,Value,list
TF,YonO,
reg_genes,41,"['yonH' 'yomK' 'yomJ' 'yonI' 'youB' 'yozP' 'BSU_21409' 'yomP' 'yonA'
 'yomU' 'yomQ' 'blyA' 'yomE' 'yomW' 'yomO' 'cwlP' 'yomR' 'youA' 'yonE'
 'yonG' 'yonD' 'yomF' 'yomS' 'yomM' 'yomV' 'yomT' 'yomZ' 'yonJ' 'yonK'
 'yomN' 'yonF' 'yonC' 'yomL' 'yomX' 'yonB' 'yomY']"
comp_genes,12,['BSU_25875' 'yqcE' 'yozZ' 'BSU_36739' 'BSU_17715' 'yonO' 'mstX']
both_genes,5,['bhlB' 'yomH' 'yomD' 'yomG' 'bhlA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
