,88
control__wt_glc__1,-0.6268398656
control__wt_glc__2,0.6268398656
fur__wt_dpd__1,-14.7013000283
fur__wt_dpd__2,-15.5972674615
fur__wt_fe__1,0.8459668702
fur__wt_fe__2,1.1626552602
fur__delfur_dpd__1,-13.5106829076
fur__delfur_dpd__2,-12.9575941882
fur__delfur_fe2__1,-13.0960253231
fur__delfur_fe2__2,-13.3144561756
acid__wt_ph5__1,-0.06363948950000001
acid__wt_ph5__2,-0.1512833381
acid__delgadx_ph5__1,-0.84977987
acid__delgadx_ph5__2,0.5421841471000001
acid__delgadw_ph5__1,-0.1671379665
acid__delgadw_ph5__2,-0.3836195684
acid__delgade_ph5__1,-0.190755312
acid__delgade_ph5__2,-0.0694795874
oxidative__wt_pq__1,-19.0470317616
oxidative__wt_pq__2,-19.1393528855
oxidative__deloxyr_pq__1,-11.3783768589
oxidative__deloxyr_pq__2,-11.7736897377
oxidative__delsoxr_pq__1,-20.787233424100002
oxidative__delsoxr_pq__2,-20.308827419
oxidative__delsoxs_pq__1,-21.8823895313
oxidative__delsoxs_pq__2,-21.6119186752
nac_ntrc__wt_csn__1,-3.7369227112
nac_ntrc__wt_csn__2,-3.9214061363
nac_ntrc__wt_cytd__1,1.1490766274
nac_ntrc__wt_cytd__2,0.8549566219
nac_ntrc__wt_gln__1,-1.5393027135000001
nac_ntrc__wt_gln__2,-0.8257822311
nac_ntrc__bw_delnac_csn__1,-4.2271911171
nac_ntrc__bw_delnac_csn__2,-3.7119053851
nac_ntrc__bw_delnac_cytd__1,-0.5082287630000001
nac_ntrc__bw_delnac_cytd__2,0.9142370518
nac_ntrc__bw_delnac_gln__1,-0.5429686020000001
nac_ntrc__bw_delnac_gln__2,-1.3786323659
nac_ntrc__bw_delnac_nh4__1,2.5657046947
nac_ntrc__bw_delnac_nh4__2,2.7883731081
misc__wt_no_te__1,-11.1755995145
misc__wt_no_te__2,-7.7320052971
misc__bw_delcbl__1,3.6203291824
misc__bw_delcbl__2,2.3025050623
misc__bw_delfabr__1,3.2224190489
misc__bw_delfabr__2,3.0267928567
misc__bw_delfadr__1,0.41799147670000003
misc__bw_delfadr__2,0.3854991746
misc__nitr_031__1,-0.5217461397000001
omics__wt_glu__1,-0.213559188
omics__wt_glu__2,0.1147870822
omics__wt_gly__1,-1.6240196859
omics__wt_gly__2,-1.5960116387
omics__wt_thr__1,-5.1638099151
omics__wt_thr__2,-4.1487013061999996
omics__bw_ac__1,-1.5243340003
omics__bw_ac__2,-2.4798639332
omics__bw_fum__1,-3.7401069639
omics__bw_fum__2,-4.5293892762
omics__bw_glc__1,-5.9572364155
omics__bw_glc__2,-5.7594596817
omics__bw_pyr__1,-4.7312942206
omics__bw_pyr__2,-4.9137384045
ompr__wt_nacl__1,-9.617474713
ompr__wt_nacl__2,-11.1009179625
ompr__bw_delompr_nacl__1,-1.4989613231
ompr__bw_delompr_nacl__2,-1.6716614606
minspan__wt_ade__1,-2.6924410414
minspan__wt_glc__1,-2.0244503779
minspan__wt_glc__2,-2.7521138745
minspan__wt_glc__3,-3.5464742319
minspan__wt_glc__4,-3.0806563209
minspan__wt_glc_anaero__1,-3.6265049053
minspan__wt_glc_anaero__2,-2.0554669395
minspan__wt_trp__1,-4.0270312993
minspan__bw_delcra_glc__1,-3.3732477935
minspan__bw_delcra_glc__2,-3.5848409534
minspan__bw_delcra_trp__1,-5.9937691644
minspan__bw_delmntr__1,-3.3107443969
minspan__bw_delnac_ade__1,-4.3671139938
minspan__bw_delnac_glc__1,-3.1848710452
cra_crp__wt_ac__1,-1.6758798612999999
cra_crp__wt_ac__2,-0.7977382072
cra_crp__wt_fru__1,1.5766567597
cra_crp__wt_fru__2,0.090308153
cra_crp__delcra_ac__1,-16.4752292139
cra_crp__delcra_ac__2,-16.3434350185
cra_crp__delcra_fru__1,-7.9562441635
cra_crp__delcra_fru__2,-8.3721378621
cra_crp__delcra_glc__1,1.6909524145
cra_crp__delcra_glc__2,1.1473556775
rpoB__wt_031__1,-1.3771119561
rpoB__wt_044__1,-1.4668108401
rpoB__wt_lb__1,3.9601973828
rpoB__wt_lb__2,3.3615603341
rpoB__rpoBE546V_031__1,-4.1769801476
rpoB__rpoBE546V_044__1,-3.443018073
rpoB__rpoBE546V_lb__1,4.5402523662
rpoB__rpoBE546V_lb__2,4.5333116763
rpoB__rpoBE546V_glc__1,-0.3549403803
rpoB__rpoBE672K_glc__1,3.276325073
rpoB__rpoBE672K_glc__2,2.7429653481000003
rpoB__rpoBE672K_lb__1,4.0658549711
rpoB__rpoBE672K_lb__2,3.5314285814
crp__wt_fru__1,0.053668857800000004
crp__wt_glyc__1,1.208465267
crp__wt_glyc__2,0.3096511784
crp__delar1_glyc__1,-0.3305383333
crp__delar1_glyc__2,-3.3350916596
crp__delar1ar2_glyc__1,0.9287188767000001
crp__delar1ar2_glyc__2,1.5370932379
crp__delar1ar2_glyc__3,1.1332233906
crp__delar2_glyc__1,-0.0009407319000000001
crp__delar2_glyc__2,0.1429235801
crp__delar2_glyc__3,0.8597988675
crp__delcrp_fru__1,-0.6967904566
crp__delcrp_fru__2,0.1928056207
crp__delcrp_fru__3,-0.8111965705
crp__delcrp_glc__1,-0.3803534871
crp__delcrp_glc__2,-0.7159727
crp__delcrp_glc__3,-1.1878899322
crp__delcrp_glyc__1,-2.7196978775
crp__delcrp_glyc__2,-3.1572194224
crp__delcrp_glyc__3,-3.3642755049
glu__glu_ale3__1,0.9070635798000001
glu__glu_ale4__1,5.0122649614
glu__glu_ale5__1,2.9794046115
glu__glu_ale6__1,4.8117868294
glu__glu_ale8__1,-1.6485736434
glu__glu_ale9__1,4.5679863772000004
glu__glu_ale10__1,2.557082764
42c__wt_42c__1,2.848934828
42c__42c_ale1__1,0.1202125547
42c__42c_ale2__1,3.4146174859
42c__42c_ale3__1,1.4850216667
42c__42c_ale4__1,2.7583019083
42c__42c_ale5__1,3.7846501816
42c__42c_ale6__1,-0.3259424909
42c__42c_ale8__1,-0.0426482248
42c__42c_ale9__1,2.8192336337
42c__42c_ale10__1,0.0295948896
ssw__wt_ac__1,-14.4147005248
ssw__wt_glc__1,2.0101281696
ssw__wt_glyc__1,-2.9260832954
ssw__wt_xyl__1,-3.7820990558
ssw__glc_ale1__1,0.10075781610000001
ssw__glc_ale2__1,-1.5934156554999999
ssw__glc_ale3__1,0.4585456404
ssw__glyc_ale1__1,0.045520522300000005
ssw__glyc_ale2__1,-2.4831339798
ssw__xyl_ale1__1,-7.0209246151
ssw__xyl_ale2__1,-3.8759901257
ssw__xyl_ale3__1,-1.8675919948000002
ssw__glc_ac_ac2__1,-12.1841188432
ssw__glc_ac_glc1__1,-4.729857211
ssw__glc_ac_glc2__1,-1.6747885203
ssw__glc_glyc_glc__1,-2.4892567886
ssw__glc_glyc_glyc__1,0.060902741600000004
ssw__glc_xyl_glc__1,-4.7919610163
ssw__glc_xyl_xyl__1,-2.0683651635
pgi__glu4_delpgi__1,-3.9317591181
pgi__pgi_ale1__1,0.9843370520000001
pgi__pgi_ale2__1,-4.1145240707
pgi__pgi_ale3__1,0.8200399411
pgi__pgi_ale5__1,0.9057305502
pgi__pgi_ale6__1,0.6583922145000001
pgi__pgi_ale7__1,0.10993639100000001
pgi__pgi_ale8__1,2.1212661076
ica__wt_glc__1,0.9141899899
ica__wt_glc__2,1.22124861
ica__wt_glc__3,-1.6622013934000002
ica__wt_glc__4,-2.7869288917
ica__arg_sbt__1,1.5994711196
ica__arg_sbt__2,1.8232261753999999
ica__cytd_rib__1,-4.7636865632
ica__cytd_rib__2,-6.5712390386
ica__gth__1,-8.0025611281
ica__gth__2,-7.4235113854
ica__leu_glcr__1,0.1168940009
ica__leu_glcr__2,-0.7012459491
ica__met_glc__1,1.0130104017
ica__met_glc__2,1.6009933242
ica__no3_anaero__1,-1.7489337789000001
ica__no3_anaero__2,-3.45796343
ica__phe_acgam__1,0.1516620066
ica__phe_acgam__2,0.8352011450000001
ica__thm_gal__1,-1.0316350094
ica__thm_gal__2,-0.9375851819000001
ica__tyr_glcn__1,0.3771805612
ica__tyr_glcn__2,0.6035528326
ica__ura_pyr__1,-2.2647197805
ica__ura_pyr__2,-3.8361804429
ica__wt_glc__5,-2.5724167676
ica__wt_glc__6,-2.7680584994
ica__bw_delpurR_cytd__1,-3.3527446469
ica__bw_delpurR_cytd__2,-2.7725812374
ica__ade_glc__1,-8.0065767595
ica__ade_glc__2,-7.6060234944000005
ytf__wt_glc__1,-1.5684671922
ytf__wt_glc__2,-0.8353743995
ytf__delyafC__1,-6.7947646726
ytf__delyafC__2,-8.1515328957
ytf__delyeiE__1,-7.4474221391
ytf__delyeiE__2,-2.4325736083000002
ytf__delyiaJ__1,-3.4163634213
ytf__delyiaJ__2,-4.4182960510000004
ytf__delyieP__1,-4.0676790754
ytf__delyieP__2,-3.2036134033
ytf__wt_ph5__1,-1.0032455986
ytf__wt_ph5__2,-2.7283422125
ytf__wt_ph8__1,-6.9119091877
ytf__wt_ph8__2,-6.3968943281
ytf__delybaO__1,-4.6985940451
ytf__delybaO__2,-4.9609257298
ytf__delybaQ__1,-1.9043510636
ytf__delybaQ__2,-2.644804255
ytf__delybiH__1,-7.3257983564
ytf__delybiH__2,-11.2815233185
ytf__delydcI_ph5__1,-0.3076316625
ytf__delydcI_ph5__2,-0.6975559057
ytf__delydcI_ph8__1,-9.4990790908
ytf__delydcI_ph8__2,-5.0656857724
ytf__delyddM__1,-1.5136380891
ytf__delyddM__2,-1.5057126973
ytf__delyheO__1,-5.5340072802
ytf__delyheO__2,-5.2221889965
fps__bw_glc__1,-4.2524576721
fps__bw_glc__2,-4.6037993379
fps__fps_thrA_ale1__1,-4.7239708701000005
fps__fps_thrA_ale1__2,-3.9713936121
fps__fps_thrA_ale2__1,-3.6117452996
fps__fps_thrA_ale2__2,-3.180671343
fps__fps_serB_ale1__1,-5.6786286835
fps__fps_serB_ale1__2,-5.3290185223
fps__fps_serB_ale4__1,-9.9203385133
fps__fps_serB_ale4__2,-8.0191255926
fps__fps_ptsI_ale1__1,-6.6138092336
fps__fps_ptsI_ale1__2,-5.3152469693
fps__fps_ptsI_ale3__1,-5.4322024166
fps__fps_ptsI_ale3__2,-5.4017653591
