,0
gene_id,acnB
name,acnB
operon,acnB
gene_product,Energy production and conversion
cog,<i>Not Available</i>
regulator,"['arcA', 'cra', 'crp', 'fis', 'rpoD']"
link,<i>Not Available</i>
