,-0.19694323605357142,-0.16664427666071427,-0.13634531726785712,-0.10604635787499997,-0.07574739848214282,-0.04544843908928567,-0.01514947969642852,0.01514947969642863,0.04544843908928578,0.07574739848214293,0.10604635787500008,0.13634531726785723,0.16664427666071438,0.19694323605357153,0.22724219544642868,0.25754115483928586,0.28784011423214295,0.31813907362500005,0.34843803301785725,0.37873699241071446
thresh,-0.21209271575,0.21209271575,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,2,39,2090,2022,52,2,1,0,0,0,0,0,0,2,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['proX' 'proW'],['proV'],[]
