,ABUW_2007
SRX3737100,0.2540986434
SRX3737101,-0.3986574791
SRX3737103,-0.1488051508
SRX3737104,-0.24848033600000002
SRX3737105,-0.029776674200000002
SRX3737106,0.1822172864
SRX3737107,0.09603972370000001
SRX3737108,-0.8799974653
SRX3737109,-0.6197050602
SRX3737110,0.0384558178
SRX3737111,-0.3520077139
Abaum_0017,0.1674813238
Abaum_0018,0.6337962271
Abaum_0019,0.45409986280000003
Abaum_0020,-0.6682034871
Abaum_0021,0.2348349888
Abaum_0022,-0.5814845562000001
Abaum_0023,-0.1674813238
Abaum_0024,-0.5381201606
Abaum_0025,0.9649675259
Abaum_0026,0.5380107872000001
SRX3141471,0.2456784009
SRX3141472,0.1047353661
SRX3141473,-0.5379412332
SRX3141474,0.43320586710000003
SRX3141475,0.5624566962
SRX3141476,0.4716531806
SRX3141477,0.9469970206
SRX3141478,0.6012819751
SRX3141479,-0.5525346548
SRX8944518,-0.2665738395
SRX8944519,0.503178886
SRX8944520,0.0396195678
SRX8944521,-0.10780287990000001
SRX8944522,0.22695427170000002
SRX8944523,0.8806603534
SRX5930997,0.0005317131
SRX5930998,-0.4149773887
SRX5930999,0.4144456756
SRX5931001,-0.25125713510000003
SRX5931002,-0.2456650547
SRX4488546,1.7223142671
SRX4488547,-0.4502316119
SRX4488548,1.1419227899
SRX4488549,-1.2720826552
SRX4488550,2.3172991441
SRX4488551,2.1189116852
SRX4488552,3.5075682406
SRX4488553,2.5244271074
SRX4488554,2.1171612008
SRX4488555,2.5433065478
SRX4488556,2.0994003215
SRX4488557,1.1366601999000001
SRX2568047,-1.8240744844
SRX2568048,-1.8405933024
SRX2568049,-2.3348044297
SRX2568050,-2.6598449749
SRX2568051,-3.7042230545
SRX2568052,-3.5309672053
SRX2568053,-0.8960472319
SRX2568054,-1.8035560379
SRX2568055,-1.7500032328000001
SRX2568056,-3.7673835374999998
SRX2568057,-1.4891503934
SRX2568058,-1.512722818
SRX2568059,-1.6440286246
SRX2568060,-1.2195068207
SRX2568061,-0.2793834023
SRX2568062,0.29144239980000003
SRX2568063,-0.3244837564
SRX2568064,0.0330413566
Abaum_0001,-0.023405560500000002
Abaum_0002,-0.6602404422
Abaum_0003,-0.39698041910000004
Abaum_0004,0.09191352800000001
Abaum_0005,-0.8851679112
Abaum_0006,-0.5671385415
Abaum_0007,-0.9972903135000001
Abaum_0008,0.1193254586
Abaum_0009,0.7014335569
Abaum_0010,-0.5606708045000001
Abaum_0011,0.2100566214
Abaum_0012,-0.2100566214
Abaum_0013,0.3166056681
Abaum_0014,0.7534013388
Abaum_0015,0.5875630988
Abaum_0016,0.3609061427
ERX1221046,-0.1951649108
ERX1221048,-0.0748741728
ERX1221049,0.2700390836
ERX1221050,-2.9386582339
ERX1221052,-5.2886616166
ERX1221053,-3.500199898
ABNM035,0.6263509525000001
ABNM036,-0.6263509525000001
ABNM037,-1.5609942655
ABNM038,-0.1653473685
ABNM041,-0.2488892265
ABNM042,-1.0074838625
ABNM019,0.35279819090000003
ABNM020,-0.35279819090000003
ABNM021,0.5542565979
ABNM022,0.23169045570000002
ABNM023,0.6737978817
ABNM024,0.9456682421
ABNM025,0.5389037741
ABNM026,0.5111590089
ABNM027,-0.0324303232
ABNM028,0.0324303232
ABNM029,-0.30997398400000004
ABNM030,-0.1109261369
ABNM031,0.3529002431
ABNM032,-0.21574693990000002
ABNM033,0.41790470830000004
ABNM034,-0.2886016649
ABNM001,-0.5830173895
ABNM002,0.5830173895
ABNM003,-0.2339463052
ABNM004,0.5318113909000001
ABNM005,-1.5565494864
ABNM006,0.1965797142
ABNM007,-1.4001221964
ABNM008,-1.6252403573
ABNM009,-0.6227709709
ABNM010,-2.0119737276
ABNM043,0.1061894285
ABNM044,-0.1061894285
ABNM045,-1.0355777635
ABNM046,-0.7102973725
ABNM047,0.5178231275
ABNM048,0.5556046065
ABNM011,0.0239458491
ABNM012,-0.0239458491
ABNM013,-0.039189533400000004
ABNM014,0.1320341049
ABNM015,0.3353044565
ABNM016,-0.3757941046
ABNM017,-0.26108382
ABNM018,-0.16171710960000002
