,new_3353940_3354550_c
LBexp_1,10.36
LBexp_2,9.72
LBexp_3,9.43
LBtran_1,8.86
LBtran_2,9.26
LBtran_3,9.63
LBstat_1,8.19
LBstat_2,8.19
LBstat_3,8.04
LBGexp_1,10.69
LBGexp_2,10.42
LBGexp_3,10.65
LBGtran_2,8.34
LBGtran_3,9.19
LBGstat_1,9.34
LBGstat_2,9.11
LBGstat_3,8.27
S0_1,9.44
S0_2,9.61
S0_3,9.07
S1_1,9.83
S1_2,9.51
S1_3,9.57
S2_1,8.65
S2_2,8.6
S2_3,8.2
S3_1,9.2
S3_2,8.99
S4_1,9.14
S4_2,8.38
S4_3,8.19
S5_1,8.56
S5_2,8.32
S5_3,8.64
S6_1,9.04
S6_2,8.69
S6_3,8.27
S6/t_1,9.16
S6/t_2,8.88
S6_4,9.48
S6_5,9.32
S6_6,9.35
S7_4,9.86
S7_5,9.94
S7_6,10.47
S8_4,8.8
S8_5,10.87
G135_1,11.43
G135_3,9.81
G150_1,10.57
G150_2,11.4
G150_3,11.01
G180_1,10.75
G180_2,11.15
G180_3,10.24
C30_1,9.54
C30_2,9.77
C90_1,9.26
C90_2,9.01
BI_1,9.42
BI_2,9.67
BC_2,8.44
BC/t_1,8.43
BC/t_2,9.28
BC_1,8.39
Sw_1,8.4
Sw_2,8.78
BT_1,9.51
BT_2,9.44
B36_1,8.04
B36_2,7.48
B60_1,8.41
B60_2,8.61
M9exp_1,9.42
M9exp_2,9.17
M9exp_3,8.99
M9tran_1,8.6
M9tran_2,8.74
M9tran_3,8.97
M9stat_1,7.95
M9stat_2,7.88
M9stat_3,7.75
M+G_1,9.5
M+G_2,9.13
M+G_3,9.21
Glu_1,9.29
Glu_2,9.27
Glu_3,9.38
Fru_1,9.29
Fru_2,9.75
Fru_3,8.97
Mal_1,8.67
Mal_2,9.51
Mal_3,9.3
G+S_2,10.53
G+S_3,9.79
Pyr_1,8.79
Pyr_2,10.42
Pyr_3,9.89
Gly_1,8.14
Gly_2,8.96
Gly_3,8.44
Glucon_1,9.23
Glucon_2,8.93
Glucon_3,8.59
aero_1,10.69
aero_2,9.83
aero_3,10.72
nit_1,9.48
nit_2,9.9
nit_3,9.28
ferm_1,9.11
ferm_2,9.04
ferm_3,9.63
T-5.40H_1,9.59
T-4.40H_1,9.55
T-3.40H_1,9.51
T-2.40H_1,9.19
T-1.40H_1,9.05
T-1.10H_1,9.05
T-0.40H_1,8.76
T0.0H_1,8.6
T0.30H_1,7.84
T1.0H_1,7.88
T1.30H_1,8.01
T2.0H_1,8.32
T2.30H_1,8.4
T3.0H_1,8.13
T3.30H_1,8.58
T4.0H_1,8.52
T5.0H_1,8.13
HPh_1,10.16
HPh_2,9.82
HPh_3,9.91
LPh_1,10.22
LPh_2,10.83
LPh_3,10.41
LPhT_1,8.11
LPhT_2,8.11
LPhT_3,8.49
SMMPr_1,8.78
SMMPr_2,9.06
SMMPr_3,9.11
HiTm_1,8.13
HiTm_2,8.02
HiTm_3,8.39
LoTm_1,8.86
LoTm_2,8.58
LoTm_3,8.27
HiOs_1,9.15
HiOs_2,9.09
HiOs_3,9.12
BMM_1,9.85
BMM_2,9.85
BMM_3,9.9
Heat_1,9.52
Heat_2,9.28
Heat_3,9.43
Cold_1,10.05
Cold_2,9.55
Cold_3,9.34
Etha_1,8.43
Etha_2,8.58
Etha_3,8.49
SMM_1,9.34
SMM_2,9.28
SMM_3,9.44
Salt_1,10.4
Salt_2,10.56
Salt_3,10.54
Mt0_1,9.84
Mt0_3,10.25
M0t45_1,9.76
M0t45_2,9.91
M0t45_3,9.81
M0t90_1,7.78
M0t90_2,8.24
M0t90_3,8.05
M40t45_1,9.76
M40t45_2,9.18
M40t45_3,10.15
M40t90_1,8.15
M40t90_2,8.48
M40t90_3,8.53
dia0_1,9.9
dia0_2,9.64
dia0_3,9.88
dia5_1,8.8
dia5_2,8.96
dia5_3,9.01
dia15_1,10.69
dia15_2,11.53
dia15_3,9.42
Diami_1,9.68
Diami_2,10.61
Diami_3,10.28
Paraq_1,10.99
Paraq_2,11.69
Paraq_3,10.56
H2O2_1,11.87
H2O2_2,12.31
H2O2_3,11.77
Oxctl_1,10.64
Oxctl_2,10.29
Oxctl_3,11.31
GM-0.1_1,8.51
GM-0.2_1,8.51
GM+5_1,8.72
GM+15_1,8.89
GM+25_1,9.37
GM+45_1,9.24
GM+60_1,9.15
GM+90_1,9.28
GM+120_1,8.68
GM+150_1,9.16
GM-0.1_2,9.11
GM-0.2_2,9.07
GM+5_2,8.78
GM+10_2,8.69
GM+15_2,8.52
GM+25_2,8.96
GM+45_2,8.32
GM+60_2,8.23
GM+90_2,9.24
GM+150_2,8.19
GM-0.1_3,9.08
GM-0.2_3,8.75
GM+5_3,8.85
GM+10_3,8.25
GM+15_3,8.49
GM+25_3,8.73
GM+45_3,8.55
GM+60_3,8.56
GM+90_3,8.98
GM+120_3,9.66
GM+150_3,8.77
MG-0.1_1,8.08
MG+5_1,9.27
MG+10_1,9.02
MG+15_1,8.67
MG+25_1,8.9
MG+45_1,9.29
MG+120_1,8.63
MG+150_1,8.5
MG-0.1_2,8.24
MG-0.2_2,8.83
MG+5_2,8.63
MG+10_2,9.23
MG+15_2,9.8
MG+25_2,8.73
MG+45_2,8.62
MG+60_2,9.17
MG+90_2,8.54
MG+120_2,9.18
MG-0.1_3,9.31
MG-0.2_3,8.7
MG+5_3,8.84
MG+10_3,8.38
MG+15_3,9.26
MG+25_3,9.65
MG+45_3,9.92
MG+60_3,9.1
MG+90_3,9.39
MG+120_3,8.82
MG+150_3,8.78
