,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,1.3932866174125529,3.0,0.0,0.1923855068,6.0,-1.4794817546,12.0,1.2870962478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.7385960820999999,0.5982567491510506,3.0,1.0,-1.0533994694,7.0,-1.1137216257,13.0,-0.0486671512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.9989578160666667,0.2807372891801637,3.0,2.0,-1.1328802149000001,8.0,-1.1876565839,14.0,-0.6763366494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.6596659731000001,0.8647232743537601,3.0,3.0,-0.8014172192,9.0,-1.4447554658000001,15.0,0.2671747657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.4882797711666669,0.607833190443589,3.0,4.0,-1.2312739103,10.0,-2.1823993368,16.0,-1.0511660664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.3872430665333333,0.5476186406770014,3.0,5.0,-0.8207557863,11.0,-1.4271653212,17.0,-1.9138080921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.92243896465,0.07188875471495348,2.0,18.0,-0.8716059387,71.0,-0.9732719906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.45884781476666664,1.2183426447896084,3.0,19.0,0.5500605927000001,70.0,-0.8025377367000001,205.0,1.6290205883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.704213254775,0.5009857452049286,8.0,20.0,0.1952517178,32.0,1.5974349046,55.0,0.5581618591,67.0,0.3950999148,126.0,1.0533234286,147.0,1.1447726136,203.0,0.4113748807,210.0,0.278286719,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.9999065527000001,0.36972269911989947,3.0,21.0,-0.8484516223,34.0,-0.7299594205000001,61.0,-1.4213086153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-3.5308928758500002,1.2594647471731804,8.0,22.0,-2.8685880687000003,104.0,-5.948191751,111.0,-2.0041308734,133.0,-3.2379866255,165.0,-2.5762983605,238.0,-4.6095318607,265.0,-3.0959256164,270.0,-3.9064898506,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,3.4015552991571427,0.7899470969233637,7.0,23.0,3.8396482834,56.0,3.67140785,82.0,3.2558332032,118.0,2.0091826162,134.0,4.2190853136,137.0,4.0601612687,227.0,2.7555685590000003,,,,,,,,,,,,,,,,,,,,,,
