,PP_0623
SRX8894563,0.97444165975
SRX8894564,0.9127642807500004
SRX8894565,0.8118298957499999
SRX8894566,0.7352559787499997
SRX8894567,0.92789286975
SRX8894568,0.7922882897500001
SRX8245718,-0.23242059825
SRX8245719,-0.1534321582500002
SRX8245720,0.1376255537500004
SRX8245721,0.2482272027499998
SRX8245722,-0.0902054572499997
SRX8245723,0.2065948547499996
SRX8245724,0.0655472367499996
SRX8245725,0.2545437727499999
SBRG_IL__IL3__1,0.4106303037499996
SBRG_IL__IL3__2,0.3524951397500002
SRX8245728,0.2592730517500001
SRX8245729,0.2065314347499995
SRX8245730,0.2606253017500002
SRX8245731,0.2955419377500003
SRX8245732,0.2380837367500001
SRX8245733,0.2230713267500004
SBRG_IL__wt__1,0.6951367627499998
SBRG_IL__wt__2,0.3837110327499999
SRX8245726,0.4606934097500001
SRX8245727,0.2812536407500001
SRX8894553,0.5054542057499996
SRX8894554,0.6964868447499999
SRX8894555,0.5463138937499998
SRX8894556,0.7683917647499996
SRX8894557,0.7773195587500004
SRX8894558,0.8761619867499997
SRX8894559,0.6547904737500003
SRX8894560,0.6360823777500002
SBRG_UNeb__coum__1,0.47942031
SBRG_UNeb__coum__2,0.0629187350000002
SBRG_UNeb__coum__3,0.2714548330000008
SBRG_UNeb__coumferul__1,0.2635396760000006
SBRG_UNeb__coumferul__2,0.0344369570000004
SBRG_UNeb__coumferul__3,0.0911477360000008
SBRG_UNeb__ferulate__1,-0.3299787449999991
SBRG_UNeb__ferulate__2,0.1403127400000006
SBRG_UNeb__ferulate__3,0.0289419000000004
SBRG_UNeb__glc__1,-0.0247805979999995
SBRG_UNeb__glc__2,-0.0207199089999994
SBRG_UNeb__glc__3,0.0455005070000007
SRX5659920,0.1796867485
SRX5659925,-0.1796867485
SRX5704140,-0.0846824019999994
SRX5704141,0.4576540610000004
SRX5704142,0.3309897520000007
SRX5704143,0.0064393440000003
SRX5704144,-0.3685984809999993
SRX5704145,0.4653408910000003
SRX5704146,0.3938782310000004
SRX5704147,0.1213444090000006
SRX5704148,0.2794078560000006
SRX5704149,0.0315870450000002
SRX5704150,0.0814764220000006
SRX5704151,-0.2950655759999998
SRX5704152,0.2051383600000003
SRX5704153,0.6535355420000002
SRX5704154,0.0456247920000008
SRX5704155,0.2938904860000004
SRX5704156,-0.2920561049999994
SRX5704157,0.1486266520000008
SRX5704158,0.3433312520000005
SRX5704159,0.4495817640000004
SRX5704160,0.4186535680000007
SRX5704161,0.3049664880000007
SRX5704162,-0.2389545199999991
SRX5704163,-0.7165439619999994
SRX5704164,-0.120455957999999
SRX5704165,0.4796901140000003
SRX5704166,-0.2881717789999998
SRX5704167,0.1274721870000004
SRX5704168,-0.225357441999999
SRX5704169,0.4481508160000009
SRX5704170,0.4811683460000004
SRX5704171,0.3674701450000004
SRX5704172,-0.2430442049999994
SRX5704173,0.276742081000001
SRX5704174,-0.5574456419999994
SRX5704175,-0.8459998179999992
SRX4552613,-0.1498096555000003
SRX4552614,0.0520091085
SRX4552615,-0.2517027285000006
SRX4552616,-0.0430740835000005
SRX4552617,-0.0031765395
SRX4552618,-0.2601836264999999
SRX4552619,0.0039188624999999
SRX4552621,-0.0039188624999999
SRX4552622,-0.3602488075000005
SRX4552623,-0.6515850165000003
SRX4552624,-0.8859238025000007
SRX7195897,0.0202001923333341
SRX7195898,-0.030688866666666
SRX7195899,0.0104886743333336
SRX7195900,0.412107043333334
SRX7195901,0.2013223213333344
SRX7195902,0.3773463043333338
SRX801088,-0.1490774955000002
SRX801089,0.1490774954999993
SRX801090,0.0802576194999993
SRX801091,0.4589626534999995
SRX801092,0.349134167499999
SRX801093,-0.0906852555000004
SRX3921725,0.0688175773333323
SRX3921834,0.0496919113333325
SRX3921973,-0.1185094886666675
SRX3922005,0.2121000053333324
SRX3922933,-0.219374186666668
SRX3923031,0.0280373823333324
SRX5739419,0.3282395013333339
SRX5739420,0.3557951353333344
SRX5739421,0.374517910333334
SRX5739422,-0.3382600006666658
SRX5739423,-0.480965535666666
SRX5739424,-0.1185083906666664
SRX5739425,-0.3575939616666659
SRX5739426,0.068817179333334
SRX5739427,0.049691211333334
SBRG_Stress3__butanol__1,-1.2566932369999997
SBRG_Stress3__butanol__2,-1.2281473079999996
SBRG_Stress3__glc__1,-0.078143926
SBRG_Stress3__glc__2,0.078143926
SBRG_Stress3__isopentanol__1,-1.1224262349999998
SBRG_Stress3__isopentanol__2,-0.494802172
SRX3141766,-0.0603964035000004
SRX3141767,-0.1170794835000004
SRX3141769,-0.4064926445000001
SRX3141770,0.1170794834999995
SRX7584765,0.0908745655
SRX7584767,-0.3349729024999996
SRX7584769,0.0330841105000008
SRX7584771,0.0217023684999997
SRX7584773,-0.5181752594999995
SRX7584774,-1.0519320705000004
SRX7584775,-0.3649322394999998
SRX7584776,-0.9656477924999995
SRX7584777,0.1280371085000009
SRX7584778,-0.1667369964999991
SRX7584779,-0.6426313204999996
SRX7584780,-0.2276628294999998
SRX7584781,-0.2572389205000007
SRX7584783,-0.3931568824999996
SRX7584785,-0.8387127584999998
SRX7584787,-0.0908745655
SRX7584789,-0.3855965345000003
SRX7584791,-0.8587406064999996
DRX086758,-0.1514772485
DRX086759,0.0968148224999998
DRX086760,-0.0172834315000001
DRX086761,0.0719458575000002
DRX086762,0.3189764925
DRX086763,0.4679412374999998
DRX086764,0.4057163805000003
DRX086765,0.5567735225000003
DRX086766,0.2061099344999997
DRX086767,0.2755884645000002
DRX086768,-0.0160222025000003
DRX086769,0.4044666785000004
DRX086770,0.4358041984999996
DRX086771,0.3604033165000002
DRX086772,0.4515622954999996
DRX086773,0.4469034115000001
DRX086775,-1.6708902385000002
DRX086776,-1.7907048735000002
DRX086742,0.1252819527499999
DRX086745,0.1716333617499996
DRX086746,-0.0276606782500001
DRX086747,0.11515620675
DRX086748,0.1528991427499999
DRX086749,-0.2403946712499998
CJ522_f_1,0.7926855546666669
CJ522_f_2,0.6475081986666664
CJ522_f_3,0.9471833516666665
CJ522_fg_1,0.9757471726666668
CJ522_fg_2,0.891176146666667
CJ522_fg_3,0.9896091946666664
CJ522_gfg_1,0.8387427346666669
CJ522_gfg_2,0.7319513146666665
CJ522_gfg_3,0.5935026786666668
CJ522_gg_1,0.8512124566666666
CJ522_gg_2,0.8174923366666667
CJ522_gg_3,0.736550355666667
CJ522_glc_1,1.0674937066666663
CJ522_glc_2,0.8448659636666669
