,USA300HOU_RS04005
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.166172177
USA300_LAC_U01-Set001_CAMHB_Control_1,7.2135602907
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.2941312106
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.1129537037
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.4220745318
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.0960590757
USA300_LAC_U01-Set001_CAMHB_Control_2,7.3799407245
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.1558193262
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.1671906289
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.4216015027
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.6378744412
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.081297478
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.4540370412
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.2716851633
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.1645045864
USA300_LAC_U01-Set001_R10LB_Control_1,7.4143270763
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,7.2125497444
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.3796023345
USA300_LAC_U01-Set001_R10LB_Control_2,7.2055516859
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,7.1558299538
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.367205247
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.2955750468
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.4111190509
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.3902373147
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.4862171879
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.2868624177
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.5079159532
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.8091757663
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.5186637964
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.6330113315
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.4641210597
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.1341901605
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.7766712702
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.7031096039
USA300_LAC_U01-Set004_CAMHB_Control_1,7.6230019434
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.650909426
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.5285260382
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.6926196024
USA300_LAC_U01-Set004_CAMHB_Control_2,7.7851903359
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.7082029036
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.6009014404
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,7.5638991702
USA300_LAC_U01-Set004_R10LB_Control_1,7.5328335096
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,7.539078563
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,7.6506326512000005
USA300_LAC_U01-Set004_R10LB_Control_2,7.515812875
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.6097844811
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,7.5525726204
USA300_TCH1516_U01-Set003_CAMHB_Control_2,5.3847860395
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,6.2846991982
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,5.8935633014
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,5.9913463414
USA300_TCH1516_U01-Set003_CAMHB_Control_3,6.0603464035
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,5.9135436473
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,5.4672308686
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,5.7995567203
USA300_LAC_ICA-Set001_R10LB_Control_1,7.2475070932
USA300_LAC_ICA-Set001_R10LB_Control_2,7.1573011207
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,7.0634755841
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,7.2290820284
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,7.3614181379
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,7.5035832431
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.7155449627
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.728282364
USA300_TCH1516_BK-Set001_THB_Control_1,3.5977785904
USA300_TCH1516_BK-Set001_THB_Control_2,4.6941368167
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,5.9709397532
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,5.9423056407
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,6.9590611271
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,6.0358102332
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,4.9494000437
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,4.5319482782
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,7.056447231
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,6.9691696973
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,6.778206687
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,6.5182279009
USA300_LAC_ICA-Set002_CAMHB_Control_1,6.9060841056
USA300_LAC_ICA-Set002_CAMHB_Control_2,6.221603427
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,7.4933879064
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,7.4699166713
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,7.141501301
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,7.1261035978
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,7.0237262031
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,6.7620560596
