,new_4215437_4215505_c
M9exp_1,13.9792
M9exp_2,13.4664
M9exp_3,13.5205
M9tran_1,12.8446
M9tran_2,13.1553
M9tran_3,13.3632
M9stat_1,11.3216
M9stat_2,10.7995
M9stat_3,10.4785
MG-0.1_1,13.4402
MG-0.1_2,13.0967
MG-0.1_3,13.7916
MG-0.2_2,13.58
MG-0.2_3,14.3352
MG+5_1,14.0186
MG+5_2,13.5693
MG+5_3,13.5882
MG+10_1,13.6272
MG+10_2,13.3372
MG+10_3,13.1079
MG+15_1,12.9222
MG+15_2,14.1281
MG+15_3,14.2578
MG+25_1,13.8399
MG+25_2,13.8565
MG+25_3,13.9646
MG+45_1,14.1523
MG+45_2,13.0673
MG+45_3,14.4392
MG+60_2,13.6941
MG+60_3,13.0739
MG+90_2,12.1216
MG+90_3,13.9321
MG+120_1,10.0535
MG+120_2,13.2313
MG+120_3,12.9509
MG+150_1,13.1936
MG+150_3,13.7917
GM-0.1_1,13.0306
GM-0.1_2,13.423
GM-0.1_3,13.3445
GM-0.2_1,13.7677
GM-0.2_2,13.7388
GM-0.2_3,13.4903
GM+5_1,13.3117
GM+5_2,13.2366
GM+5_3,13.3183
GM+10_2,13.8916
GM+10_3,12.1698
GM+15_1,12.9607
GM+15_2,13.9014
GM+15_3,13.09
GM+25_1,14.1118
GM+25_2,14.1844
GM+25_3,13.6247
GM+45_1,13.5647
GM+45_2,12.988
GM+45_3,13.08
GM+60_1,14.0727
GM+60_2,13.2335
GM+60_3,12.7786
GM+90_1,13.865
GM+90_2,14.0315
GM+90_3,13.3477
GM+120_1,13.4558
GM+120_3,14.0533
GM+150_1,13.6652
GM+150_2,12.3975
GM+150_3,13.6182
BT_1,10.558
BT_2,9.7163
B36_1,11.6187
B36_2,10.9082
B60_1,12.7773
B60_2,13.1792
S0_1,10.8638
S0_2,11.3588
S0_3,11.9699
S1_1,12.4364
S1_2,12.5102
S1_3,13.01
S2_1,11.9203
S2_2,11.1215
S2_3,11.5777
S3_1,12.0831
S3_2,12.2575
S4_1,12.2642
S4_2,11.4578
S4_3,12.0756
S5_1,10.843
S5_2,11.7453
S5_3,11.8359
S6_1,9.7698
S6_2,7.9147
S6_3,10.7789
S6/t_1,10.1661
S6/t_2,7.7012
S6_4,9.7739
S6_5,10.4295
S6_6,10.515999999999998
S7_4,10.791
S7_5,10.447
S7_6,10.4697
S8_4,10.7323
S8_5,10.0147
G135_1,13.8437
G135_3,12.1717
G150_1,13.6408
G150_2,14.0325
G150_3,14.349
G180_1,14.7825
G180_2,15.1467
G180_3,14.0926
T-5.40H_1,13.284
T-4.40H_1,13.1308
T-3.40H_1,12.8323
T-2.40H_1,12.0444
T-1.40H_1,12.8197
T-1.10H_1,12.8601
T-0.40H_1,12.9397
T0.0H_1,12.1417
T0.30H_1,11.9651
T1.0H_1,11.4149
T1.30H_1,11.447
T2.0H_1,10.3496
T2.30H_1,11.2991
T3.0H_1,11.6983
T3.30H_1,11.6898
T4.0H_1,11.2066
T5.0H_1,11.1601
LBexp_1,14.571
LBexp_2,13.4967
LBexp_3,12.7514
LBtran_1,9.5319
LBtran_2,10.5826
LBtran_3,10.0904
LBstat_1,10.9196
LBstat_2,10.1039
LBstat_3,9.4393
LBGexp_1,9.0343
LBGexp_2,14.077
LBGexp_3,14.5614
LBGtran_2,10.835
LBGtran_3,12.598
LBGstat_1,14.4546
LBGstat_2,13.2124
LBGstat_3,12.9689
Mt0_1,14.1726
Mt0_3,13.7709
M0t45_1,11.6725
M0t45_2,12.2182
M0t45_3,11.499
M0t90_1,9.3939
M0t90_2,10.8007
M0t90_3,9.3797
M40t45_1,10.8233
M40t45_2,9.6378
M40t45_3,12.2755
M40t90_1,9.7159
M40t90_2,11.0735
M40t90_3,10.3529
dia0_1,13.974
dia0_2,13.8809
dia0_3,14.068
dia5_1,10.761
dia5_2,12.2198
dia5_3,12.4861
dia15_1,13.5206
dia15_2,14.5029
dia15_3,13.4264
C30_1,13.3111
C30_2,13.5037
C90_1,10.2375
C90_2,10.5529
SMM_1,12.984000000000002
SMM_2,13.2761
SMM_3,13.0162
Salt_1,12.4296
Salt_2,12.3516
Salt_3,12.1115
M+G_1,12.0551
M+G_2,12.8068
M+G_3,12.7482
Glu_1,13.3483
Glu_2,13.2925
Glu_3,13.7921
Fru_1,13.0702
Fru_2,13.239
Fru_3,12.7769
Mal_1,10.9803
Mal_2,12.7764
Mal_3,11.7034
G+S_2,12.1564
G+S_3,12.3138
Pyr_1,12.3269
Pyr_2,12.3907
Pyr_3,12.4046
Gly_1,11.4032
Gly_2,11.6479
Gly_3,10.1004
Glucon_1,12.3943
Glucon_2,12.6228
Glucon_3,11.4902
BI_1,11.8434
BI_2,11.8741
BC_2,10.214
BC/t_1,10.2774
BC/t_2,11.2588
BC_1,9.1551
Sw_1,9.651
Sw_2,9.9032
BMM_1,14.0057
