,PSPTO_RS26910
SRX1828913,-0.0236651199
SRX1828914,-0.417108747
SRX1828915,-0.06838499370000001
SRX1828916,-0.42059222420000003
SRX1828917,0.0920501136
SRX1828918,-0.0340349593
SRX3983989,0.5040949616
SRX3983990,0.593385115
SRX3983993,0.3737791412
SRX3983994,0.6450655447
SRX3983995,-0.0460920573
SRX3983996,0.9272367495
SRX3983997,0.419427431
SRX3983998,0.17604828050000002
SRX3983999,-4.30396e-05
SRX3984000,0.1128609629
SRX3984001,0.49439090620000004
SRX3984002,0.6694330833000001
SRX3984003,-0.4166875493
SRX3984004,-0.040501125000000006
SRX3984005,-0.0629763192
SRX3984006,-0.5611084843
SRX3984007,0.0142066764
SRX3984008,-0.0612661611
SRX3984009,0.07090899690000001
SRX3984010,1.4611434952
SRX3984011,0.1384019816
SRX3984012,0.2982729341
SRX3984013,0.1779491702
SRX3984014,-0.0890636417
SRX3984015,-0.373491513
SRX3984016,0.0384082199
SRX3984017,1.7120441392
SRX3984019,0.5695065406
SRX3984020,1.2703880125
SRX3984021,1.6372645585
SRX3984022,1.7737510013
SRX3984023,-0.1011643452
SRX3984024,0.460628248
SRX3984025,-0.1138139267
SRX3984026,0.26920736630000003
SRX3984027,0.1979049906
SRX3984028,-0.228322729
SRX3984029,0.1996896349
SRX3984031,0.5884493212
SRX3984032,0.8112419641
SRX3984034,0.0529378337
SRX3984035,0.2241182665
SRX3984036,2.0633001892
SRX3984037,1.1315985155
SRX3984038,1.6600649455
SRX3984039,1.9814784032000001
SRX3984040,-0.11742396990000001
SRX3984041,1.8229654432
SRX3984042,0.9808129106000001
SRX3984043,0.34779173500000005
SRX3984045,0.0537434623
SRX3984046,0.22687602310000002
SRX3984047,0.5671338569000001
SRX3984048,0.38264078500000004
SRX3984049,0.4659062881
SRX3984050,0.0868486716
SRX3984051,0.8187332081
SRX3984052,-0.2262648786
SRX3984056,1.4103833149
SRX3984057,1.8828148133
SRX3984058,1.0677844318
SRX3984059,-0.036323751700000004
SRX3984061,0.1410863715
SRX3984062,0.0041626305
SRX3984063,0.0962085355
SRX3984064,-0.0243525346
SRX3984065,-0.3223552724
SRX3984066,0.2559920865
SRX3984067,0.1041833321
SRX3984068,0.7417608155000001
SRX3984069,0.2992817763
SRX3984070,0.4412535267
SRX3984071,0.3294889415
SRX3984073,-0.11640665330000001
SRX3984074,-0.1043169745
SRX3984077,0.5439056367
SRX3984078,0.7635545793
SRX3984079,1.0496450211
SRX3984080,-0.1786495117
SRX3984082,0.36576895870000004
SRX3984084,0.585100839
SRX6997963,0.2037840254
SRX6997964,0.7012291922
SRX6997965,0.1108162235
SRX6997967,0.7251992765
SRX6997968,-0.3713593606
SRX6997969,0.7574038849
SRX6997971,-0.928983302
SRX6997972,1.4344340833
SRX6997973,0.8908234646000001
SRX3159100,0.1626365373
SRX3159101,-0.2590493666
SRX3159102,0.37734031090000003
SRX3159103,-0.2809274815
SRX3159000,0.314702559
SRX3159001,0.1447035974
SRX3159002,-0.7888596139
SRX3159003,0.318218708
SRX3159004,-0.5734112637000001
SRX3159005,-0.691740565
SRX3159006,-2.0309784251
SRX3159007,-0.4900812751
SRX3159008,0.20935460990000002
SRX3159009,-0.4721187283
SRX3159010,0.08291675400000001
SRX3159012,0.2025480816
SRX3159013,0.8829187712000001
SRX3159014,0.4800556192
SRX3159015,0.038920615000000006
SRX3159016,-0.8773552921000001
SRX3159017,-1.4187265561
SRX3159018,1.1162736353
SRX3159019,0.4998638943
SRX3159020,-1.2113263749
SRX3159021,-0.4395420376
SRX3159022,0.9458748735
SRX3159023,-1.6787707504
SRX3159024,-0.6132269116
SRX3159025,0.32056465
SRX3159026,-1.065744516
SRX3159027,-0.4575336193
SRX3159028,-0.8128461273
SRX3159029,-0.3908372027
SRX3159030,-0.3013796569
SRX3159034,0.8753295720000001
SRX3159036,-0.4279456702
SRX3159037,-0.2398429501
SRX3159041,-0.9218500481
SRX3159042,-0.1142697668
SRX3159043,0.6571071899
SRX3159045,-1.3912285323
SRX3159047,-1.610680317
SRX3159048,0.3786348372
SRX3159049,-0.055866957700000004
SRX3159050,0.3246732818
SRX3159051,-0.19768275670000002
SRX3159052,0.7883400215
SRX3159053,0.2286844636
SRX3159054,0.538377342
SRX3159055,-0.056676335200000004
SRX3159056,-2.0309784251
SRX3159057,0.3728916454
SRX3159058,-1.5140405448
SRX3159060,-0.3614245323
SRX3159061,-0.6989162099
SRX3159062,0.3563511
SRX3159063,-1.142224112
SRX3159066,-1.0910997328
SRX3159069,0.0753466518
SRX3159070,-0.1560193914
SRX3159071,0.1285984927
SRX3159073,-0.1900745781
SRX3159074,0.0950050795
SRX3159075,0.5488199417
SRX3159076,0.2644648274
SRX3159080,1.0052019165
SRX3159082,0.00734795
SRX3159083,-1.3121177843
SRX3159086,1.0907792262
SRX3159087,-0.2501734679
SRX3159088,-0.41243594720000004
SRX3159089,-2.0309784251
SRX3159090,-0.9778401246
SRX3159091,-0.6162883711
SRX3159092,0.45397065670000003
SRX3159093,0.5392686663
SRX3159094,-0.3991708845
SRX3159095,-1.3438853368
SRX3159096,-1.2819234342999999
SRX3159097,-2.0309784251
SRX3159098,-2.0309784251
SRX3159099,-0.8750452159000001
SRX3158988,-0.1349223579
SRX3158989,-0.021997192800000002
SRX3158990,-1.1425112767
SRX3158991,-0.7342315341
SRX3158992,0.11469201200000001
SRX3158996,0.020230345900000002
SRX3644656,0.2942296821
SRX3644657,-0.33736073240000003
SRX3644658,0.0431310503
SRX3644659,0.0890179501
SRX3644660,0.0947568117
SRX3644661,0.4049526852
