,b0404
p1k_00001,-0.06715667100000022
p1k_00002,0.06715667099999932
p1k_00003,0.6446103459999994
p1k_00004,0.7819346439999988
p1k_00005,-0.5792458300000005
p1k_00006,-0.2992207870000003
p1k_00007,0.7487496999999994
p1k_00008,0.540518402
p1k_00009,-0.05588183700000027
p1k_00010,0.12230552499999806
p1k_00011,-0.1924768300000004
p1k_00012,-0.12536032299999975
p1k_00014,-0.2825115370000004
p1k_00015,-0.2292943660000004
p1k_00016,-0.18010377600000016
p1k_00017,-0.14315295900000002
p1k_00018,-0.2257920060000007
p1k_00019,-0.4203838700000002
p1k_00020,-0.16465308700000048
p1k_00021,-0.03177510900000069
p1k_00022,-0.08417686900000021
p1k_00023,-0.2231641420000008
p1k_00024,-0.28500665299999994
p1k_00025,-0.291045542
p1k_00026,-0.2110869720000004
p1k_00027,0.6498146759999992
p1k_00028,0.5410765709999996
p1k_00029,0.11703695499999968
p1k_00030,-0.1228092580000002
p1k_00031,0.0919040029999998
p1k_00032,-0.05514150700000009
p1k_00033,0.7451515839999994
p1k_00034,0.7229786559999996
p1k_00035,-0.1464285460000001
p1k_00036,-0.2316987610000005
p1k_00037,-0.19309755100000012
p1k_00038,-0.00357792100000065
p1k_00039,-0.21386144299999987
p1k_00040,-0.4684954910000005
p1k_00041,-0.21063206
p1k_00042,0.2966494639999988
p1k_00043,-0.563456489
p1k_00044,-0.7243005690000004
p1k_00045,-0.8024485550000007
p1k_00046,-0.904013485000001
p1k_00047,-0.6778608310000003
p1k_00048,-0.3915289040000003
p1k_00049,0.14541562099999972
p1k_00050,0.4754678409999995
p1k_00051,0.5388569689999994
p1k_00052,0.3043552349999992
p1k_00053,0.22839569899999998
p1k_00054,0.16177887599999966
p1k_00055,0.10106826599999952
p1k_00056,0.30202292599999936
p1k_00057,0.29431653399999996
p1k_00058,-0.03909573100000063
p1k_00059,-0.3756677070000008
p1k_00060,0.5702579059999993
p1k_00061,0.4875676669999995
p1k_00062,0.11640754699999968
p1k_00063,0.4605499980000003
p1k_00064,0.08645643799999991
p1k_00065,0.2314145909999992
p1k_00066,0.04857891499999933
p1k_00067,0.1893089219999995
p1k_00068,-0.20722386300000029
p1k_00070,-0.8945002070000001
p1k_00071,-0.7895890909999999
p1k_00072,-0.706644807
p1k_00073,-1.4707171480000003
p1k_00074,-1.106279445000002
p1k_00075,-1.2383561690000002
p1k_00077,-0.8821541160000006
p1k_00078,-1.4262968970000005
p1k_00079,-1.0685188950000004
p1k_00080,-0.040709087000000636
p1k_00081,-0.8341063120000003
p1k_00082,0.12640686700000006
p1k_00083,0.13833042799999973
p1k_00084,0.2043745819999998
p1k_00085,0.1198500839999994
p1k_00086,0.240530903999999
p1k_00087,0.2087344489999987
p1k_00088,-0.08890289700000054
p1k_00089,-0.18463923000000104
p1k_00090,-0.3379484780000004
p1k_00091,-0.39512523100000063
p1k_00092,-0.2222459910000003
p1k_00093,0.2410496630000001
p1k_00094,-0.4100230410000005
p1k_00095,-0.5645164280000001
p1k_00096,-0.1160596310000006
p1k_00097,0.2280421859999997
p1k_00098,-0.8627183729999999
p1k_00099,-0.6239487970000006
p1k_00100,-0.3853258670000006
p1k_00101,-0.28835148500000063
p1k_00102,-0.636107612
p1k_00103,-1.3309140400000006
p1k_00104,-1.2997008859999999
p1k_00105,-0.2743325470000002
p1k_00106,-0.5174050279999998
p1k_00107,-0.45034737000000025
p1k_00108,-0.3572859570000002
p1k_00109,-0.3004877960000005
p1k_00110,0.06809323199999984
p1k_00111,0.06754877699999984
p1k_00112,-0.00535013799999895
p1k_00113,-1.282739383
p1k_00114,-1.26100001
p1k_00115,-1.0871126870000003
p1k_00116,0.7093560569999999
p1k_00117,0.2049535019999995
p1k_00118,0.5031500819999994
p1k_00119,0.8700020579999999
p1k_00120,0.6954453669999996
p1k_00121,0.3917651599999994
p1k_00122,0.551195753
p1k_00123,0.8345322519999998
p1k_00124,0.7094734079999999
p1k_00125,-1.801741803
p1k_00126,-1.1645967540000006
p1k_00127,-1.0993717500000004
p1k_00128,-1.0618476910000003
p1k_00129,-1.7823566820000003
p1k_00130,-1.9634461900000004
p1k_00131,-1.8573272820000004
p1k_00132,-0.6599340170000003
p1k_00133,-1.4692559470000006
p1k_00134,-0.7773082479999998
p1k_00135,-0.0014574820000001765
p1k_00136,-0.853379962
p1k_00137,0.040232836999999584
p1k_00138,-0.9362257129999998
p1k_00139,-0.7830734690000005
p1k_00140,0.0597516709999999
p1k_00141,-0.9327141060000006
p1k_00142,-0.15443559699999998
p1k_00143,-0.6465053860000003
p1k_00144,-0.4216867040000008
p1k_00145,-0.9285042820000003
