,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.05598832314013279,3.0,0.0,0.0550185308,2.0,0.0018916407,4.0,-0.0569101715,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-1.0165246783333333,0.13463325206808016,3.0,1.0,-1.1614112621000001,3.0,-0.8952754345,5.0,-0.9928873384,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.44575164327499994,1.2695479850899147,4.0,6.0,0.6388446519000001,20.0,0.002213253,40.0,-2.2806441154,63.0,-0.14342036260000002,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.24675978057499998,0.5566318376343335,4.0,7.0,-0.5725643659,33.0,0.6524943336,81.0,0.3900083438,82.0,0.5171008108,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.4353228315,0.26081610118132825,4.0,8.0,0.2697942225,51.0,0.8126311886,65.0,0.4065318171,76.0,0.2523340978,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.6146329586,0.16423503708111828,3.0,9.0,0.42895769710000003,22.0,0.6740539714,49.0,0.7408872073,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.11744915565000001,0.2937841365365089,2.0,10.0,-0.32518591080000003,26.0,0.09028759950000001,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.5617460554,0.10359984790278864,3.0,11.0,0.49668915480000003,54.0,0.5073341339,83.0,0.6812148775,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.07728581615,0.5015010875015509,4.0,12.0,-0.28357768710000003,48.0,0.7642090758000001,64.0,-0.3085292807,78.0,0.1370411566,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.148513979475,0.17242474794509974,4.0,13.0,0.2967684785,38.0,-0.070456604,67.0,0.0923215277,72.0,0.27542251570000004,,,,,,,,,,,,,,,,,,,,
