,BSU26120
M9exp_1,8.8215
M9exp_2,8.582
M9exp_3,8.5654
M9tran_1,8.4171
M9tran_2,8.5604
M9tran_3,8.4022
M9stat_1,8.0708
M9stat_2,8.0285
M9stat_3,7.7709
MG-0.1_1,9.3928
MG-0.1_2,8.1227
MG-0.1_3,9.1295
MG-0.2_2,8.737
MG-0.2_3,8.8361
MG+5_1,9.3424
MG+5_2,8.5864
MG+5_3,8.7706
MG+10_1,9.7433
MG+10_2,8.9862
MG+10_3,8.3553
MG+15_1,9.0609
MG+15_2,9.7208
MG+15_3,8.7613
MG+25_1,9.2848
MG+25_2,8.622
MG+25_3,8.7634
MG+45_1,9.1164
MG+45_2,8.2528
MG+45_3,8.8814
MG+60_2,8.8531
MG+60_3,8.6333
MG+90_2,8.5964
MG+90_3,9.2249
MG+120_1,8.6882
MG+120_2,8.8495
MG+120_3,8.7786
MG+150_1,9.3006
MG+150_3,9.6227
GM-0.1_1,9.2909
GM-0.1_2,9.643
GM-0.1_3,10.056
GM-0.2_1,9.1339
GM-0.2_2,9.5696
GM-0.2_3,9.7359
GM+5_1,9.1744
GM+5_2,9.5953
GM+5_3,9.7772
GM+10_2,9.8847
GM+10_3,8.9111
GM+15_1,9.8866
GM+15_2,10.2882
GM+15_3,9.9482
GM+25_1,10.1435
GM+25_2,10.4763
GM+25_3,9.9617
GM+45_1,9.8792
GM+45_2,8.8977
GM+45_3,9.2053
GM+60_1,9.6638
GM+60_2,9.3001
GM+60_3,9.5183
GM+90_1,9.7246
GM+90_2,10.2219
GM+90_3,9.5543
GM+120_1,8.8858
GM+120_3,10.2093
GM+150_1,9.2628
GM+150_2,8.8059
GM+150_3,9.3797
BT_1,7.4333
BT_2,7.2573
B36_1,8.2897
B36_2,8.0897
B60_1,8.3265
B60_2,8.2568
S0_1,7.9978
S0_2,8.1146
S0_3,8.357000000000001
S1_1,8.1492
S1_2,7.9598
S1_3,8.1934
S2_1,8.22
S2_2,7.7314
S2_3,7.7731
S3_1,7.752000000000002
S3_2,7.5843
S4_1,7.8622
S4_2,7.3513
S4_3,7.2944
S5_1,7.3072
S5_2,7.4808
S5_3,7.5222
S6_1,7.2654
S6_2,7.317
S6_3,7.2574
S6/t_1,7.7972
S6/t_2,7.4538
S6_4,7.5870000000000015
S6_5,7.7377
S6_6,7.308
S7_4,8.5495
S7_5,8.6029
S7_6,9.0512
S8_4,8.4173
S8_5,9.1025
G135_1,7.5433
G135_3,7.4903
G150_1,7.343
G150_2,7.1223
G150_3,7.3989
G180_1,7.422999999999999
G180_2,7.1232
G180_3,7.1148
T-5.40H_1,8.9672
T-4.40H_1,8.7222
T-3.40H_1,8.5776
T-2.40H_1,8.3782
T-1.40H_1,8.3424
T-1.10H_1,8.419
T-0.40H_1,8.0671
T0.0H_1,8.0947
T0.30H_1,8.5535
T1.0H_1,7.9759
T1.30H_1,8.2423
T2.0H_1,8.3028
T2.30H_1,8.1126
T3.0H_1,7.802
T3.30H_1,8.0027
T4.0H_1,7.6121
T5.0H_1,7.6835
LBexp_1,8.1992
LBexp_2,8.5706
LBexp_3,8.169
LBtran_1,7.8104
LBtran_2,8.4371
LBtran_3,7.9935
LBstat_1,9.7285
LBstat_2,9.2041
LBstat_3,8.9809
LBGexp_1,7.9323
LBGexp_2,8.1334
LBGexp_3,7.8567
LBGtran_2,8.8211
LBGtran_3,8.8427
LBGstat_1,11.0991
LBGstat_2,9.9175
LBGstat_3,10.2893
Mt0_1,8.0159
Mt0_3,7.5973
M0t45_1,8.3949
M0t45_2,8.6373
M0t45_3,8.412
M0t90_1,8.5656
M0t90_2,9.9242
M0t90_3,8.7267
M40t45_1,7.914
M40t45_2,7.8802
M40t45_3,8.4963
M40t90_1,8.0783
M40t90_2,9.0551
M40t90_3,8.3287
dia0_1,7.897
dia0_2,8.1745
dia0_3,8.274
dia5_1,7.5937
dia5_2,8.1525
dia5_3,7.9949
dia15_1,8.637
dia15_2,8.9075
dia15_3,8.7524
C30_1,9.8991
C30_2,10.2782
C90_1,8.9087
C90_2,8.3889
SMM_1,8.952
SMM_2,8.8817
SMM_3,9.1343
Salt_1,7.7656
Salt_2,7.7936
Salt_3,7.7413
M+G_1,8.9394
M+G_2,9.1938
M+G_3,9.2437
Glu_1,9.626
Glu_2,9.4611
Glu_3,9.4367
Fru_1,9.4747
Fru_2,9.6001
Fru_3,9.2037
Mal_1,7.8479
Mal_2,9.0952
Mal_3,9.058
G+S_2,8.3507
G+S_3,8.7007
Pyr_1,8.3834
Pyr_2,8.7301
Pyr_3,8.5212
Gly_1,8.5861
Gly_2,8.9559
Gly_3,8.5601
Glucon_1,8.8362
Glucon_2,9.0845
Glucon_3,8.7306
BI_1,7.7362
