,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.002081493669109021,,1.0,0.0,-0.002081493669109021
1,Cr__2,-0.002598200629266834,,1.0,1.0,-0.002598200629266834
2,Cr__3,0.002976004750401496,,1.0,2.0,0.002976004750401496
3,Cr__4,0.005915643400073872,,1.0,3.0,0.005915643400073872
4,Cr__5,0.017253105642739956,,1.0,4.0,0.017253105642739956
5,Cr__6,0.03035589217148038,,1.0,5.0,0.03035589217148038
6,Fe__1,-0.026914357877616632,,1.0,6.0,-0.026914357877616632
7,Fe__2,-0.048791214706614634,,1.0,7.0,-0.048791214706614634
8,Fe__3,-0.06299316189842638,,1.0,8.0,-0.06299316189842638
9,Fe__4,-0.08713314240181178,,1.0,9.0,-0.08713314240181178
10,Fe__5,-0.08274965504343429,,1.0,10.0,-0.08274965504343429
11,Fe__6,-0.06800109226291083,,1.0,11.0,-0.06800109226291083
12,Cd__1,0.0037456493710006033,,1.0,12.0,0.0037456493710006033
13,Cd__2,0.008079814270326889,,1.0,13.0,0.008079814270326889
14,Cd__3,0.0133099309081388,,1.0,14.0,0.0133099309081388
15,Cd__4,0.019875847007811944,,1.0,15.0,0.019875847007811944
16,Cd__5,0.02020767784972952,,1.0,16.0,0.02020767784972952
17,Cd__6,0.024477241650078432,,1.0,17.0,0.024477241650078432
18,Zn__1,0.001283626399091716,,1.0,18.0,0.001283626399091716
19,Zn__2,0.012551647579096568,,1.0,19.0,0.012551647579096568
20,Zn__3,-0.018895773065260742,,1.0,20.0,-0.018895773065260742
21,Zn__4,-0.0032904615483213863,,1.0,21.0,-0.0032904615483213863
22,Zn__5,-0.025950826807109254,,1.0,22.0,-0.025950826807109254
23,Zn__6,-0.01672155866577333,,1.0,23.0,-0.01672155866577333
24,Cu__1,-0.0027228966557123827,,1.0,24.0,-0.0027228966557123827
25,Cu__2,0.0037170317827643117,,1.0,25.0,0.0037170317827643117
26,Cu__3,0.003475660283700812,,1.0,26.0,0.003475660283700812
27,Cu__4,0.005715182616621871,,1.0,27.0,0.005715182616621871
28,Cu__5,0.014167516279899471,,1.0,28.0,0.014167516279899471
29,Cu__6,0.013155230525147749,,1.0,29.0,0.013155230525147749
30,Pb__1,0.010307933438269046,,1.0,30.0,0.010307933438269046
31,Pb__2,0.01011533195323855,,1.0,31.0,0.01011533195323855
32,Pb__3,0.021556878086228116,,1.0,32.0,0.021556878086228116
33,Pb__4,0.023897743059464304,,1.0,33.0,0.023897743059464304
34,Pb__5,0.03815348848670624,,1.0,34.0,0.03815348848670624
35,Pb__6,0.03527826065063639,,1.0,35.0,0.03527826065063639
