sample,BSU23360
LBexp_1,14.795
LBexp_2,14.7021
LBexp_3,14.5484
LBtran_1,13.4798
LBtran_2,13.9985
LBtran_3,14.1792
LBstat_1,13.8922
LBstat_2,13.2414
LBstat_3,12.9269
LBGexp_1,14.4907
LBGexp_2,14.6044
LBGexp_3,14.6685
LBGtran_2,14.6062
LBGtran_3,15.2291
LBGstat_1,13.2609
LBGstat_2,12.7784
LBGstat_3,13.8835
S0_1,13.9301
S0_2,13.8225
S0_3,14.5215
S1_1,13.6523
S1_2,13.800999999999998
S1_3,13.4759
S2_1,13.1792
S2_2,13.1674
S2_3,13.5494
S3_1,13.4016
S3_2,13.058
S4_1,13.2419
S4_2,13.2759
S4_3,12.836
S5_1,12.7757
S5_2,13.1012
S5_3,12.7613
S6_1,11.8401
S6_2,9.5574
S6_3,11.9721
S6/t_1,11.7146
S6/t_2,9.3725
S6_4,11.9064
S6_5,12.5374
S6_6,12.7
S7_4,12.5331
S7_5,12.08
S7_6,12.1741
S8_4,12.1716
S8_5,10.978
G135_1,13.914
G135_3,12.9132
G150_1,13.9939
G150_2,14.2759
G150_3,13.8746
G180_1,14.6283
G180_2,14.9243
G180_3,13.7741
C30_1,13.456
C30_2,13.8586
C90_1,14.259
C90_2,14.3213
BI_1,13.7199
BI_2,14.0714
BC_2,12.802
BC/t_1,12.7489
BC/t_2,13.0984
BC_1,12.0192
Sw_1,12.189
Sw_2,12.2142
BT_1,12.4491
BT_2,12.4724
B36_1,12.9872
B36_2,12.9125
B60_1,12.9843
B60_2,13.1763
M9exp_1,14.2632
M9exp_2,13.8949
M9exp_3,13.737
M9tran_1,13.3918
M9tran_2,13.9003
M9tran_3,13.8261
M9stat_1,11.9871
M9stat_2,11.8488
M9stat_3,11.6779
M+G_1,13.7775
M+G_2,13.3552
M+G_3,13.7007
Glu_1,13.5648
Glu_2,13.691
Glu_3,14.0731
Fru_1,14.038
Fru_2,13.8776
Fru_3,13.3182
Mal_1,13.2993
Mal_2,13.7329
Mal_3,13.5398
G+S_2,13.1509
G+S_3,13.4839
Pyr_1,12.5953
Pyr_2,13.043
Pyr_3,12.9359
Gly_1,12.2821
Gly_2,13.4268
Gly_3,11.9473
Glucon_1,12.9429
Glucon_2,13.4545
Glucon_3,12.9135
aero_1,14.5328
aero_2,13.5069
aero_3,14.5404
nit_1,13.6334
nit_2,13.8506
nit_3,13.4019
ferm_1,13.438
ferm_2,13.4637
ferm_3,13.6788
T-5.40H_1,13.7425
T-4.40H_1,13.7696
T-3.40H_1,13.6799
T-2.40H_1,13.4339
T-1.40H_1,13.3349
T-1.10H_1,13.4509
T-0.40H_1,13.3452
T0.0H_1,13.2043
T0.30H_1,12.72
T1.0H_1,12.7351
T1.30H_1,12.2468
T2.0H_1,11.9439
T2.30H_1,12.595999999999998
T3.0H_1,12.4247
T3.30H_1,12.6498
T4.0H_1,12.5631
T5.0H_1,11.9037
HPh_1,14.8522
HPh_2,14.7684
HPh_3,14.7685
LPh_1,15.0048
LPh_2,15.3264
LPh_3,14.8281
LPhT_1,14.2244
LPhT_2,13.8762
LPhT_3,14.066
SMMPr_1,13.5646
SMMPr_2,13.8207
SMMPr_3,13.8342
HiTm_1,13.1367
HiTm_2,13.5701
HiTm_3,13.6334
LoTm_1,13.6668
LoTm_2,13.5522
LoTm_3,13.342
HiOs_1,13.4699
HiOs_2,13.4303
HiOs_3,13.5189
BMM_1,13.6612
BMM_2,13.4998
BMM_3,13.7989
Heat_1,14.0432
Heat_2,13.7725
Heat_3,13.2141
Cold_1,12.9013
Cold_2,12.2795
Cold_3,11.6566
Etha_1,13.7962
Etha_2,13.1788
Etha_3,13.7501
SMM_1,13.685
SMM_2,13.7348
SMM_3,13.6639
Salt_1,12.9932
Salt_2,12.8756
Salt_3,12.9144
Mt0_1,15.4436
Mt0_3,14.8171
M0t45_1,14.8344
M0t45_2,14.9875
M0t45_3,14.7234
M0t90_1,13.9035
M0t90_2,14.1487
M0t90_3,14.1318
M40t45_1,14.1489
M40t45_2,14.4094
M40t45_3,14.703
M40t90_1,14.1117
M40t90_2,14.5701
M40t90_3,14.9197
dia0_1,14.6622
dia0_2,14.7261
dia0_3,15.0291
dia5_1,14.8015
dia5_2,14.7789
dia5_3,14.6247
dia15_1,14.7782
dia15_2,15.3245
dia15_3,14.6252
Diami_1,14.4508
Diami_2,14.5389
Diami_3,14.9231
Paraq_1,14.6384
Paraq_2,14.5202
Paraq_3,12.8576
H2O2_1,13.9799
H2O2_2,14.3479
H2O2_3,14.1609
Oxctl_1,14.2778
Oxctl_2,14.458
Oxctl_3,14.7626
GM-0.1_1,13.4022
GM-0.2_1,13.5578
GM+5_1,13.6015
GM+15_1,13.5516
GM+25_1,14.2369
GM+45_1,14.2031
GM+60_1,14.1316
GM+90_1,14.0048
GM+120_1,13.4365
GM+150_1,13.7374
GM-0.1_2,13.7781
GM-0.2_2,13.3284
GM+5_2,13.7052
GM+10_2,13.9061
GM+15_2,13.8951
GM+25_2,14.0103
GM+45_2,13.2713
GM+60_2,13.4876
GM+90_2,13.9503
GM+150_2,13.511
GM-0.1_3,13.2155
GM-0.2_3,13.5694
GM+5_3,13.9686
GM+10_3,12.9011
GM+15_3,13.7855
GM+25_3,13.9099
GM+45_3,13.3888
GM+60_3,13.5623
GM+90_3,13.0467
GM+120_3,13.3333
GM+150_3,13.3667
MG-0.1_1,13.8503
MG+5_1,13.7128
MG+10_1,14.1126
MG+15_1,13.3715
MG+25_1,14.1154
MG+45_1,13.9849
MG+120_1,13.4953
MG+150_1,13.1066
MG-0.1_2,13.1184
MG-0.2_2,14.0127
MG+5_2,14.0282
MG+10_2,14.0643
MG+15_2,13.8965
MG+25_2,13.4908
MG+45_2,13.4181
MG+60_2,14.3928
MG+90_2,13.5449
MG+120_2,13.3727
MG-0.1_3,14.6241
MG-0.2_3,14.5272
MG+5_3,13.7875
MG+10_3,13.5756
MG+15_3,14.2979
MG+25_3,14.303
MG+45_3,14.6941
MG+60_3,13.8585
MG+90_3,14.0141
MG+120_3,13.5114
MG+150_3,13.6876
