,USA300HOU_RS08815
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.4942260416
USA300_LAC_U01-Set001_CAMHB_Control_1,7.6579042382
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.6531248233
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.5148838019
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.3540171783
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.6159345871
USA300_LAC_U01-Set001_CAMHB_Control_2,7.6883367815
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.5724211823
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.4633994826
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.4931455452
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.1925369264
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.7507358881
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.6990772141
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.6924887191
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.4031848532
USA300_LAC_U01-Set001_R10LB_Control_1,8.5614542952
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.5697671043
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.322831755
USA300_LAC_U01-Set001_R10LB_Control_2,8.5295491488
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.5626325737
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.4337169988
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.7235469802
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.6628934237
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.4282879588
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.5265466516
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.8261508787
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.6016626987
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.8399135819
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.7294014265
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.8752651951
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.731982669
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.5925631938
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,7.461537484
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.4676457128
USA300_LAC_U01-Set004_CAMHB_Control_1,7.9174256906
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.8464763915999995
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.6330289612
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.491677451
USA300_LAC_U01-Set004_CAMHB_Control_2,7.9828973032
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.7321392347
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.5645259911
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,7.5170285969
USA300_LAC_U01-Set004_R10LB_Control_1,8.5050310748
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,8.811569948
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,8.5297035187
USA300_LAC_U01-Set004_R10LB_Control_2,8.5395381412
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,8.6727346309
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,8.5176718961
USA300_TCH1516_U01-Set003_CAMHB_Control_2,6.3966741066
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,6.6283967834
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,6.9872417124
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,7.1861665063
USA300_TCH1516_U01-Set003_CAMHB_Control_3,6.7843525108
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,6.5608324142
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,6.853491081
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,6.8442322567
USA300_LAC_ICA-Set001_R10LB_Control_1,8.7568575746
USA300_LAC_ICA-Set001_R10LB_Control_2,8.668959221
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,8.7582360504
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,8.8160652807
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,8.43970667
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,8.504676879
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,8.6671754098
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,8.682727656299999
USA300_TCH1516_BK-Set001_THB_Control_1,5.8701182701
