,PN96_RS06235
SBRG_BHIN_Growth_Late_1,-3.557019292
SBRG_BHIN_Growth_Late_2,-3.795912541
SBRG_BHIN_Growth_Mid_1,-3.565009913
SBRG_BHIN_Growth_Mid_2,-4.443077912
SBRG_BHIN_Growth_Stat_1,-3.756105322
SBRG_BHIN_Growth_Stat_2,-4.190479065
SBRG_LBv2_Growth_Late_1,1.085368228
SBRG_LBv2_Growth_Late_2,0.7337518420000002
SBRG_LBv2_Growth_Mid_1,0.1497131170000001
SBRG_LBv2_Growth_Mid_2,-0.1497131170000001
SBRG_LBv2_Growth_Stat_1,-5.077038247
SBRG_LBv2_Growth_Stat_2,-5.024300531
SBRG_MHB_Rich_Mid_1,0.1739916510000005
SBRG_MHB_Rich_Mid_2,1.0065058760000003
SBRG_NBO_Rich_Mid_1,0.910275908
SBRG_NBO_Rich_Mid_2,0.4404758109999998
SBRG_M9Na_Arabinose_Mid_1,0.1238628995000001
SBRG_M9Na_Arabinose_Mid_2,-0.5074572115
SBRG_M9Na_Galactose_Mid_1,0.1734985615000002
SBRG_M9Na_Galactose_Mid_2,-0.3029267454999997
SBRG_M9Na_GlcNAcGrowth_Late_1,0.0083078845000001
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.1569961804999997
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.4699087355
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.3034718745
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.3094982965
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.2773821884999998
SBRG_M9Na_GlcNAc_Mid_1,-0.0515953964999997
SBRG_M9Na_GlcNAc_Mid_2,-0.3683065704999999
SBRG_M9Na_Gluconate_Mid_1,2.0524490995
SBRG_M9Na_Gluconate_Mid_2,2.0973730215
SBRG_M9Na_Glucosamine_Mid_1,0.9507413565
SBRG_M9Na_Glucosamine_Mid_2,0.6114520895000002
SBRG_M9Na_Glycerol_Mid_1,-0.5794281294999999
SBRG_M9Na_Glycerol_Mid_2,0.1795390095
SBRG_M9Na_Maltose_Mid_1,-0.3596696454999999
SBRG_M9Na_Maltose_Mid_2,-0.5255915944999998
SBRG_M9Na_Mannitol_Mid_1,-0.5701641755
SBRG_M9Na_Mannitol_Mid_2,-0.1588743264999998
SBRG_M9Na_Trehalose_Mid_1,-1.2375770334999998
SBRG_M9Na_Trehalose_Mid_2,-0.7549959154999999
SBRG_M9Na_ethanol_Mid_1,-2.3174679415
SBRG_M9Na_ethanol_Mid_2,-1.4938308895
SBRG_M9Na_fructose_Mid_1,-0.1635528365
SBRG_M9Na_fructose_Mid_2,-0.4863511754999998
SBRG_M9Na_fumarate_Mid_1,2.3937683735
SBRG_M9Na_fumarate_Mid_2,0.3294078485000002
SBRG_M9Na_glucoseGrowth_Late_1,-0.1502842124999999
SBRG_M9Na_glucoseGrowth_Late_2,-0.0138206914999998
SBRG_M9Na_glucoseGrowth_Mid_1,0.1778041445
SBRG_M9Na_glucoseGrowth_Mid_2,-0.1778041445
SBRG_M9Na_glucoseGrowth_Stat_1,-0.5900048535
SBRG_M9Na_glucoseGrowth_Stat_2,-0.6783151454999998
SBRG_M9Na_ribose_Mid_1,-0.6064630794999999
SBRG_M9Na_ribose_Mid_2,0.9521404905000002
SBRG_M9Na_succinate_Mid_1,-0.9890814345
SBRG_M9Na_succinate_Mid_2,-0.2172579324999999
SBRG_M9Na_sucrose_Mid_1,4.046027952499999
SBRG_M9Na_sucrose_Mid_2,3.3907551345000004
SBRG_LBv2_HapROver_Late_1,1.3669138380000003
SBRG_LBv2_HapROver_Late_2,1.4977276670000004
SBRG_LBv2_HapROver_Mid_1,-1.615802874
SBRG_LBv2_HapROver_Mid_2,-1.4972762269999995
SBRG_LBv2_HapROver_Stat_1,0.299782843
SBRG_LBv2_HapROver_Stat_2,0.4559834590000005
SBRG_LBv2_LuxOOver_Late_1,0.0399470200000005
SBRG_LBv2_LuxOOver_Late_2,0.463658638
SBRG_LBv2_LuxOOver_Mid_1,-1.337790374
SBRG_LBv2_LuxOOver_Mid_2,-1.3121207730000002
SBRG_LBv2_LuxOOver_Stat_1,-0.1906670429999994
SBRG_LBv2_LuxOOver_Stat_2,-0.8916669349999999
SBRG_LBv2_QstROver_Late_1,-0.8289968309999995
SBRG_LBv2_QstROver_Late_2,-0.8233211489999999
SBRG_LBv2_QstROver_Mid_1,-1.002540957
SBRG_LBv2_QstROver_Mid_2,-0.8597134359999998
SBRG_LBv2_QstROver_Stat_1,-3.216912476
SBRG_LBv2_QstROver_Stat_2,-2.654585478
SBRG_LBv2_TfoXOver_Late_1,-3.362293324
SBRG_LBv2_TfoXOver_Late_2,-3.015997484
SBRG_LBv2_TfoXOver_Mid_1,0.3948988079999997
SBRG_LBv2_TfoXOver_Mid_2,0.1625916219999998
SBRG_LBv2_TfoXOver_Stat_1,-0.150851727
SBRG_LBv2_TfoXOver_Stat_2,-0.319522719
SRX12193062,0.3852896534999999
SRX12193071,-0.1732837455
SRX12193063,-0.3852896535
SRX12193072,0.8473214525000001
SBRG_LBv2_LowpH_Mid_1,0.6005898749999998
SBRG_LBv2_LowpH_Mid_2,0.9893040210000006
SBRG_LBv2_highSalt_Mid_1,-0.0699043369999996
SBRG_LBv2_highSalt_Mid_2,-0.040819517
SBRG_M9Na_glucoseKanamycin_Mid_1,0.2958731095
SBRG_M9Na_glucoseKanamycin_Mid_2,0.1544101625
SRX8117098,-0.2423188034999999
SRX8117099,0.2423188034999999
SRX8117100,-1.2396611715
SRX8117101,-0.7338050105
SBRG_OSS_TfoXOver_Stat_1,-0.7461289424999995
SBRG_OSS_TfoXOver_Stat_2,-0.4039008884999995
SBRG_OSS_VectorOnly_Stat_1,-0.0806774374999999
SBRG_OSS_VectorOnly_Stat_2,0.0806774375000003
SBRG_LBv2_TfoXOver_Recov_1,-0.7265204949999999
SBRG_LBv2_TfoXOver_Recov_2,-0.4529048069999999
SBRG_LBv2_VectorOnly_Recov_1,-0.4210259349999998
SBRG_LBv2_VectorOnly_Recov_2,0.4210259349999998
