,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.31290041449999983,0.6204121197421578,2.0,0.0,-0.7515980314999999,1.0,0.1257972025000002
1,RichMedia__BHIN_Growth_Mid,-0.3926463724999998,1.2117712597271038,2.0,2.0,0.4642053025000003,3.0,-1.2494980475
2,RichMedia__BHIN_Growth_Stat,-1.4574481169999998,0.7501796215415675,2.0,4.0,-1.9879052145,5.0,-0.9269910194999996
3,RichMedia__LBv2_Growth_Late,-0.2850141594999997,0.11661706575862335,2.0,6.0,-0.3674748774999998,7.0,-0.2025534414999996
4,RichMedia__LBv2_Growth_Mid,1.9949319973733282e-16,0.02925724098598629,2.0,8.0,-0.0206879934999997,9.0,0.0206879935000001
5,RichMedia__LBv2_Growth_Stat,-0.7150155714999998,0.1428190843121859,2.0,10.0,-0.6140272284999999,11.0,-0.8160039144999998
6,RichMedia__MHB_Rich_Mid,0.189562277,0.23891471980584916,2.0,12.0,0.3585004954999999,13.0,0.0206240585000001
7,RichMedia__NBO_Rich_Mid,0.5588832675000002,0.8220003519477745,2.0,14.0,1.1401252905000003,15.0,-0.0223587554999999
8,Carbon__M9Na_Arabinose_Mid,0.04568252700000035,0.29851927547037904,2.0,16.0,-0.1654024769999997,17.0,0.2567675310000004
9,Carbon__M9Na_Galactose_Mid,0.41043403800000045,0.1402945080423837,2.0,18.0,0.5096372360000005,19.0,0.3112308400000003
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.5640733939999998,0.12943574638955987,2.0,20.0,-0.6555982879999998,21.0,-0.4725484999999998
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.15933528599999994,0.22598142211542965,2.0,22.0,0.00045771,23.0,-0.3191282819999999
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.5107462590000003,0.23494554205975204,2.0,24.0,-2.344614673,25.0,-2.676877845
13,Carbon__M9Na_GlcNAc_Mid,0.06129936800000025,0.11518117937340681,2.0,26.0,0.1427447610000003,27.0,-0.0201460249999998
14,Carbon__M9Na_Gluconate_Mid,-0.9866087644999997,0.6868353654946389,2.0,28.0,-0.5009428199999997,29.0,-1.4722747089999997
15,Carbon__M9Na_Glucosamine_Mid,-0.7775815514999997,0.00907971422537709,2.0,30.0,-0.7840018789999998,31.0,-0.7711612239999996
16,Carbon__M9Na_Glycerol_Mid,0.39875417250000034,0.16791832953540173,2.0,32.0,0.2800179830000004,33.0,0.5174903620000002
17,Carbon__M9Na_Maltose_Mid,-0.0246618599999997,0.07241311830453413,2.0,34.0,-0.0758656669999995,35.0,0.0265419470000001
18,Carbon__M9Na_Mannitol_Mid,0.2670527755000003,0.045001698960662334,2.0,36.0,0.2352317690000003,37.0,0.2988737820000002
19,Carbon__M9Na_Trehalose_Mid,0.12575785500000025,0.19680076008673894,2.0,38.0,-0.0134012969999997,39.0,0.2649170070000002
20,Carbon__M9Na_ethanol_Mid,-1.6009820715,1.1461799788428038,2.0,40.0,-0.7905104359999999,41.0,-2.411453707
21,Carbon__M9Na_fructose_Mid,0.023898704500000048,0.03124200203953656,2.0,42.0,0.0459901360000003,43.0,0.0018072729999998
22,Carbon__M9Na_fumarate_Mid,-0.6058742079999997,0.2416810466917513,2.0,44.0,-0.7767685149999997,45.0,-0.4349799009999997
23,Carbon__M9Na_glucoseGrowth_Late,0.037259528000000305,0.26807511120444394,2.0,46.0,-0.1522982009999998,47.0,0.2268172570000004
24,Carbon__M9Na_glucoseGrowth_Mid,4.510281037539698e-16,0.11328905355083316,2.0,48.0,0.0801074580000005,49.0,-0.0801074579999996
25,Carbon__M9Na_glucoseGrowth_Stat,-1.0036869949999998,0.6462279151576226,2.0,50.0,-0.5467348539999999,51.0,-1.4606391359999995
26,Carbon__M9Na_ribose_Mid,0.14575591450000006,0.8762396401577427,2.0,52.0,0.7653509060000001,53.0,-0.473839077
27,Carbon__M9Na_succinate_Mid,0.6770907590000004,0.0856232999185838,2.0,54.0,0.6165459430000002,55.0,0.7376355750000005
28,Carbon__M9Na_sucrose_Mid,-2.1889621535,0.16523516759935558,2.0,56.0,-2.305801061,57.0,-2.072123246
29,TF__LBv2_HapROver_Late,0.46615856300000025,0.2249795670648938,2.0,58.0,0.6252431405000003,59.0,0.3070739855000002
30,TF__LBv2_HapROver_Mid,0.5447919695000003,0.011481964557567982,2.0,60.0,0.5529109445000002,61.0,0.5366729945000004
31,TF__LBv2_HapROver_Stat,-0.8139969134999998,0.33879566336219114,2.0,62.0,-0.5744322024999997,63.0,-1.0535616245
32,TF__LBv2_LuxOOver_Late,-0.6391169599999997,0.48617396077454045,2.0,64.0,-0.9828938644999998,65.0,-0.2953400554999996
33,TF__LBv2_LuxOOver_Mid,-0.9194039704999997,0.46567707418595516,2.0,66.0,-1.2486873874999995,67.0,-0.5901205534999998
34,TF__LBv2_LuxOOver_Stat,-0.6946340509999999,0.0416890224847427,2.0,68.0,-0.7241126414999999,69.0,-0.6651554604999999
35,TF__LBv2_QstROver_Late,-0.8749531154999998,0.6570781773869366,2.0,70.0,-1.3395775504999998,71.0,-0.4103286804999997
36,TF__LBv2_QstROver_Mid,-1.52291195,0.12848511839689375,2.0,72.0,-1.6137646485,73.0,-1.4320592515
37,TF__LBv2_QstROver_Stat,-0.6288665509999997,0.13642317266159926,2.0,74.0,-0.7253323014999997,75.0,-0.5324008004999996
38,TF__LBv2_TfoXOver_Late,-1.524816928,0.0548352010355995,2.0,76.0,-1.5635912705,77.0,-1.4860425855
39,TF__LBv2_TfoXOver_Mid,-0.39939854149999987,0.2666803869191735,2.0,78.0,-0.2108270315,79.0,-0.5879700514999997
40,TF__LBv2_TfoXOver_Stat,-0.8780340149999997,0.11071973792787798,2.0,80.0,-0.9563246924999996,81.0,-0.7997433374999998
41,Stress-I__20-300-T1,0.09241338549999975,0.04437096890423238,2.0,82.0,0.0610383724999996,83.0,0.1237883984999999
42,Stress-I__20-300-T2,0.22781009049999978,0.408493413845223,2.0,84.0,-0.0610383725000001,85.0,0.5166585534999997
43,Stress-II-1__LBv2_LowpH_Mid,-0.025347899499999854,0.4448050865418342,2.0,86.0,-0.3398725924999999,87.0,0.2891767935000002
44,Stress-II-1__LBv2_highSalt_Mid,-0.8326210314999998,0.049765188138842724,2.0,88.0,-0.7974317294999997,89.0,-0.8678103334999998
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-0.5315237774999999,0.47698377313541807,2.0,90.0,-0.194245317,91.0,-0.8688022379999998
46,Stress-III__R_wt,0.0,0.09277333175891771,2.0,92.0,-0.065600652,93.0,0.065600652
47,Stress-III__R_s,0.21792046450000013,0.05950818125289473,2.0,94.0,0.2599991030000002,95.0,0.1758418260000001
48,Competence-condition__OSS_TfoXOver_Stat,-0.46939320350000013,1.1843113766986624,2.0,96.0,0.3680414019999998,97.0,-1.306827809
49,Competence-condition__OSS_VectorOnly_Stat,-1.3877787807814457e-16,0.43452853398522245,2.0,98.0,-0.3072580730000001,99.0,0.3072580729999998
50,Competence-Recovery__LBv2_TfoXOver_Recov,-0.3476998830000001,0.32109253233155044,2.0,100.0,-0.120653176,101.0,-0.5747465900000002
51,Competence-Recovery__LBv2_VectorOnly_Recov,-1.0408340855860843e-16,0.09901415438629367,2.0,102.0,-0.0700135800000001,103.0,0.0700135799999999
