,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.3333324526522525e-11,0.27976420585759193,3.0,0.0,-0.2967425497,6.0,0.2589420905,12.0,0.0378004593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.24907308843333334,0.07923217546109582,3.0,1.0,0.1582358864,7.0,0.285047661,13.0,0.3039357179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.11143078353333334,0.26851452604244935,3.0,2.0,-0.2548568854,8.0,-0.2777760567,14.0,0.1983405915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.12620919353333335,0.1617950732504743,3.0,3.0,-0.3059765893,9.0,-0.0803755614,15.0,0.0077245701000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.24384905806666665,0.0922664556652232,3.0,4.0,-0.1840633374,10.0,-0.3501117393,16.0,-0.1973720975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.03557929026666667,0.17314427820579179,3.0,5.0,0.0689462424,11.0,0.0597545248,17.0,-0.235438638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.15921848390000004,0.6497750272299908,2.0,18.0,-0.3002418441,71.0,0.6186788119000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.6432470113333334,0.40587246287936113,3.0,19.0,1.1051777644,70.0,0.48081951230000003,205.0,0.3437437573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.35773600412500006,0.2587009847160605,8.0,20.0,-0.6006549476,32.0,-0.46697594340000004,55.0,-0.3572258246,67.0,-0.6664714823,126.0,0.0118954434,147.0,-0.3379841028,203.0,0.0312247572,210.0,-0.4756959329,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.0376474778,0.2787617846064528,3.0,21.0,-0.11554728010000001,34.0,-0.1309217339,61.0,0.35941144740000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.3938310539875,0.26158633917286045,8.0,22.0,0.4322148565,104.0,0.6851606762,111.0,0.5512193568,133.0,0.3459316169,165.0,-0.13258060500000002,238.0,0.2568980813,265.0,0.6552347773,270.0,0.3565696719,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.497567853714286,0.4595835790468855,7.0,23.0,-2.9602625355,56.0,-2.4007651127000003,82.0,-2.6032915951,118.0,-1.5916603345,134.0,-2.9166746264,137.0,-2.3705618445,227.0,-2.6397589273,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.9395325947,0.475089611804434,4.0,24.0,-0.23479939660000002,101.0,-1.0773662888,139.0,-1.2030338356999999,149.0,-1.2429308577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.5068190827,0.10118661450110328,4.0,25.0,0.4960873262,123.0,0.4765628764,155.0,0.6474079801,191.0,0.4072181481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.05409343586666667,0.16426744372140656,3.0,26.0,0.23714956380000002,59.0,-0.0804652403,159.0,0.0055959841000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.53849677484,0.36823015810839227,5.0,27.0,0.9084508562,76.0,0.7441582213,146.0,0.0688169756,162.0,0.2238030603,262.0,0.7472547608,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.03696171795,0.34748891841877166,4.0,28.0,-0.43770755040000003,94.0,-0.0078427477,186.0,0.29606193140000003,231.0,0.2973352385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
