,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.9115231289999999,0.2764551149855654,2.0,0.0,-1.1070064155,1.0,-0.7160398424999999
1,RichMedia__BHIN_Growth_Mid,-1.155988557,1.3187926269568366,2.0,2.0,-0.2234613474999998,3.0,-2.0885157665
2,RichMedia__BHIN_Growth_Stat,-0.7703780129999998,0.4213356701233517,2.0,4.0,-0.4724487034999995,5.0,-1.0683073225
3,RichMedia__LBv2_Growth_Late,-0.16293307249999975,0.16378305523483114,2.0,6.0,-0.0471209634999998,7.0,-0.2787451814999997
4,RichMedia__LBv2_Growth_Mid,1.942890293094024e-16,0.3128893080741526,2.0,8.0,-0.2212461514999999,9.0,0.2212461515000003
5,RichMedia__LBv2_Growth_Stat,-1.456884536,0.5182363120391636,2.0,10.0,-1.0904361254999997,11.0,-1.8233329465
6,RichMedia__MHB_Rich_Mid,-0.3050637109999999,0.6293103281420854,2.0,12.0,0.1399258895000001,13.0,-0.7500533114999999
7,RichMedia__NBO_Rich_Mid,0.3652285960000005,0.38829054367046933,2.0,14.0,0.0906657195000004,15.0,0.6397914725000007
8,Carbon__M9Na_Arabinose_Mid,-0.2916250035000005,0.9672213924357311,2.0,16.0,-0.9755538090000008,17.0,0.3923038019999998
9,Carbon__M9Na_Galactose_Mid,-0.6165186310000004,0.09741932171037465,2.0,18.0,-0.5476327680000006,19.0,-0.6854044940000001
10,Carbon__M9Na_GlcNAcGrowth_Late,-1.5285691295000006,0.11305324121748148,2.0,20.0,-1.6085098430000002,21.0,-1.448628416000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,-1.0313713225000005,0.10661186330797127,2.0,22.0,-0.9559853510000008,23.0,-1.1067572940000003
12,Carbon__M9Na_GlcNAcGrowth_Stat,-4.429442767,0.3776550064360777,2.0,24.0,-4.1624003510000005,25.0,-4.696485183
13,Carbon__M9Na_GlcNAc_Mid,-0.8207027220000004,0.44355682811257824,2.0,26.0,-0.5070606810000005,27.0,-1.1343447630000003
14,Carbon__M9Na_Gluconate_Mid,-2.997220875000001,0.9366731498297798,2.0,28.0,-2.3348929390000004,29.0,-3.659548811000001
15,Carbon__M9Na_Glucosamine_Mid,-3.215608651500001,0.04083237817568415,2.0,30.0,-3.186735800000001,31.0,-3.2444815030000007
16,Carbon__M9Na_Glycerol_Mid,-1.6330023625000005,0.2721132997439568,2.0,32.0,-1.440589203000001,33.0,-1.825415522
17,Carbon__M9Na_Maltose_Mid,-0.4011273290000004,0.6862882578861514,2.0,34.0,-0.8864064100000002,35.0,0.0841517519999994
18,Carbon__M9Na_Mannitol_Mid,-0.7779943745000004,0.5329051658473462,2.0,36.0,-1.1548152310000006,37.0,-0.4011735180000002
19,Carbon__M9Na_Trehalose_Mid,-0.8773908495000007,0.4762754458879271,2.0,38.0,-0.5406132520000009,39.0,-1.2141684470000005
20,Carbon__M9Na_ethanol_Mid,-3.2916091830000003,1.1925183259945837,2.0,40.0,-4.134846978000001,41.0,-2.4483713880000004
21,Carbon__M9Na_fructose_Mid,-1.2497031510000007,0.08067885009428218,2.0,42.0,-1.1926545890000009,43.0,-1.3067517130000006
22,Carbon__M9Na_fumarate_Mid,-2.976321877000001,0.11719079523031546,2.0,44.0,-3.059188283000001,45.0,-2.8934554710000007
23,Carbon__M9Na_glucoseGrowth_Late,-0.5478871195000004,0.6942322483122852,2.0,46.0,-1.0387834500000004,47.0,-0.0569907890000003
24,Carbon__M9Na_glucoseGrowth_Mid,-4.440892098500626e-16,0.4448279246766527,2.0,48.0,0.3145408419999995,49.0,-0.3145408420000004
