,iModulon,Gene
324,28,b1742
325,28,b1760
326,28,b1881
327,28,b1882
328,28,b1883
329,28,b1884
330,28,b1885
331,28,b1886
332,28,b1887
333,28,b1888
334,28,b1889
335,28,b1890
336,28,b1921
337,28,b1922
338,28,b1923
339,28,b1924
340,28,b1925
341,28,b1926
342,28,b3072
343,28,b3524
344,28,b3525
345,28,b3666
346,28,b4109
347,28,b4110
348,28,b4355
349,29,b3476
350,29,b3477
351,29,b3478
352,29,b3479
353,29,b3480
354,29,b3481
355,30,b2975
356,30,b2976
357,30,b2977
358,30,b4467
359,30,b4468
360,30,b2979
361,31,b0336
362,31,b0522
363,31,b0523
364,31,b0529
365,31,b0945
366,31,b1062
367,31,b1131
368,31,b1623
369,31,b1658
370,31,b1660
371,31,b1686
372,31,b1687
373,31,b1849
374,31,b2312
375,31,b2313
376,31,b2476
377,31,b2499
378,31,b2500
379,31,b2508
380,31,b2551
381,31,b2557
382,31,b2682
383,31,b2683
384,31,b2877
385,31,b2913
386,31,b3364
387,31,b3470
388,31,b3654
389,31,b3714
390,31,b3715
391,31,b3823
392,31,b4005
393,31,b4006
394,31,b4064
395,31,b4133
396,32,b4729
397,33,b0169
398,33,b0170
399,33,b0436
400,33,b0911
401,33,b1716
402,33,b1717
403,33,b2185
404,33,b2606
405,33,b2607
406,33,b2608
407,33,b2609
408,33,b3162
409,33,b3165
410,33,b3166
411,33,b3167
412,33,b3168
413,33,b3185
414,33,b3230
415,33,b3231
416,33,b3261
417,33,b3294
418,33,b3295
419,33,b3296
420,33,b3297
421,33,b3298
422,33,b3299
423,33,b3300
424,33,b3301
425,33,b3302
426,33,b3303
427,33,b3304
428,33,b3305
429,33,b3306
430,33,b3307
431,33,b3308
432,33,b3309
433,33,b3310
434,33,b3311
435,33,b3312
436,33,b3313
437,33,b3314
438,33,b3315
439,33,b3316
440,33,b3317
441,33,b3318
442,33,b3319
443,33,b3320
444,33,b3321
445,33,b3339
446,33,b3340
447,33,b3341
448,33,b3342
449,33,b3983
450,33,b3984
451,33,b3985
452,33,b3986
453,33,b3987
454,33,b3988
455,33,b4200
456,33,b4201
457,33,b4202
458,33,b4203
459,34,b1304
460,34,b1305
461,34,b1306
462,34,b1307
463,34,b1308
464,34,b4042
465,34,b4050
466,35,b0150
467,35,b0151
468,35,b0152
469,35,b0468
470,35,b0585
471,35,b4511
472,35,b0588
473,35,b0589
474,35,b0590
475,35,b0591
476,35,b0592
477,35,b0593
478,35,b0596
479,35,b0597
480,35,b0803
481,35,b0804
482,35,b4490
483,35,b1018
484,35,b1252
485,35,b4523
486,35,b1452
487,35,b1705
488,35,b1821
489,35,b1905
490,35,b2106
491,35,b2146
492,35,b2211
493,35,b2673
494,35,b2674
495,35,b3005
496,35,b3006
497,35,b3070
498,35,b3337
499,35,b3408
500,35,b3409
501,35,b3410
502,35,b3908
503,35,b4291
504,35,b4292
505,35,b4293
506,35,b4366
507,35,b4367
508,36,b0894
509,36,b0895
510,36,b0896
511,36,b2343
512,36,b2728
513,36,b2995
514,36,b2996
515,36,b2997
516,36,b4122
517,36,b4123
518,36,b4139
519,36,b4151
520,36,b4152
521,36,b4153
522,36,b4154
523,37,b0327
524,38,b0315
525,38,b0988
526,38,b1109
527,38,b1110
528,38,b2265
529,38,b4039
530,38,b4040
531,39,b2083
532,40,b0557
533,40,b4514
534,41,b0750
535,41,b0751
536,41,b2574
537,42,b0123
538,42,b0484
539,42,b0570
540,42,b0571
541,42,b0572
542,42,b0573
543,42,b0574
544,42,b0575
545,42,b0576
546,42,b1968
547,42,b1969
548,43,b1951
549,43,b4026
550,44,b1669
551,44,b1670
552,44,b1671
553,44,b1672
554,44,b1673
555,44,b1674
556,45,b2415
557,45,b2416
558,45,b2417
559,45,b2943
560,45,b3599
561,45,b3600
562,45,b3601
563,46,b4525
564,47,b0989
565,47,b1558
566,48,b4128
567,48,b4559
568,49,b4740
569,50,b4084
570,50,b4085
571,50,b4086
572,50,b4087
573,50,b4088
574,50,b4089
575,50,b4090
576,50,b4487
577,51,b2000
578,51,b2001
579,51,b2002
580,51,b2003
581,51,b2265
582,52,b1556
583,53,b0124
584,53,b0411
585,53,b0453
586,53,b0797
587,53,b0802
588,53,b0822
589,53,b0898
590,53,b1112
591,53,b1339
592,53,b1520
593,53,b1528
594,53,b1657
595,53,b1685
596,53,b1704
597,53,b1962
598,53,b1963
599,53,b2508
600,53,b2509
601,53,b2597
602,53,b2869
603,53,b2877
604,53,b2924
605,53,b3238
606,53,b3357
607,53,b3364
608,53,b3403
609,53,b3528
610,53,b3662
611,53,b3806
612,53,b4030
613,53,b4060
614,53,b4111
615,54,b2702
616,54,b2703
617,54,b2704
618,54,b2705
619,54,b2706
620,55,b0071
621,55,b0072
622,55,b0073
623,55,b0074
624,55,b0077
625,55,b0078
626,56,b0440
627,56,b0441
628,56,b4000
629,57,b0872
630,57,b0873
631,57,b0992
632,57,b1429
633,57,b1797
634,57,b2552
635,57,b2710
636,57,b2732
637,57,b4209
638,58,b4742
639,58,b1300
640,58,b1301
641,58,b1302
642,58,b2646
643,59,b1137
644,59,b1138
645,59,b1139
646,59,b1140
647,59,b1141
648,59,b1143
649,59,b1144
650,59,b1145
651,59,b1155
652,59,b1156
653,59,b1159
654,59,b4519
655,59,b1160
656,60,b1415
657,60,b2148
658,60,b2149
659,60,b2150
660,60,b2151
661,60,b2844
662,60,b3528
663,61,b1112
664,61,b3454
665,61,b3455
666,61,b3769
667,62,b1969
668,62,b1970
669,62,b1971
670,62,b1972
671,63,b0061
672,63,b0062
673,63,b0063
674,63,b0505
675,63,b0507
676,63,b0508
677,63,b0509
678,63,b0511
679,63,b0512
680,63,b1415
681,63,b1521
682,63,b4460
683,63,b2172
684,63,b2799
685,63,b2800
686,63,b2801
687,63,b2802
688,63,b2803
689,63,b2804
690,63,b2841
691,63,b3011
692,63,b3091
693,63,b3092
694,63,b3093
695,64,b0032
696,64,b0033
697,64,b0272
698,64,b0273
699,64,b0709
700,64,b0854
701,64,b0860
702,64,b0861
703,64,b0862
704,64,b0863
705,64,b0864
706,64,b2306
707,64,b2307
708,64,b2308
709,64,b2309
710,64,b2818
711,64,b3172
712,64,b3211
713,64,b3359
714,64,b3744
715,64,b3957
716,64,b3958
717,64,b3959
718,64,b3960
719,64,b4254
720,65,b1850
721,65,b1851
722,65,b3415
723,65,b4476
724,65,b3437
725,65,b4265
726,65,b4266
727,65,b4267
728,65,b4268
729,66,b0991
730,67,b3263
731,68,b0676
732,68,b0677
733,68,b0678
734,68,b0679
735,68,b0681
736,68,b1497
737,68,b1498
738,68,b1634
739,68,b1737
740,68,b1738
741,68,b2943
742,68,b3729
743,68,b3730
744,68,b3919
745,69,b1141
746,69,b2258
747,69,b3378
748,69,b4286
749,70,b0674
750,70,b3744
751,71,b0080
752,71,b0129
753,71,b0162
754,71,b0306
755,71,b0328
756,71,b0380
757,71,b0445
758,71,b0643
759,71,b0651
760,71,b0681
761,71,b0791
762,71,b0798
763,71,b0846
764,71,b1002
765,71,b1138
766,71,b1205
767,71,b1308
768,71,b1384
769,71,b1406
770,71,b1426
771,71,b1427
772,71,b1440
773,71,b1512
774,71,b1594
775,71,b1620
776,71,b1689
777,71,b1725
778,71,b1799
779,71,b1853
780,71,b1976
781,71,b2096
782,71,b2126
783,71,b2141
784,71,b2146
785,71,b2150
786,71,b2151
787,71,b2219
788,71,b2240
789,71,b2241
790,71,b2243
791,71,b2259
792,71,b2398
793,71,b2399
794,71,b2426
795,71,b2535
796,71,b2537
797,71,b2584
798,71,b2597
799,71,b2702
800,71,b2761
801,71,b2775
802,71,b2801
803,71,b2805
804,71,b2844
805,71,b2869
806,71,b2876
807,71,b2877
808,71,b2964
809,71,b2980
810,71,b3001
811,71,b3032
812,71,b3087
813,71,b3117
814,71,b3118
815,71,b3127
816,71,b3263
817,71,b3383
818,71,b3418
819,71,b3674
820,71,b3685
821,71,b3723
822,71,b3748
823,71,b3749
824,71,b3872
825,71,b3873
826,71,b3905
827,71,b3906
828,71,b4003
829,71,b4055
830,71,b4089
831,71,b4118
832,71,b4139
833,71,b4188
834,71,b4189
835,71,b4299
836,71,b4357
837,72,b4715
838,73,b4455
839,74,b4721
840,75,b0032
841,75,b0033
842,75,b0034
843,75,b0336
844,75,b0337
845,75,b2497
846,75,b2498
847,75,b4243
848,75,b4244
849,75,b4245
850,75,b4246
851,76,b4527
852,77,b4755
853,78,b0306
854,78,b0307
855,78,b0308
856,78,b1206
857,78,b2141
858,78,b2142
859,78,b2143
860,78,b3755
861,78,b4116
862,79,b0012
863,79,b1085
864,79,b4402
865,80,b0161
866,80,b0627
867,80,b0709
868,80,b0773
869,80,b0929
870,80,b0964
871,80,b4518
872,80,b1743
873,80,b1867
874,80,b1868
875,80,b2107
876,80,b2250
877,80,b2749
878,80,b3089
879,80,b3238
880,80,b3267
881,80,b3369
882,80,b3405
883,80,b3552
884,80,b4156
885,80,b4157
886,80,b4217
887,81,b0270
888,81,b0271
889,81,b3562
890,81,b3563
891,81,b3564
892,81,b3565
893,81,b3566
894,81,b3567
895,81,b3568
896,81,b3569
897,81,b3656
898,81,b3657
899,81,b4031
900,82,b0585
901,82,b4511
902,82,b4490
903,82,b1018
904,82,b1019
905,82,b1020
906,83,b1228
907,84,b3221
908,84,b3222
909,84,b3223
910,84,b3224
911,84,b3225
912,84,b4279
913,84,b4280
914,84,b4309
915,84,b4310
916,84,b4311
917,85,b0403
918,85,b0439
919,85,b0527
920,85,b1115
921,85,b1951
922,85,b2028
923,85,b2043
924,85,b2044
925,85,b2045
926,85,b2046
927,85,b2047
928,85,b2048
929,85,b2049
930,85,b2050
931,85,b2051
932,85,b2052
933,85,b2053
934,85,b2054
935,85,b2055
936,85,b2056
937,85,b2057
938,85,b2058
939,85,b2059
940,85,b2060
941,85,b2061
942,85,b2062
943,85,b3003
944,85,b3562
945,85,b3563
946,85,b4026
947,85,b4027
948,85,b4028
949,85,b4029
950,86,b3875
951,86,b3876
952,86,b3877
953,86,b3878
954,86,b3879
955,86,b3880
956,86,b3881
957,86,b3882
958,86,b3883
959,86,b3884
960,87,b4720
961,88,b0153
962,88,b0583
963,88,b0584
964,88,b0585
965,88,b4511
966,88,b0586
967,88,b0587
968,88,b0588
969,88,b0589
970,88,b0591
971,88,b0593
972,88,b0594
973,88,b0595
974,88,b0596
975,88,b0597
976,88,b0598
977,88,b0803
978,88,b0804
979,88,b0805
980,88,b1018
981,88,b1019
982,88,b1102
983,88,b1452
984,88,b2155
985,88,b2675
986,88,b2676
987,88,b4367
988,89,b0024
989,89,b0096
990,89,b0099
991,89,b0138
992,89,b0160
993,89,b0168
994,89,b0283
995,89,b0284
996,89,b0285
997,89,b0369
998,89,b0376
999,89,b0389
1000,89,b0390
1001,89,b0447
1002,89,b0448
1003,89,b0449
1004,89,b0462
1005,89,b0463
1006,89,b0478
1007,89,b0578
1008,89,b0603
1009,89,b0619
1010,89,b0620
1011,89,b0628
1012,89,b0682
1013,89,b0683
1014,89,b0684
1015,89,b0686
1016,89,b0762
1017,89,b0802
1018,89,b0849
1019,89,b0850
1020,89,b0851
1021,89,b0852
1022,89,b0853
1023,89,b0861
1024,89,b0862
1025,89,b0863
1026,89,b0870
1027,89,b0871
1028,89,b0931
1029,89,b0950
1030,89,b0951
1031,89,b0952
1032,89,b1047
1033,89,b1053
1034,89,b1109
1035,89,b1218
1036,89,b1276
1037,89,b1277
1038,89,b1377
1039,89,b1378
1040,89,b1438
1041,89,b1451
1042,89,b1461
1043,89,b1463
1044,89,b1533
1045,89,b1534
1046,89,b1611
1047,89,b4536
1048,89,b1836
1049,89,b1852
1050,89,b2159
1051,89,b2160
1052,89,b2237
1053,89,b2299
1054,89,b2390
1055,89,b4546
1056,89,b2411
1057,89,b2413
1058,89,b2504
1059,89,b2558
1060,89,b2646
1061,89,b2681
1062,89,b2889
1063,89,b2895
1064,89,b2898
1065,89,b2961
1066,89,b2962
1067,89,b2963
1068,89,b2964
1069,89,b2966
1070,89,b3146
1071,89,b3198
1072,89,b3199
1073,89,b3201
1074,89,b3238
1075,89,b3519
1076,89,b3520
1077,89,b3546
1078,89,b3662
1079,89,b3897
1080,89,b3898
1081,89,b3908
1082,89,b3909
1083,89,b3917
1084,89,b3924
1085,89,b4025
1086,89,b4062
1087,89,b4379
1088,89,b4380
1089,89,b4396
1090,90,b0721
1091,90,b0722
1092,90,b0723
1093,90,b0724
1094,90,b2029
1095,91,b2673
1096,91,b2674
1097,91,b2675
1098,91,b2676
1099,91,b4238
1100,92,b1474
1101,92,b1475
1102,92,b1476
1103,93,b2713
1104,93,b2718
1105,93,b2719
1106,93,b2720
1107,93,b2721
1108,93,b2722
1109,93,b2723
1110,93,b2724
1111,93,b2725
1112,93,b4079
1113,94,b0005
1114,94,b1742
1115,94,b1743
1116,94,b2074
1117,94,b2075
1118,94,b2076
1119,94,b2077
1120,94,b2470
1121,95,b1544
1122,96,b3365
1123,96,b3366
1124,96,b3367
1125,97,b0061
1126,97,b0062
1127,97,b0063
1128,97,b0344
1129,97,b0349
1130,97,b0350
1131,97,b0351
1132,97,b0352
1133,97,b0557
1134,97,b0954
1135,97,b1713
1136,97,b1988
1137,97,b2323
1138,97,b2599
1139,97,b2899
1140,97,b4252
1141,97,b4253
1142,97,b4350
1143,97,b4363
1144,98,b2838
1145,99,b0114
1146,99,b0115
1147,99,b0124
1148,99,b0428
1149,99,b0429
1150,99,b0430
1151,99,b0431
1152,99,b0432
1153,99,b0458
1154,99,b1014
1155,99,b2210
1156,99,b3908
1157,100,b4428
1158,100,b1420
1159,100,b1677
1160,101,b4684
1161,102,b1375
1162,102,b4744
1163,103,b1198
1164,103,b1199
1165,103,b1200
1166,104,b0020
1167,104,b0076
1168,104,b0110
1169,104,b0141
1170,104,b0261
1171,104,b0412
1172,104,b0442
1173,104,b0489
1174,104,b0607
1175,104,b0650
1176,104,b0688
1177,104,b0870
1178,104,b0929
1179,104,b1021
1180,104,b1022
1181,104,b1023
1182,104,b1024
1183,104,b1025
1184,104,b1044
1185,104,b1446
1186,104,b1452
1187,104,b1482
1188,104,b1535
1189,104,b1549
1190,104,b1566
1191,104,b1617
1192,104,b1622
1193,104,b1635
1194,104,b1636
1195,104,b1686
1196,104,b1719
1197,104,b1764
1198,104,b1872
1199,104,b1902
1200,104,b1905
1201,104,b2123
1202,104,b2150
1203,104,b2240
1204,104,b2251
1205,104,b2398
1206,104,b2399
1207,104,b2426
1208,104,b2427
1209,104,b2622
1210,104,b2799
1211,104,b2800
1212,104,b2957
1213,104,b3051
1214,104,b3097
1215,104,b3107
1216,104,b3156
1217,104,b3157
1218,104,b3207
1219,104,b3369
1220,104,b3371
1221,104,b3411
1222,104,b3428
1223,104,b3429
1224,104,b3430
1225,104,b3432
1226,104,b3800
1227,104,b3896
1228,104,b4111
1229,104,b4138
1230,104,b4139
1231,104,b4145
1232,104,b4396
1233,105,b0539
1234,106,b0995
1235,106,b0996
1236,106,b0997
1237,106,b0998
1238,107,b2362
1239,107,b4074
1240,107,b4075
1241,108,b4519
1242,109,b0345
1243,109,b2215
1244,109,b2749
1245,109,b3023
1246,109,b3024
1247,109,b3025
1248,109,b3026
1249,110,b2677
1250,110,b2678
1251,110,b2679
1252,110,b2681
1253,111,b3708
1254,111,b3709
1255,112,b4735
1256,112,b3638
1257,113,b1481
1258,114,b4565
1259,115,b0241
1260,115,b0383
1261,115,b0384
1262,115,b0385
1263,115,b0983
1264,115,b2046
1265,115,b2049
1266,115,b3450
1267,115,b3451
1268,115,b3452
1269,115,b3453
1270,115,b3615
1271,115,b4094
1272,115,b4095
1273,115,b4096
1274,115,b4097
1275,115,b4098
1276,115,b4099
1277,115,b4100
1278,115,b4101
1279,115,b4102
1280,115,b4583
1281,115,b4105
1282,115,b4106
1283,115,b4217
1284,116,b0031
1285,116,b0164
1286,116,b0166
1287,116,b0459
1288,116,b0460
1289,116,b0461
1290,116,b0530
1291,116,b0720
1292,116,b1761
1293,116,b1762
1294,116,b1916
1295,116,b2156
1296,116,b2838
1297,116,b4756
1298,116,b3324
1299,116,b3325
1300,116,b3326
1301,116,b3327
1302,116,b3328
1303,116,b3329
1304,116,b3428
1305,116,b3429
1306,116,b3430
1307,116,b3431
1308,116,b3432
1309,116,b3433
1310,116,b3434
1311,116,b4023
1312,116,b4024
1313,117,b0382
1314,117,b3748
1315,117,b3749
1316,117,b3750
1317,117,b3751
1318,117,b3752
1319,117,b3753
1320,118,b3369
1321,119,b0598
1322,119,b4512
1323,119,b3845
1324,119,b4067
1325,119,b4068
1326,119,b4069
1327,120,b4671
1328,121,b0113
1329,121,b1109
1330,121,b2210
1331,121,b2579
1332,122,b0781
1333,122,b0782
1334,122,b0783
1335,122,b0784
1336,122,b0785
1337,123,b1705
1338,123,b4582
1339,124,b1171
1340,124,b4593
1341,125,b2364
1342,125,b2365
1343,125,b2366
1344,126,b0651
1345,126,b0652
1346,126,b0653
1347,126,b0654
1348,126,b0655
1349,126,b0929
1350,126,b1623
1351,127,b0065
1352,127,b0161
1353,127,b0377
1354,127,b0691
1355,127,b0741
1356,127,b0791
1357,127,b0814
1358,127,b0957
1359,127,b1805
1360,127,b1806
1361,127,b1873
1362,127,b1874
1363,127,b2340
1364,127,b2419
1365,127,b2420
1366,127,b2432
1367,127,b2494
1368,127,b2495
1369,127,b2570
1370,127,b2571
1371,127,b2572
1372,127,b2573
1373,127,b4725
1374,127,b2617
1375,127,b2631
1376,127,b2821
1377,127,b2958
1378,127,b3055
1379,127,b3056
1380,127,b3252
1381,127,b3347
1382,127,b3527
1383,127,b3546
1384,127,b3688
1385,127,b3713
1386,127,b3964
1387,127,b4041
1388,128,b0501
1389,128,b4621
1390,129,b0012
1391,129,b3808
1392,129,b4223
1393,130,b0355
1394,130,b0356
1395,130,b0357
1396,130,b1338
1397,130,b1340
1398,130,b1341
1399,130,b1356
1400,130,b1378
1401,130,b4529
1402,130,b1379
1403,130,b1380
1404,130,b1381
1405,130,b1382
1406,130,b1383
1407,130,b1384
1408,130,b1385
1409,130,b1386
1410,130,b1397
1411,130,b1398
1412,130,b1399
1413,130,b1400
1414,130,b4492
1415,130,b1406
1416,130,b1407
1417,130,b1408
1418,130,b1410
1419,130,b1411
1420,130,b1413
1421,130,b1414
1422,130,b1415
1423,130,b4493
1424,130,b1418
1425,130,b1419
1426,130,b1420
1427,130,b1421
1428,130,b1422
1429,130,b1423
1430,130,b1424
1431,130,b1426
1432,130,b1427
1433,130,b1428
1434,130,b1429
1435,130,b1430
1436,130,b1431
1437,130,b1432
1438,130,b1433
1439,130,b1434
1440,130,b1435
1441,130,b1436
1442,130,b4532
1443,130,b1438
1444,130,b1439
1445,130,b1440
1446,130,b1441
1447,130,b1442
1448,130,b1443
1449,130,b1444
1450,130,b1445
1451,130,b1446
1452,130,b1447
1453,130,b1448
1454,130,b1449
1455,130,b1450
1456,130,b1452
1457,130,b1454
1458,130,b1457
1459,130,b1459
1460,130,b1461
1461,130,b1462
1462,130,b1463
1463,130,b1464
1464,130,b1465
1465,130,b1467
1466,130,b1473
1467,130,b1477
1468,130,b1478
1469,130,b1479
1470,130,b1480
1471,130,b1482
1472,130,b1483
1473,130,b1491
1474,130,b2276
1475,130,b3751
1476,130,b3908
1477,130,b4077
1478,131,b0112
1479,131,b0388
1480,131,b0389
1481,131,b0390
1482,131,b1907
1483,131,b2599
1484,131,b2600
1485,131,b2601
1486,131,b2602
1487,131,b3161
1488,131,b4054
1489,132,b0002
1490,132,b0003
1491,132,b0004
1492,132,b0005
1493,132,b4488
1494,133,b0295
1495,133,b4516
1496,133,b4181
1497,134,b0694
1498,134,b0695
1499,134,b0696
1500,134,b0697
1501,134,b0698
1502,135,b1511
1503,135,b1512
1504,135,b1513
1505,135,b1514
1506,135,b1515
1507,135,b1516
1508,135,b1517
1509,135,b1518
1510,136,b4743
1511,137,b0331
1512,137,b0333
1513,137,b0334
1514,137,b0335
1515,138,b3574
1516,138,b3575
1517,138,b3576
1518,138,b3577
1519,138,b3578
1520,138,b3579
1521,138,b3580
1522,138,b3581
1523,138,b3582
1524,138,b3583
1525,139,b0118
1526,139,b0720
1527,139,b0724
1528,139,b0726
1529,139,b0727
1530,139,b0728
1531,139,b0729
1532,139,b1136
1533,139,b1660
1534,139,b2150
1535,139,b3236
1536,139,b4069
1537,140,b3089
1538,140,b3540
1539,140,b3541
1540,140,b3542
1541,140,b3543
1542,140,b3544
1543,141,b3690
1544,141,b3716
1545,141,b3717
1546,141,b4400
1547,142,b0034
1548,142,b0124
1549,142,b0313
1550,142,b0314
1551,142,b0330
1552,142,b0346
1553,142,b0432
1554,142,b0564
1555,142,b0580
1556,142,b0699
1557,142,b4735
1558,142,b0721
1559,142,b0733
1560,142,b4705
1561,142,b0836
1562,142,b0848
1563,142,b0904
1564,142,b1020
1565,142,b1163
1566,142,b1297
1567,142,b1298
1568,142,b1332
1569,142,b1384
1570,142,b1397
1571,142,b1422
1572,142,b1607
1573,142,b1611
1574,142,b1612
1575,142,b1748
1576,142,b1777
1577,142,b1778
1578,142,b2181
1579,142,b2210
1580,142,b2310
1581,142,b2342
1582,142,b2518
1583,142,b2537
1584,142,b2582
1585,142,b2587
1586,142,b2844
1587,142,b2847
1588,142,b2980
1589,142,b3351
1590,142,b3397
1591,142,b3408
1592,142,b3452
1593,142,b3453
1594,142,b3523
1595,142,b3603
1596,142,b3819
1597,142,b3820
1598,142,b3962
1599,142,b3995
1600,142,b4210
1601,142,b4332
1602,142,b4340
1603,143,b2002
1604,143,b2363
1605,144,b0256
1606,144,b0298
1607,144,b0299
1608,144,b0360
1609,144,b0361
1610,144,b0540
1611,144,b0541
1612,144,b4516
1613,144,b0988
1614,144,b4711
1615,144,b1331
1616,144,b1373
1617,144,b1404
1618,144,b1578
1619,144,b2088
1620,144,b2089
1621,144,b2982
1622,144,b3044
1623,144,b3045
1624,144,b3444
1625,144,b3445
1626,144,b3638
1627,144,b3980
1628,144,b4272
1629,144,b4273
1630,145,b0010
1631,145,b0058
1632,145,b0059
1633,145,b0120
1634,145,b0121
1635,145,b0142
1636,145,b0143
1637,145,b0238
1638,145,b0405
1639,145,b0423
1640,145,b0469
1641,145,b0477
1642,145,b0635
1643,145,b0636
1644,145,b0637
1645,145,b0661
1646,145,b0797
1647,145,b0807
1648,145,b0815
1649,145,b0820
1650,145,b0835
1651,145,b0859
1652,145,b0905
1653,145,b0914
1654,145,b0945
1655,145,b0961
1656,145,b1047
1657,145,b1069
1658,145,b1123
1659,145,b1124
1660,145,b1125
1661,145,b1126
1662,145,b1133
1663,145,b1269
