,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.1685018562212922,3.0,0.0,0.0751460241,2.0,0.1178544046,4.0,-0.1930004287,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.3819280811333334,0.26294877369933817,3.0,1.0,0.4943624446,3.0,0.569966796,5.0,0.08145500280000001,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.23383613382500001,0.3584745730703933,4.0,6.0,0.144495172,20.0,0.4457304889,40.0,0.5757475858000001,63.0,-0.23062871140000002,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.1303899489,0.15583204875338372,4.0,7.0,-0.251622572,33.0,0.0578650371,81.0,-0.0627388967,82.0,-0.265063364,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,2.24454472935,0.30316134831164604,4.0,8.0,1.8093008821,51.0,2.4775711482,65.0,2.4216006183,76.0,2.2697062688000003,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,1.6216766947333336,0.5039192360266023,3.0,9.0,1.36022624,22.0,1.3022160258,49.0,2.2025878184,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.022053450700000005,0.5230577392842524,2.0,10.0,0.39191112510000004,26.0,-0.3478042237,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.8647009539,0.3872173165815188,3.0,11.0,0.8545797497000001,54.0,0.48264345880000004,83.0,1.2568796532,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,2.3043509325000002,0.25560601789099535,4.0,12.0,2.2140236146,48.0,2.2225070469,64.0,2.6788151062,78.0,2.1020579623,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.06966456675,0.09318075140264881,4.0,13.0,-0.18356052450000002,38.0,0.0435133668,67.0,-0.08084170830000001,72.0,-0.057769401000000005,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.21430749009999997,0.26759038026452936,3.0,14.0,0.45328938430000004,41.0,0.2644347976,85.0,-0.0748017116,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.091322621325,0.32631165577855925,4.0,15.0,0.5548223356,52.0,-0.1597928815,71.0,-0.112320453,80.0,0.0825814842,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,2.4866653973,0.14045094307215256,3.0,16.0,2.3275777111,53.0,2.538918244,77.0,2.5935002367999997,,,,,,,,,,,,,,,,,,,,,,
