,SP5448_08715
SRX1726505,-0.2888471575
SRX1726506,-0.2840058797
SRX1726507,0.5728530373
SRX1726508,-3.0440258875
SRX1726509,-2.9892584631
SRX1726510,-3.3625650823
SRX1726511,-2.6266219946
SRX1726512,-2.5334108577
SRX1726513,-3.3848749821
SRX1081650,0.2990421559
SRX1081651,0.1802816635
SRX1081652,-0.2327135035
SRX1081653,-0.236289082
SRX1081654,0.5214632396000001
SRX1081655,-0.1040860678
SRX1081656,-0.01835144
SRX1081657,-0.1021489451
SRX1081658,-0.25665071230000003
SRX1081659,-0.6372311770000001
SRX1081660,-0.4875745943
SRX1081661,0.0865577522
SRX1081662,0.0955233764
SRX1081663,0.3172997086
SRX1081664,0.3325178263
SRX1081665,-0.1472923929
SRX1081666,-0.0017046478000000002
SRX1081668,-0.4401178557
SRX1081669,0.1949927516
SRX1081670,0.1330785211
SRX1081671,0.5034034231
SRX1081672,-1.5867695718000001
SRX1081673,-1.9925822757
SRX1081674,-1.8106463541000002
SRX1081675,-1.6469852113
SRX1081676,-1.716981882
SRX1081677,-1.4304973951
SRX1081678,-0.9076069903
SRX1081679,-1.4270988414
SRX1081680,-1.4483340095
SRX1081681,-1.2650650283
SRX1081682,-1.6597645475
SRX1081683,-2.0862693066
SRX1081684,-1.880667613
SRX1081685,-1.7613879509
SRX1081686,-1.821165484
SRX1081687,-2.0426280531
SRX1081688,-1.5416577256
SRX1081689,-2.0890268837
SRX1081690,-1.9593635505
SRX1081691,-1.6811540749
SRX1081692,-1.9916448729
SRX1962715,-0.26995539550000003
SRX1962716,0.2473408527
SRX1962717,0.0226145428
SRX1962718,-0.4390495123
SRX1962719,-1.2075497247
SRX1962720,-0.9381466636
SRX1962721,-0.806934684
SRX4892146,0.13542082900000002
SRX4892147,-0.0629222544
SRX4892148,-0.18390866120000002
SRX4892149,0.1114100865
SRX4892150,1.0396073614
SRX4892151,0.9061270044
SRX4892152,1.0237552573
SRX4892153,0.9971989691
SRX4892154,1.0010755991
SRX4892155,0.953556936
SRX4892156,0.9817067049
SRX4892157,1.0057138462
SRX4892158,-2.3594713211
SRX4892159,-2.5864270546
SRX4892160,-2.0278852732
SRX4892161,-2.0356405546
SRX7620814,-0.2725510474
SRX7620815,0.17841598620000002
SRX7620816,-0.1261690003
SRX7620817,-2.6062216346
SRX7620818,-2.5079904970999998
SRX7620819,-2.1092269972
SRX7620856,-1.7125903872000001
SRX7620857,-4.8183048522
SRX7620858,-1.4283101743
SRX7620859,-5.1930839756000005
SRX7620860,-1.4829396952
SRX7620861,-5.345357059
SRX7620862,-0.2965969468
SRX7620863,-3.5286790905
SRX7620864,0.2247448045
SRX7620865,-4.6113503957
SRX7620866,0.2921562038
SRX7620867,-2.8568134621
SRX2161502,-0.06905712160000001
SRX2161503,0.1002651324
SRX2161504,-0.0312080108
SRX2161505,-1.0709837066
SRX2161506,-0.6603292194
SRX2161507,-1.2498300967
SRX2161508,0.1022872464
SRX2161509,1.4677005966
SRX2161510,0.1605862793
SRX2161511,-0.619544881
SRX2161512,-0.7303785911
SRX2161513,-0.9257445908
SRX2161514,-1.4300233004
SRX2161515,-1.6672726236000002
SRX2161516,-1.907727096
SRX2161517,-2.2615647408
SRX2161518,-2.3996466156
SRX2161519,-2.3622601497
SRX2161520,-1.9752783252000001
SRX2161521,-2.0903047342
SRX2161522,-1.7147863318
SRX2161523,-2.0955571806
SRX2161524,-2.4403705752000002
SRX2161525,-2.7026708124
