,PSPTOB0013
SRX1828913,0.2399338128
SRX1828914,-0.1693119959
SRX1828915,-0.3714491421
SRX1828916,-0.0839615185
SRX1828917,0.1315153293
SRX1828918,0.1156224535
SRX3983989,-0.22658632350000002
SRX3983990,-0.5040887524000001
SRX3983993,0.1790535568
SRX3983994,0.46278693070000004
SRX3983995,0.11722191230000001
SRX3983996,0.192042119
SRX3983997,0.044015762900000005
SRX3983998,0.0632501441
SRX3983999,-0.0133564836
SRX3984000,0.0140108431
SRX3984001,0.1374849596
SRX3984002,0.0398366058
SRX3984003,0.3038069238
SRX3984004,0.0258157543
SRX3984005,0.1183720328
SRX3984006,0.3778611349
SRX3984007,0.2384780259
SRX3984008,-0.0019960254
SRX3984009,0.25215253190000003
SRX3984010,0.0365553942
SRX3984011,0.18921813110000002
SRX3984012,0.0936767451
SRX3984013,0.40135441190000004
SRX3984014,0.065092886
SRX3984015,0.5354248757
SRX3984016,-0.14632020710000002
SRX3984017,0.036205979
SRX3984019,0.1616176137
SRX3984020,-0.0416251123
SRX3984021,0.2160882613
SRX3984022,0.390701715
SRX3984023,0.0750613563
SRX3984024,0.4453388433
SRX3984025,0.36584895770000003
SRX3984026,0.2742073432
SRX3984027,0.1471926261
SRX3984028,-0.5447907405
SRX3984029,-0.007915554200000001
SRX3984031,0.14151050410000002
SRX3984032,0.3020786173
SRX3984034,-0.0791399683
SRX3984035,-0.278770568
SRX3984036,0.4863671543
SRX3984037,0.7999428013000001
SRX3984038,0.5895794687
SRX3984039,0.4116864273
SRX3984040,0.0324739665
SRX3984041,0.21798695880000002
SRX3984042,0.13003147210000002
SRX3984043,0.1296932972
SRX3984045,0.2761817641
SRX3984046,-0.04593309
SRX3984047,0.5639426116
SRX3984048,0.459219523
SRX3984049,0.14071288810000002
SRX3984050,0.5666651209
SRX3984051,0.5937139171
SRX3984052,0.0583159958
SRX3984056,0.30529579970000004
SRX3984057,0.2603038046
SRX3984058,0.1867739126
SRX3984059,0.23771303270000002
SRX3984061,0.3394943637
SRX3984062,0.1234604353
SRX3984063,0.1753367287
SRX3984064,-0.0425703175
SRX3984065,0.2793832676
SRX3984066,0.0707731722
SRX3984067,0.3946876758
SRX3984068,-0.0317748332
SRX3984069,0.29453491800000003
SRX3984070,0.08219406600000001
SRX3984071,0.4748661035
SRX3984073,-0.0103120824
SRX3984074,-0.16583265900000002
SRX3984077,-0.0167132308
SRX3984078,-0.0848787984
SRX3984079,-0.0231015359
SRX3984080,0.050011702000000005
SRX3984082,-0.0552086528
SRX3984084,-0.4001670778
SRX6997963,0.0842251468
SRX6997964,-0.2630594564
SRX6997965,-0.7042484455
SRX6997967,0.42477972940000003
SRX6997968,-0.3310882184
SRX6997969,-0.6382658038
SRX6997971,-0.5090048762
SRX6997972,0.2117306525
SRX6997973,-0.1772288606
SRX3159100,-0.3183802746
SRX3159101,0.028839473
SRX3159102,0.0702640223
SRX3159103,0.21927677920000002
SRX3159000,0.0441171306
SRX3159001,0.2377179532
SRX3159002,0.5270573766000001
SRX3159003,-0.3923266345
SRX3159004,0.3531722249
SRX3159005,0.176154526
SRX3159006,-0.2680404451
SRX3159007,0.10491348260000001
SRX3159008,0.5215675606
SRX3159009,0.7281126586000001
SRX3159010,0.0178381112
SRX3159012,0.4216243085
SRX3159013,-0.2829742428
SRX3159014,0.49625410470000003
SRX3159015,-0.7393139022
SRX3159016,-0.4248844734
SRX3159017,0.0931066797
SRX3159018,-0.5430024849
SRX3159019,0.9224520319
SRX3159020,-0.2807359668
SRX3159021,-0.0192641785
SRX3159022,0.1367538862
SRX3159023,0.7829315444
SRX3159024,-0.4612670286
SRX3159025,0.6192649273
SRX3159026,0.2113948994
SRX3159027,0.4439904739
SRX3159028,-0.1265652128
SRX3159029,0.5992337636
SRX3159030,0.0005391661
SRX3159034,-0.1981402878
