,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.17467011307731461,3.0,0.0,-0.1996288427,6.0,0.1247321314,12.0,0.0748967113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.6802133589333333,0.16700297414913387,3.0,1.0,-0.8570920358,7.0,-0.5252500126,13.0,-0.6582980284000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.8459199816666666,0.37858890139973406,3.0,2.0,-0.4305102559,8.0,-1.1715469632,14.0,-0.9357027259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.0613320950333334,0.20162910493192013,3.0,3.0,-0.9722345575,9.0,-0.9196001145,15.0,-1.2921616131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.7599464132666668,0.21364373331264047,3.0,4.0,0.7999467313,10.0,0.9507628231,16.0,0.5291296854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.6545352475333334,0.30781654707655626,3.0,5.0,0.9903185677,11.0,0.3857069832,17.0,0.5875801917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.5522713751999999,1.529908558484888,2.0,18.0,0.5295373411000001,71.0,-1.6340800915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.9113690137333332,0.2769892523746569,3.0,19.0,0.5948538905,70.0,1.1094597086,205.0,1.0297934421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,1.9097062945750003,0.9093716251122761,8.0,20.0,1.6599049774,32.0,2.5251267598,55.0,2.0521802722,67.0,2.1600990622,126.0,2.1478439567,147.0,2.0704644945,203.0,-0.1710231711,210.0,2.8330540049,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.6216422094333333,0.36009534899436746,3.0,21.0,0.3515973356,34.0,0.4828481294,61.0,1.0304811633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.4369127647875,0.7461337959265872,8.0,22.0,1.5657804188000002,104.0,2.3962527004,111.0,0.11865242790000001,133.0,0.5900307011,165.0,1.3269825639000001,238.0,1.8764884908,265.0,1.9118437684,270.0,1.709271047,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.1162443511,0.8185809211646184,7.0,23.0,-0.2020637228,56.0,-1.1114464967,82.0,-1.1433288319,118.0,0.0820042096,134.0,-2.2122536962,137.0,-1.7757594324000001,227.0,-1.4508624873,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,4.249589012675,2.912559278717855,4.0,24.0,4.6436840444000005,101.0,5.3661561283,139.0,6.8784802704,149.0,0.1100356076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.16333837285000002,0.7855556637923452,4.0,25.0,0.49149651710000003,123.0,0.5399401995,155.0,-0.8955342190000001,191.0,-0.789255989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.760716602,0.8326799026116075,3.0,26.0,0.14217724680000002,59.0,-1.4984201308,159.0,-0.925906922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
