,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.02772740556539509,2.0,0.0,0.019606236500000485,1.0,-0.019606236500000485,,,,,,,,
1,fur__wt_dpd,0.7270974905000012,0.12533059695918772,2.0,2.0,0.6384753755000014,3.0,0.8157196055000009,,,,,,,,
2,fur__wt_fe,0.016974468500001283,0.055076940337991036,2.0,4.0,-0.02197080949999908,5.0,0.05591974650000165,,,,,,,,
3,fur__delfur_dpd,0.5089289305000007,0.04768838299558496,2.0,6.0,0.4752081515000013,7.0,0.5426497095,,,,,,,,
4,fur__delfur_fe2,0.1884511395000015,0.0003801604045544745,2.0,8.0,0.1881823255000024,9.0,0.1887199535000006,,,,,,,,
5,acid__wt_ph5,0.3678395290000003,0.007490805690070957,2.0,10.0,0.3731363285000002,11.0,0.3625427295000003,,,,,,,,
6,acid__delgadx_ph5,0.4097599945000008,,1.0,12.0,0.4097599945000008,,,,,,,,,,
7,acid__delgadw_ph5,0.3747226560000003,0.05421461018330508,2.0,13.0,0.33638713750000004,14.0,0.4130581745000006,,,,,,,,
8,acid__delgade_ph5,0.3320084795000007,0.03560423781787655,2.0,15.0,0.30683248150000164,16.0,0.3571844774999997,,,,,,,,
9,oxidative__wt_pq,0.31637825200000025,0.009062190705124389,2.0,17.0,0.3099703155000011,18.0,0.3227861884999994,,,,,,,,
10,oxidative__deloxyr_pq,0.49331786400000155,0.03669913115025527,2.0,19.0,0.4673676595000016,20.0,0.5192680685000015,,,,,,,,
11,oxidative__delsoxr_pq,0.48117315850000075,0.052739791205822485,2.0,21.0,0.5184658225000005,22.0,0.44388049450000105,,,,,,,,
12,oxidative__delsoxs_pq,0.6518367935000002,0.025368553204792702,2.0,23.0,0.6338985174999996,24.0,0.6697750695000009,,,,,,,,
13,nac_ntrc__wt_csn,0.17596485650000027,0.04434745618954298,2.0,25.0,0.20732324349999945,26.0,0.1446064695000011,,,,,,,,
14,nac_ntrc__wt_cytd,0.07746377850000075,0.005174796929340289,2.0,27.0,0.0738046445000009,28.0,0.08112291250000059,,,,,,,,
15,nac_ntrc__wt_gln,0.16061103950000089,0.06347108837605744,2.0,29.0,0.20549187650000175,30.0,0.1157302025,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.41338124250000075,0.020599888712080367,2.0,31.0,0.42794756350000096,32.0,0.3988149215000005,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.2425051819999999,0.004862457257487839,2.0,33.0,0.2459434584999993,34.0,0.2390669055000005,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.35513645500000113,0.029964656065729813,2.0,35.0,0.3763246665000013,36.0,0.33394824350000096,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.03799511950000056,0.014846736418484186,2.0,37.0,0.048493347500000006,38.0,0.02749689150000112,,,,,,,,
20,misc__wt_no_te,0.14399388000000002,0.044965743995052675,2.0,39.0,0.17578946250000005,40.0,0.1121982975,,,,,,,,
21,misc__bw_delcbl,0.11921859050000005,0.02582306871581728,2.0,41.0,0.10095892349999946,42.0,0.13747825750000064,,,,,,,,
22,misc__bw_delfabr,-0.038312142499998814,0.033593746562773585,2.0,43.0,-0.062066508499998285,44.0,-0.01455777649999934,,,,,,,,
23,misc__bw_delfadr,0.09452437150000126,0.0013583167713207237,2.0,45.0,0.09548484650000157,46.0,0.09356389650000096,,,,,,,,
24,misc__nitr_031,0.3211673365000012,,1.0,47.0,0.3211673365000012,,,,,,,,,,
25,omics__wt_glu,0.19196588400000048,0.052326199499759425,2.0,48.0,0.15496567350000046,49.0,0.2289660945000005,,,,,,,,
26,omics__wt_gly,-0.06177531199999909,0.05677137112535947,2.0,50.0,-0.10191873349999893,51.0,-0.02163189049999925,,,,,,,,
27,omics__wt_thr,-0.08796968599999966,0.09936465095427173,2.0,52.0,-0.15823110449999955,53.0,-0.017708267499999764,,,,,,,,
28,omics__bw_ac,0.43081560500000116,0.011002050478070517,2.0,54.0,0.4385952295000015,55.0,0.4230359805000008,,,,,,,,
29,omics__bw_fum,0.14535334400000144,0.024123778690647177,2.0,56.0,0.1624114315000016,57.0,0.1282952565000013,,,,,,,,
30,omics__bw_glc,-0.01184778299999989,0.0036355209261119863,2.0,58.0,-0.009277081500000506,59.0,-0.014418484499999272,,,,,,,,
31,omics__bw_pyr,0.18599098050000062,0.02060336343480294,2.0,60.0,0.20055975850000074,61.0,0.1714222025000005,,,,,,,,
32,ompr__wt_nacl,0.6644442800000006,0.04428696391152079,2.0,62.0,0.6331286675000003,63.0,0.6957598925000008,,,,,,,,
33,ompr__bw_delompr_nacl,0.30367775150000087,0.03823637917123501,2.0,64.0,0.2766405485000005,65.0,0.3307149545000012,,,,,,,,
34,minspan__wt_ade,0.5897313095000003,,1.0,66.0,0.5897313095000003,,,,,,,,,,
35,minspan__wt_glc,0.24943653850000067,0.042538266180324594,3.0,67.0,0.2842312215000016,68.0,0.26206421349999953,69.0,0.20201418050000086,,,,,,
36,minspan__wt_glc_anaero,0.288664170000001,0.04336710567043717,2.0,70.0,0.2579989955000013,71.0,0.3193293445000007,,,,,,,,
37,minspan__wt_trp,0.9376390815000012,,1.0,72.0,0.9376390815000012,,,,,,,,,,
38,minspan__bw_delcra_glc,0.3608635545000008,,1.0,73.0,0.3608635545000008,,,,,,,,,,
39,minspan__bw_delcra_trp,0.7241093215000012,,1.0,74.0,0.7241093215000012,,,,,,,,,,
40,minspan__bw_delmntr,0.4150297795000002,,1.0,75.0,0.4150297795000002,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.010284750499997664,,1.0,76.0,-0.010284750499997664,,,,,,,,,,
42,minspan__bw_delnac_glc,0.1813860155000011,,1.0,77.0,0.1813860155000011,,,,,,,,,,
