sample,new_3918519_3918628_c
LBexp_1,13.451
LBexp_2,12.962
LBexp_3,12.3435
LBtran_1,9.7573
LBtran_2,9.8599
LBtran_3,9.4889
LBstat_1,9.0942
LBstat_2,8.6778
LBstat_3,8.8025
LBGexp_1,12.8503
LBGexp_2,13.2501
LBGexp_3,12.7585
LBGtran_2,11.8273
LBGtran_3,12.7284
LBGstat_1,14.6377
LBGstat_2,14.1404
LBGstat_3,12.3019
S0_1,9.7172
S0_2,10.0718
S0_3,10.3081
S1_1,11.2851
S1_2,10.6756
S1_3,11.7066
S2_1,11.1333
S2_2,11.0785
S2_3,10.4178
S3_1,12.4068
S3_2,12.7562
S4_1,12.9172
S4_2,11.9946
S4_3,12.0614
S5_1,12.1132
S5_2,12.2742
S5_3,12.8799
S6_1,10.9469
S6_2,8.4635
S6_3,11.336
S6/t_1,11.4548
S6/t_2,8.0649
S6_4,11.355
S6_5,11.9064
S6_6,11.7815
S7_4,11.5238
S7_5,11.6056
S7_6,11.758
S8_4,10.8398
S8_5,10.5873
G135_1,12.9209
G135_3,10.9975
G150_1,12.394
G150_2,13.0361
G150_3,13.4429
G180_1,12.893
G180_2,13.3401
G180_3,12.027
C30_1,11.4554
C30_2,12.1455
C90_1,10.8705
C90_2,11.1451
BI_1,11.1457
BI_2,11.1527
BC_2,10.7753
BC/t_1,10.388
BC/t_2,11.1351
BC_1,9.7037
Sw_1,9.414
Sw_2,10.9817
BT_1,10.1299
BT_2,9.2924
B36_1,9.2199
B36_2,9.3796
B60_1,10.2409
B60_2,11.138
M9exp_1,13.9726
M9exp_2,13.576
M9exp_3,12.5417
M9tran_1,12.57
M9tran_2,11.8901
M9tran_3,13.1841
M9stat_1,10.8568
M9stat_2,11.3209
M9stat_3,10.3064
M+G_1,11.7412
M+G_2,12.693
M+G_3,11.7642
Glu_1,13.0972
Glu_2,12.3282
Glu_3,13.2256
Fru_1,13.436
Fru_2,12.7393
Fru_3,12.0847
Mal_1,10.3567
Mal_2,12.278
Mal_3,12.5983
G+S_2,11.6552
G+S_3,11.9747
Pyr_1,11.4465
Pyr_2,11.9762
Pyr_3,11.1867
Gly_1,10.6486
Gly_2,10.7218
Gly_3,10.2286
Glucon_1,12.0929
Glucon_2,12.1484
Glucon_3,10.5847
aero_1,13.0641
aero_2,10.3206
aero_3,11.3582
nit_1,12.2238
nit_2,11.9529
nit_3,11.9458
ferm_1,12.0406
ferm_2,11.3221
ferm_3,12.505999999999998
T-5.40H_1,12.5648
T-4.40H_1,12.2089
T-3.40H_1,12.2984
T-2.40H_1,12.2922
T-1.40H_1,12.4783
T-1.10H_1,12.1998
T-0.40H_1,12.1163
T0.0H_1,11.6642
T0.30H_1,12.0107
T1.0H_1,11.6058
T1.30H_1,11.1146
T2.0H_1,10.4774
T2.30H_1,11.314
T3.0H_1,10.7746
T3.30H_1,10.6004
T4.0H_1,10.9754
T5.0H_1,10.5831
HPh_1,12.0378
HPh_2,11.1564
HPh_3,11.0964
LPh_1,12.7619
LPh_2,11.659
LPh_3,12.2295
LPhT_1,12.1108
LPhT_2,11.9116
LPhT_3,12.5764
SMMPr_1,12.4709
SMMPr_2,12.0941
SMMPr_3,12.0945
HiTm_1,10.0721
HiTm_2,12.4692
HiTm_3,12.2483
LoTm_1,11.4657
LoTm_2,11.9117
LoTm_3,11.2564
HiOs_1,12.7995
HiOs_2,12.4281
HiOs_3,12.5928
BMM_1,13.7638
BMM_2,13.8254
BMM_3,15.1103
Heat_1,15.255999999999998
Heat_2,14.9873
Heat_3,15.0116
Cold_1,12.0205
Cold_2,10.9224
Cold_3,10.9618
Etha_1,11.9997
Etha_2,12.6846
Etha_3,12.9622
SMM_1,12.6288
SMM_2,12.4033
SMM_3,12.6443
Salt_1,14.8769
Salt_2,15.0248
Salt_3,15.0889
Mt0_1,13.0702
Mt0_3,12.7432
M0t45_1,11.5962
M0t45_2,11.5294
M0t45_3,11.9608
M0t90_1,9.9194
M0t90_2,10.7877
M0t90_3,10.1267
M40t45_1,11.0874
M40t45_2,9.4399
M40t45_3,12.1094
M40t90_1,9.5535
M40t90_2,11.0405
M40t90_3,10.2989
dia0_1,12.6412
dia0_2,13.1012
dia0_3,12.7019
dia5_1,10.3066
dia5_2,10.9903
dia5_3,12.3876
dia15_1,12.6554
dia15_2,13.5705
dia15_3,12.7274
