,STM2216
SRX3136375,0.055311061200000004
SRX3136376,-0.1188318493
SRX3136377,0.2516548341
SRX3136378,-0.1881340461
SRX3136379,0.3956772369
SRX3136380,0.168152253
SRX3136381,0.3292999542
SRX3136382,0.2313831841
SRX8914620,0.0026757966
SRX8914621,0.042457031900000004
SRX8914622,-0.0451328285
SRX8914623,-0.0158362645
SRX8914625,0.11148586540000001
ERX3503512,0.0655512261
ERX3503513,-0.1730698233
ERX3503514,0.10751859720000001
ERX3503515,1.6537898005
ERX3503516,1.8402040759
ERX3503517,1.845105345
ERX3503518,0.17545761910000002
ERX3503519,0.4040833467
ERX3503520,0.35605601400000003
SRX2195704,-0.1144073211
SRX2195705,0.1144073211
SRX2195706,0.1972707243
SRX2195707,0.1236790586
SRX2195708,0.1944522395
SRX2195709,0.2769211592
SRX2195710,0.1390777925
SRX2195711,0.37784843100000004
ERX3467881,0.198741715
ERX3467883,-0.198741715
SRX3798491,0.8219889524
SRX3798492,0.7772869611000001
SRX3798499,-0.37940569999999996
SRX3798500,0.6444918131
SRX3798501,-0.0599697261
SRX3798502,0.1714698373
SRX3798503,0.21406671970000002
SRX3798504,0.2041433983
SRX3798506,0.5988649159
SRX3798507,0.5533893288
SRX3798508,0.6530363413
SRX3798509,0.027165852900000002
SRX3798510,-0.0288134224
SRX3798517,0.706238596
SRX3798518,0.0016475695000000002
SRX4341761,0.5651484189
SRX4341762,0.5059677606
SRX4341763,0.8236014564
SRX4341764,0.36598231410000004
SRX4341765,0.18409327020000002
SRX4341766,0.3026522666
SRX4341767,-0.0588082309
SRX4341768,-0.0005935885
SRX4341769,0.0594018194
SRX1258665,2.086416885
SRX1258666,1.8927823701
SRX1258667,1.5832783331
SRX1258669,-0.1420981566
SRX1258670,0.1420981566
ERX2079594,-0.2261384206
ERX2079595,-0.4460016952
ERX2079596,-0.3196491884
ERX2079597,-0.0331699098
ERX2079598,-0.0105486363
ERX2079599,0.043718546000000004
SRX2804001,0.3512826023
SRX2804004,-0.2439398793
SRX2804005,-0.6187178904
SRX2804006,0.0071175432000000005
SRX2804007,-0.6397750675
SRX2804008,0.3035290057
SRX2804009,-0.1718352699
SRX2804010,0.3851882486
SRX2804011,0.32102706680000004
SRX2804012,-0.2530152438
SRX2804013,-0.1441725512
SRX2804014,-0.5600761482000001
SRX2804015,-0.1133853152
