,b2865
control__wt_glc__1,6.3994840743
control__wt_glc__2,6.1289086024
fur__wt_dpd__1,6.2438715371
fur__wt_dpd__2,5.6749090237
fur__wt_fe__1,6.512591435
fur__wt_fe__2,6.5518736213
fur__delfur_dpd__1,6.3958190541
fur__delfur_dpd__2,5.9046207123
fur__delfur_fe2__1,6.5320029015
fur__delfur_fe2__2,6.5199415295000005
acid__wt_ph5__1,6.452464115
acid__wt_ph5__2,6.3707711071
acid__delgadx_ph5__1,6.6534887805
acid__delgadx_ph5__2,6.0543975933
acid__delgadw_ph5__1,6.4668347954
acid__delgadw_ph5__2,6.6364490492
acid__delgade_ph5__1,6.7535413336
acid__delgade_ph5__2,6.6032036578
oxidative__wt_pq__1,5.9621130102
oxidative__wt_pq__2,5.9462210587
oxidative__deloxyr_pq__1,6.3088079805
oxidative__deloxyr_pq__2,6.1360002338
oxidative__delsoxr_pq__1,5.701899087
oxidative__delsoxr_pq__2,5.8533696844000005
oxidative__delsoxs_pq__1,5.9936961481
oxidative__delsoxs_pq__2,5.8822868649
nac_ntrc__wt_csn__1,6.6871674986
nac_ntrc__wt_csn__2,6.6518429656
nac_ntrc__wt_cytd__1,6.2780770446
nac_ntrc__wt_cytd__2,6.3078989878
nac_ntrc__wt_gln__1,6.6550359309000005
nac_ntrc__wt_gln__2,6.4350937487
nac_ntrc__bw_delnac_csn__1,6.6653360394
nac_ntrc__bw_delnac_csn__2,7.030229268
nac_ntrc__bw_delnac_cytd__1,6.5426400287
nac_ntrc__bw_delnac_cytd__2,6.4063425125
nac_ntrc__bw_delnac_gln__1,6.6697962407
nac_ntrc__bw_delnac_gln__2,6.7256338587
nac_ntrc__bw_delnac_nh4__1,6.4322534291
nac_ntrc__bw_delnac_nh4__2,6.4998498051
misc__wt_no_te__1,6.4663341639
misc__wt_no_te__2,6.3402162396
misc__bw_delcbl__1,6.0290798108
misc__bw_delcbl__2,6.0704890977
misc__bw_delfabr__1,6.0005457165
misc__bw_delfabr__2,5.7942099301
misc__bw_delfadr__1,6.1637157322
misc__bw_delfadr__2,6.2339407041
misc__nitr_031__1,6.5521816075
omics__wt_glu__1,6.5586070936
omics__wt_glu__2,6.6277882098
omics__wt_gly__1,6.3621532317
omics__wt_gly__2,6.1642892405
omics__wt_thr__1,6.4410444235
omics__wt_thr__2,6.653342634
omics__bw_ac__1,7.0576779587
omics__bw_ac__2,7.0530928892
omics__bw_fum__1,7.4071146707
omics__bw_fum__2,7.5786845756
omics__bw_glc__1,7.4646952089
omics__bw_glc__2,7.4534297633
omics__bw_pyr__1,7.382759472
omics__bw_pyr__2,7.3410761078
ompr__wt_nacl__1,5.5718376289
ompr__wt_nacl__2,5.5790750375
ompr__bw_delompr_nacl__1,5.7009841148
ompr__bw_delompr_nacl__2,5.6550510527
minspan__wt_ade__1,7.0676918519
minspan__wt_glc__1,6.5423848422
minspan__wt_glc__2,6.2637900231
