,-0.08032244779166667,-0.065718366375,-0.05111428495833334,-0.036510203541666675,-0.02190612212500001,-0.007302040708333346,0.007302040708333318,0.021906122124999983,0.03651020354166665,0.05111428495833331,0.06571836637499998,0.08032244779166664,0.0949265292083333,0.10953061062499997,0.12413469204166663,0.1387387734583333,0.15334285487499996,0.16794693629166663,0.1825510177083333,0.19715509912499993
thresh,-0.0876244885,0.0876244885,2,,,,,,,,,,,,,,,,,
unreg,0,0,9,38,384,2458,2288,329,30,8,4,2,3,3,0,1,4,1,2,0
CbrB,0,0,0,0,0,0,0,2,3,0,0,0,0,1,2,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['spuI' 'PA5523' 'PA1742'],['PA5309' 'PA5522' 'PA3356'],[],['PA2041'],['PA2040' 'PA5312' 'PA0266' 'PA5313'],['gabD'],['PA2776' 'PA5314'],[]
CbrB_genes,[],[],[],[],[],[],[],['spuG' 'spuH'],['spuD' 'spuE' 'spuF'],[],[],[],[],['spuA'],['spuB' 'spuC'],[],[],[],[],[]
