,0
gene_id,cpsG
name,cpsG
operon,wcaCDEF-gmd-fcl-gmm-wcaI-cpsBG-wcaJ-wzxC
gene_product,Carbohydrate transport and metabolism
cog,<i>Not Available</i>
regulator,['nac']
link,<i>Not Available</i>
