k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.06075311556458472,,,
7,Zinc - Steady,False,-0.011297576772049069,,,
10,Copper,False,-0.008024417981505393,,,
13,UC-6,False,0.006532033067196607,,,
1,UC-2,False,-0.005747797386720778,,,
2,UC-3,False,0.005339367096312344,,,
12,Zinc - Intermediate,False,-0.005196953307365975,,,
4,UC-4,False,0.004781754235737025,,,
14,UC-7,False,-0.003628990224096924,,,
3,Cadmium,False,0.003028573717456311,,,
9,UC-5,False,-0.002910388598543962,,,
0,UC-1,False,-0.0026180244982242588,,,
8,Zinc - Fast,False,-0.0019237096491269766,,,
11,Chromium,False,0.0014839866082184015,,,
5,Lead,False,-0.0008863579417811707,,,
