,Value,list
TF,whiB4/ideR,
reg_genes,252,"['Rv0181c' 'Rv1049' 'sigH' 'recA' 'Rv1519' 'Rv0885' 'ltp1' 'Rv1805c'
 'whiB4' 'fabD' 'Rv2978c' 'irtA' 'Rv0326' 'mbtM' 'Rv2699c' 'thiL'
 'Rv3902c' 'alkA' 'Rv1833c' 'Rv1128c' 'cysO' 'Rv0694' 'ahpD' 'Rv0146'
 'Rv3517' 'PPE4' 'mbtG' 'PE5' 'Rv0987' 'trxC' 'Rv0654' 'Rv1587c' 'Rv1278'
 'Rv3555c' 'PPE3' 'Rv2719c' 'katG' 'tgs4' 'leuC' 'Rv3822' 'icl1' 'fadD21'
 'dnaJ1' 'Rv2024c' 'esxH' 'mbtK' 'mbtF' 'mycP3' 'eccC3' 'PPE68' 'lhr'
 'eccE3' 'fadE10' 'espG3' 'clgR' 'hspR' 'ahpC' 'mbtA' 'esxG' 'Rv2517c'
 'fadE22' 'eccB3' 'yrbE3A' 'Rv2035' 'Rv1593c' 'Rv3586' 'mmpL8' 'Rv1184c'
 'mbtE' 'Rv3484' 'bfrB' 'Rv0145' 'Rv3222c' 'Rv2016' 'Rv0692' 'Rv1588c'
 'pks2' 'Rv0147' 'eccD3' 'acpM' 'alkB' 'Rv3191c' 'pks3' 'Rv1342c'
 'Rv2204c' 'dnaJ2' 'ogt' 'sigB' 'eccA3' 'htpX' 'clpP2' 'Rv3828c' 'Rv1674c'
 'mbtI' 'Rv0184' 'ldtA' 'kasB' 'Rv2169c' 'narK1' 'mbtD' 'pks16' 'fadD19'
 'Rv2366c' 'mbtB' 'Rv0693' 'mmpL4' 'ndh' 'PE20' 'csd' 'PPE38' 'Rv1671'
 'Rv3415c' 'Rv1462' 'Rv2743c' 'nirD' 'Rv3173c' 'fadE24' 'trxB2' 'rubA'
 'PPE20' 'eccCa1' 'rpiB' 'Rv2622' 'frdA' 'Rv0325' 'mbtL' 'Rv2791c'
 'Rv1072' 'Rv0324' 'fas' 'Rv0412c' 'Rv2827c' 'Rv3827c' 'irtB' 'Rv3201c'
 'Rv2516c' 'hisE' 'mbtC' 'fmt' 'recX' 'Rv2331A' 'Rv3527' 'Rv2050'
 'Rv2015c' 'Rv0605' 'mec' 'Rv1907c' 'Rv3403c' 'Rv0794c' 'Rv3402c' 'iniB'
 'grpE' 'fadE23' 'Rv2377c' 'mbtN' 'ppiA' 'Rv3226c' 'Rv2734' 'fxsA'
 'Rv1461' 'Rv3531c' 'Rv2216' 'cysA1' 'Rv2620c' 'fbpD' 'mmpS4' 'mbtJ'
 'Rv2722' 'lysS' 'Rv3312A' 'Rv0250c' 'Rv2885c' 'Rv3767c' 'radA' 'Rv2659c'
 'ppsA' 'Rv3686c' 'Rv0331' 'Rv3202c' 'nrdB' 'pks6' 'moeB1' 'Rv1875' 'hddA'
 'Rv3074' 'Rv1465' 'Rv1466' 'hsp' 'Rv2617c' 'ideR' 'efpA' 'Rv3249c' 'rubB'
 'Rv3334' 'Rv3242c' 'Rv1289' 'Rv2706c' 'PE35' 'clpP1' 'glnH' 'kasA'
 'fadD23' 'Rv3467' 'Rv1012' 'Rv2792c' 'nrdF1' 'bglS' 'drrA' 'Rv1073'
 'Rv2331' 'yrbE2A' 'Rv1200' '35kd_ag' 'groES' 'Rv0338c' 'fadB2' 'Rv2312'
 'leuD' 'Rv0607' 'Rv0839' 'lprD' 'nrdF2' 'clpB' 'Rv0068' 'PPE19' 'Rv1277'
 'Rv2640c' 'fadD9' 'espF' 'uvrA' 'cmtR' 'Rv2979c' 'Rv1767' 'Rv2989'
 'Rv1573' 'dnaK' 'Rv1592c' 'Rv1463' 'cyp123']"
comp_genes,16,['thiX' 'Rv0142' 'papA4']
both_genes,13,"['Rv3054c' 'Rv1673c' 'whiB6' 'PPE37' 'Rv3839' 'Rv3840' 'Rv0140' 'furA'
 'Rv2466c' 'trxB1' 'cysT' 'Rv3463' 'cysW']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
