,Value,list
TF,pspF,
reg_genes,7,['pspF' 'pspE']
comp_genes,0,[]
both_genes,0,['pspA' 'pspD' 'pspC' 'yjbO' 'pspB']
reg_genes2,0,
comp_genes2,5,
both_genes2,0,
