,Value,list
TF,SigB,
reg_genes,221,"['yoaA' 'yceD' 'yxjJ' 'ydaN' 'sodA' 'yceG' 'yfkD' 'rsbS' 'yflH' 'yfkJ'
 'yqjL' 'yceE' 'menC' 'menE' 'csbA' 'yfkT' 'yfkR' 'ymzB' 'bofC' 'rbn'
 'yebG' 'yvrE' 'yceH' 'yyzG' 'ytkL' 'yhxD' 'rnr' 'gabD' 'brxJ' 'katX'
 'glxK' 'iolW' 'ctc' 'ydfO' 'yceC' 'mscT' 'ylxP' 'ispF' 'clpP' 'ydbD'
 'rbfA' 'disA' 'ywjB' 'ytxH' 'yjgC' 'yuzA' 'yugU' 'phoR' 'yybO' 'ysdB'
 'ytkC' 'bmrR' 'phoP' 'rulQ' 'nusA' 'luxS' 'ytfP' 'yxiS' 'yebE' 'ypuC'
 'ppuG' 'yceF' 'suhB' 'lyxE' 'ydzE' 'cypE' 'yflD' 'aag' 'rulR' 'pgoN'
 'ipi' 'farP' 'ydaT' 'ywsA' 'smpB' 'pgl' 'yydC' 'radA' 'ephM' 'yfhO'
 'infB' 'yocK' 'plsC' 'ygxB' 'mapB' 'yxjI' 'yacL' 'yjgB' 'ywmF' 'aldY'
 'ywjA' 'yfkI' 'yflI' 'era' 'yvbG' 'recO' 'ymaE' 'ydhK' 'sleL' 'yaaI'
 'nnrA' 'yflB' 'ysnF' 'rsbU' 'yfkS' 'mcsA' 'yhdF' 'rsbT' 'ytxG' 'epsJ'
 'sufL' 'yxaB' 'csbX' 'ispD' 'yfhD' 'yvzE' 'pth' 'rimP' 'yocB' 'yqhQ'
 'bmr' 'hpf' 'ypuD' 'yqhP' 'ctsR' 'yqzL' 'cdd' 'ydaM' 'yjgD' 'yuzH' 'ydeC'
 'ydaL' 'guaN' 'secG' 'nadE' 'ytkK' 'yycD' 'yfhE' 'ydfP' 'spdL' 'yjbC'
 'yhcM' 'estA' 'clpC' 'ypuB' 'fin' 'rsbRA' 'rpmEB' 'trxA' 'yxzF' 'ykzC'
 'galM' 'yfkQ' 'spxA' 'dacC' 'ydaF' 'ypuC' 'opuE' 'ycdG' 'yitT' 'spo0E'
 'yxnA' 'opuD' 'ywlB' 'gtaB' 'epsK' 'dctB' 'mcsB' 'ytiB' 'yfhF']"
comp_genes,53,['efp' 'cydA']
both_genes,51,"['ywtG' 'sufLB' 'chaA' 'yxbG' 'csbB' 'yyzH' 'yflA' 'yfhK' 'ycbP' 'rsbRD'
 'katE' 'sigB' 'yjzE' 'yvgO' 'yoxC' 'cypC' 'ydaD' 'ywjC' 'yflT' 'yqhB'
 'yerD' 'dps' 'ohrB' 'yqxL' 'ywmE' 'ddaH' 'rsbV' 'rsbX' 'ycdF' 'bmrU'
 'poxB' 'ydaC' 'ykzI' 'ykzN' 'ydaG' 'nhaX' 'clsC' 'gspA' 'gsiB' 'ydaS'
 'ytaB' 'akrN' 'yoxB' 'ybyB' 'rsbW' 'mgsR' 'ywsB' 'yczO' 'ywzA' 'csbC'
 'csbD']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
