,-0.07819290196320622,-0.026064300654402073,0.026064300654402073,0.07819290196320622,0.13032150327201036,0.1824501045808145,0.23457870588961865,0.2867073071984228,0.33883590850722695,0.3909645098160311,0.44309311112483524,0.4952217124336394,0.5473503137424436,0.5994789150512476,0.6516075163600519,0.7037361176688559,0.7558647189776602,0.8079933202864642,0.8601219215952685,0.9122505229040725
thresh,-0.10425720261760829,0.10425720261760829,1,,,,,,,,,,,,,,,,,
unreg,4,2190,2013,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],['ghoS'],[],[],[],[],[],[],[],[],[],[],['ghoT'],[],[],[],[]
