,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.7705052917252038,3.0,0.0,-0.7526597546,6.0,-0.034530044,12.0,0.7871897986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-1.177211931766667,0.35219044538988165,3.0,1.0,-0.7861484798,7.0,-1.469388069,13.0,-1.2760992465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-2.2276213418333333,0.6330878109087704,3.0,2.0,-1.666529078,8.0,-2.1023574444,14.0,-2.9139775031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.9496737447,0.5517953879698608,3.0,3.0,-1.4442235185,9.0,-1.8664402267,15.0,-2.5383574889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-2.347116058533333,0.25991550143269,3.0,4.0,-2.0641355683000002,10.0,-2.4020176237,16.0,-2.5751949836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-2.573658329166667,0.406398664319459,3.0,5.0,-3.0019954988,11.0,-2.1934917739,17.0,-2.5254877148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-7.72474887135,0.5285928206243469,2.0,18.0,-8.0985204393,71.0,-7.3509773034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-3.2341936753,0.8433116031475825,3.0,19.0,-3.9108907691,70.0,-2.2894333521,205.0,-3.5022569047000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-2.5685247039499997,3.462743632387187,8.0,20.0,-7.4923232887,32.0,0.2705796654,55.0,-0.0742302933,67.0,-2.821475182,126.0,-0.42942886880000003,147.0,-0.6697499793,203.0,-0.8997336647,210.0,-8.4318360202,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.6154524728666667,0.6331241413597944,3.0,21.0,-0.2958818975,34.0,-0.20580632140000002,61.0,-1.3446691997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.794858065175,0.6377187890149199,8.0,22.0,1.5749297923999999,104.0,-0.4126620703,111.0,1.3972306797,133.0,0.7792318437,165.0,0.8349397264,238.0,0.23053284140000002,265.0,1.1006615461,270.0,0.8540001620000001,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.3660087559,0.8836684924536538,7.0,23.0,-1.1994330538,56.0,-0.3574897119,82.0,-0.4385463,118.0,1.1614747025,134.0,0.0694849256,137.0,-0.2299158823,227.0,-1.5676359714,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-3.0181457905999998,1.052242892005282,4.0,24.0,-4.3942500052,101.0,-1.8320354071,139.0,-2.9623651479,149.0,-2.8839326022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-2.8192080414,1.28962736899209,4.0,25.0,-4.2629665157,123.0,-3.0449460588,155.0,-2.8389803629,191.0,-1.1299392282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.8965918079333334,0.3790267203623392,3.0,26.0,-1.076039563,59.0,-0.46116555530000003,159.0,-1.1525703055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-3.5884044506599997,2.5217792065258826,5.0,27.0,-1.4979992314000001,76.0,-1.8969604919,146.0,-5.9721979976,162.0,-6.6902382687,262.0,-1.8846262637,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-1.336238866875,0.7587074461133406,4.0,28.0,-0.4501374808,94.0,-1.5498718342,186.0,-2.2512603291,231.0,-1.0936858234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-6.303964974033332,2.2250859245897012,3.0,29.0,-6.5798750346,49.0,-3.9537910123,260.0,-8.3782288752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-5.7548886886999995,2.9093684937420545,5.0,30.0,-8.197834875,77.0,-7.9565477014,172.0,-2.9022205227,259.0,-7.4375997589,280.0,-2.2802405855,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-2.114530800625,0.8464922620179381,4.0,31.0,-1.3535385397,40.0,-3.2814139828,138.0,-2.1631287229,192.0,-1.6600419571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-2.4639286598,3.762457774290492,7.0,33.0,0.7842920050000001,39.0,-1.1403480214,58.0,-0.5305002906,122.0,-8.4767511075,170.0,-7.2769084561,244.0,-0.6522830107,261.0,0.0449982627,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-4.634648675728571,3.3185994502488056,7.0,35.0,-2.8828603702,79.0,-0.5782152084000001,92.0,-7.7932537034,208.0,-8.617706611300001,251.0,-2.9972039946,263.0,-7.7855025966,299.0,-1.7877982456,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-1.0489875002333333,0.9870692059443068,3.0,36.0,-0.30068127580000004,234.0,-2.1676766849,275.0,-0.67860454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.07554235283333334,0.14788156616165635,3.0,37.0,-0.0849343732,214.0,0.07681136990000001,307.0,-0.21850405520000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-1.9443031245000002,0.8733390350208708,4.0,38.0,-2.5000932079,102.0,-1.3589704474,248.0,-2.8635659548,269.0,-1.0545828879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-2.511801290675,2.74628317893692,4.0,41.0,-1.3784079734999999,178.0,-6.6112856327,249.0,-0.7670177117,309.0,-1.2904938448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-2.29670141165,0.7382339623077159,2.0,42.0,-2.8187116525,294.0,-1.7746911708000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-3.4436513011,2.8842969399762253,8.0,43.0,-3.2902121043,142.0,-1.3613379636,166.0,-2.6370373951,177.0,-0.2376768521,221.0,-4.6660835787,256.0,-6.4193085233,282.0,-0.5639678248000001,305.0,-8.373586166900001,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-1.9397838364000002,0.7023753027323516,2.0,44.0,-1.4431294969000001,154.0,-2.4364381759000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-2.3236334962222225,1.9573249899809184,18.0,45.0,-7.1985117259,54.0,-0.34454437120000003,106.0,-0.5457416323000001,108.0,-0.5102041349,135.0,-3.2331386936,143.0,-2.6858174455,150.0,-3.5526510222,183.0,-0.4011747363,204.0,-3.9098389729000003,226.0,-0.4816658258,253.0,-0.8861247896000001,255.0,-2.7180582857999998,257.0,-3.9375577884,264.0,-0.6173150613,268.0,-3.6890249882,284.0,-4.1947218682,300.0,-2.9307682246,306.0,0.011456634700000001
30,abx_mega__dmso-10,-2.6588284491666667,0.17844025046622616,3.0,46.0,-2.8092730224,57.0,-2.7055313272,66.0,-2.4616809979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-1.8163604805399998,1.270531807954012,5.0,47.0,-3.548830735,72.0,-2.4652402879,112.0,-1.7035043788,156.0,-0.2084378784,212.0,-1.1557891225999999,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-3.2050742821,1.1341626833265952,3.0,48.0,-2.2262897656,184.0,-4.4479986531,266.0,-2.9409344276000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.7387728014,0.44810164805697966,3.0,50.0,0.45315701100000005,245.0,0.507932731,258.0,1.2552286622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.612404828,0.4458424017336873,4.0,51.0,-0.5919975084,119.0,-0.059286400100000004,120.0,-0.6486642127000001,278.0,-1.1496711908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-2.6037255645500004,0.7676021407109171,2.0,52.0,-3.1465022435,182.0,-2.0609488856000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.43775578986,0.883670007815757,5.0,53.0,0.10957463370000001,90.0,-0.053360972000000007,100.0,0.2071601909,216.0,-1.9392893314,293.0,-0.5128634705,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-4.69526307215,2.886300216956296,2.0,60.0,-6.7361855281,78.0,-2.6543406162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,-3.0372347786125005,2.5717473283565817,8.0,62.0,-8.1250436752,91.0,-0.6266830680000001,103.0,-2.3652317773,105.0,-1.4189800317,117.0,-4.0573996335,141.0,-4.8883740114,174.0,-2.3447182562,201.0,-0.4714477756,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-0.9022525089500001,1.2033567487877355,4.0,63.0,0.7249782427,181.0,-1.3609776386,207.0,-2.1202209646,239.0,-0.8527896753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.050358191100000005,0.37135678102162667,2.0,64.0,-0.31294708920000003,180.0,0.21223070700000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,0.54773823256,1.4174937836092405,5.0,65.0,2.2331055028,69.0,0.1531131242,211.0,-0.0718910713,233.0,-1.2764124975,308.0,1.7007761046,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.59745727792,1.278890772380089,5.0,68.0,-2.6816426753,81.0,0.0626106777,128.0,-0.9611932082,217.0,0.1695554863,240.0,0.4233833299,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-2.13870722905,2.8047073771829503,2.0,73.0,-0.15547962340000002,95.0,-4.1219348347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-0.067750388975,1.1629023762759598,4.0,74.0,-0.7059294799,124.0,1.6414383952,131.0,-0.8815501122,196.0,-0.32496035900000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-4.76660199208,1.9933481610939783,5.0,75.0,-6.2124217029,87.0,-3.2222853075,89.0,-7.0644327823,127.0,-5.0307308802,194.0,-2.3031392875,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,-3.49500351755,0.7019311659225291,2.0,80.0,-2.9986632302,243.0,-3.9913438049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,-1.6110095595666667,1.9732719963022216,3.0,83.0,-0.767489343,85.0,-0.1996964002,304.0,-3.8658429355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,-5.2679034994,0.03661806857028169,2.0,84.0,-5.293796384,121.0,-5.2420106148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,-2.374226682633333,0.3851841504467499,3.0,86.0,-2.8031893412,148.0,-2.2615299687,202.0,-2.057960738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,-0.879588574,0.9607399440577228,2.0,88.0,-1.5589343034,168.0,-0.2002428446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
