,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.9380075256000001,0.6382535007226726,3.0,0.0,1.308021754,1.0,1.3049828696999999,2.0,0.2010179531,,
1,AB0057_PGcoculture__AB ,2.499999794854102e-11,0.12878059259332372,4.0,3.0,0.1791162443,4.0,-0.0740265776,5.0,-0.11028927420000001,6.0,0.0051996076
2,AB0057_PGcoculture__ABPG,0.68380658345,0.21921107891330088,4.0,7.0,0.7244874387,8.0,0.3626855572,9.0,0.8296614323,10.0,0.8183919056000001
3,AB5075_AZI__AZI_000,0.0,0.04202505122371374,2.0,11.0,-0.0297161987,17.0,0.0297161987,,,,
4,AB5075_AZI__preculture,1.36610527995,0.028577660245445825,2.0,12.0,1.3863127373,13.0,1.3458978226,,,,
5,AB5075_AZI__AZI_040,0.23414957365,0.10524339000839973,2.0,14.0,0.1597312589,18.0,0.3085678884,,,,
6,AB5075_AZI__AZI_028,0.56259696145,0.12191534269455263,2.0,15.0,0.4763897959,19.0,0.648804127,,,,
7,AB5075_AZI__AZI_003,0.05075290290000001,0.04848107628451095,2.0,16.0,0.0850342007,20.0,0.0164716051,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.03611297426666665,0.2913997881724669,3.0,21.0,-0.0885796972,28.0,-0.2977151019,29.0,0.2779558763,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,3.333333146541643e-11,0.19056726345637762,3.0,22.0,-0.2195071936,23.0,0.0963997263,24.0,0.1231074674,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.06308848430000001,0.1452304496920738,3.0,25.0,-0.2128319273,26.0,-0.0535968781,27.0,0.0771633525,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,0.12958048209332387,3.0,30.0,0.0087549238,32.0,-0.133735936,34.0,0.1249810122,,
12,AB5075_VIR-O_LSO__LSO,-0.0662993045,0.09728039402286305,3.0,31.0,-0.1545970768,33.0,-0.0822844571,35.0,0.0379836204,,
13,AB5075_Zinc__Control,0.0,0.8534029081535625,3.0,36.0,0.3339552029,37.0,-0.9698798156,38.0,0.6359246127,,
14,AB5075_Zinc__Zinc,0.24032545925,0.029872781752360692,2.0,39.0,0.2192022127,40.0,0.2614487058,,,,
15,AB5075_biofilm+abx__planktonic,3.33333360913457e-11,0.9547641428030884,3.0,41.0,0.8899281168000001,42.0,0.1185920867,44.0,-1.0085202034,,
16,AB5075_biofilm+abx__biofilm,2.4999869151333334,0.2642651087309913,3.0,43.0,2.5333424186,45.0,2.2206275967,46.0,2.7459907301,,
17,AB5075_biofilm+abx__cip_biofilm,3.0881687029000005,0.12297048568149672,3.0,47.0,3.1011360727,48.0,2.9592283896,50.0,3.2041416464,,
18,AB5075_biofilm+abx__tet_biofilm,2.033959137766667,0.1616535237193492,3.0,49.0,1.9047380026,51.0,1.9819151495,52.0,2.2152242612,,
19,AB5075_gigAB__kan_gigB,-0.9333349393,0.2940722899700773,3.0,53.0,-0.7401816745,54.0,-1.2717738754,55.0,-0.7880492680000001,,
20,AB5075_gigAB__gigB,1.6241597557666665,0.199847701908872,3.0,56.0,1.8546499571,57.0,1.4991779064,58.0,1.5186514037999999,,
21,AB5075_gigAB__kan_gigA,-0.351166699,0.6961212954290387,3.0,59.0,-0.5128363838000001,60.0,0.4115640612,61.0,-0.9522277744000001,,
22,AB5075_gigAB__gigA,1.2733317086666667,0.018084896877783828,3.0,62.0,1.2913428279999999,63.0,1.2551739263,64.0,1.2734783717,,
23,AB5075_gigAB__kan_WT,-0.8417967096000001,0.12771196973776733,3.0,65.0,-0.8787941577,66.0,-0.6996705661,67.0,-0.9469254050000001,,
24,AB5075_gigAB__WT,0.0,0.1986540412224358,3.0,68.0,-0.0717251113,69.0,-0.1528304739,70.0,0.22455558520000002,,
25,AB5075_med__CA-MHB,0.02575357889999999,0.348622364625528,2.0,71.0,-0.2207596592,72.0,0.272266817,,,,
26,AB5075_med__CA-MHB_pH6,0.36579693230000004,0.4085078103978668,2.0,73.0,0.6546555752000001,74.0,0.0769382894,,,,
27,AB5075_med__RPMI+_pH7,0.1378999569,0.041682428572586756,2.0,75.0,0.1673738848,76.0,0.10842602900000001,,,,
28,AB5075_med__RPMI+_pH6,0.25266274525,0.29547804887318607,2.0,77.0,0.043728213200000005,78.0,0.4615972773,,,,
29,AB5075_med__RPMI+_-HCO3,0.32133651485000003,0.2234421669452459,2.0,79.0,0.1633390434,80.0,0.4793339863,,,,
30,AB5075_med__LB,0.0,0.07340797752342008,2.0,81.0,0.051907278700000004,82.0,-0.051907278700000004,,,,
31,AB5075_med__M9+AA,-0.13835606445,0.16796797189626442,2.0,83.0,-0.2571273564,84.0,-0.0195847725,,,,
32,AB5075_med__M9-AA,-0.1353141095,0.06858307456565885,2.0,85.0,-0.1838096666,86.0,-0.0868185524,,,,
33,AYE_adeB__WT,0.0,0.14357678907541568,3.0,87.0,0.15790136700000001,88.0,-0.0351938202,89.0,-0.12270754680000001,,
34,AYE_adeB__adeB,0.7599531445666666,0.1041415060841304,3.0,90.0,0.6499131271,91.0,0.8569713581,92.0,0.7729749485,,
35,COL__0ug/ml,0.0,0.05559844360993089,2.0,93.0,0.0393140365,94.0,-0.0393140365,,,,
36,COL__0.25ug/ml,-0.05178622400000002,0.5656785370220825,2.0,95.0,0.3482089055,96.0,-0.45178135350000004,,,,
37,COL__1ug/ml,0.4750293755,0.3492929902122382,2.0,97.0,0.7220168175,98.0,0.22804193350000002,,,,
38,H2O2__0ug/ml,0.0,0.027990101815723523,2.0,99.0,0.0197919908,100.0,-0.0197919908,,,,
39,H2O2__1.25ug/ml,-0.3786286725,0.08711399330188165,2.0,101.0,-0.4402275679,102.0,-0.3170297771,,,,
40,H2O2__2.5ug/ml,-0.24938152435,0.08257430377350031,2.0,103.0,-0.3077703745,104.0,-0.19099267420000002,,,,
41,H2O2__5ug/ml,-1.65327068415,0.09159325475753508,2.0,105.0,-1.7180368957,106.0,-1.5885044726,,,,
42,MRP__0ug/ml,0.0,0.14349868803369698,2.0,107.0,0.10146889540000001,108.0,-0.10146889540000001,,,,
43,MRP__25ug/ml,-0.04945094805,0.00962470100849526,2.0,109.0,-0.0426452567,110.0,-0.0562566394,,,,
44,MRP__100ug/ml,-0.13535684755,0.027758670645277955,2.0,111.0,-0.1549851918,112.0,-0.11572850330000001,,,,
45,MRP__200ug/ml,-0.07849516205,0.029226864739326834,2.0,113.0,-0.0578286478,114.0,-0.0991616763,,,,
46,growth__2h,0.0,0.24661197111896338,2.0,115.0,-0.17438099710000002,116.0,0.17438099710000002,,,,
47,growth__4h,-0.5583727758,0.5253623557062097,2.0,117.0,-0.9298600601,118.0,-0.1868854915,,,,
48,growth__6h,-1.6824969132,0.8839434640283877,2.0,119.0,-2.3075393308,120.0,-1.0574544956,,,,
49,growth__8h,-1.865398264,0.3320737914660901,2.0,121.0,-2.1002098938,122.0,-1.6305866342000002,,,,
50,growth__10h,-1.5528784006,0.16986809361160918,2.0,123.0,-1.6729932815000002,124.0,-1.4327635197,,,,
51,mutants__WT,0.0,0.04705775122699819,2.0,125.0,0.033274855,126.0,-0.033274855,,,,
52,mutants__R7,-0.4076782655000001,0.2515346977744184,2.0,127.0,-0.5855401560000001,128.0,-0.22981637500000002,,,,
53,mutants__gacA,-0.23925655900000004,0.018510245338103994,2.0,129.0,-0.226167839,130.0,-0.25234527900000003,,,,
54,vacJ_LL-37__WT,0.0,0.05644461255628999,2.0,131.0,0.0399123683,132.0,-0.0399123683,,,,
55,vacJ_LL-37__WT+LL-37,0.76788415345,0.045248177221990316,2.0,133.0,0.7998794464000001,134.0,0.7358888605,,,,
