,BSU_30870
LBexp_1,6.8882
LBexp_2,6.7798
LBexp_3,7.0297
LBtran_1,7.1323
LBtran_2,6.9632000000000005
LBtran_3,7.1899
LBstat_1,7.0117
LBstat_2,7.3557
LBstat_3,7.404
LBGexp_1,6.8839
LBGexp_2,6.9239
LBGexp_3,6.9781
LBGtran_2,7.4814
LBGtran_3,7.3664
LBGstat_1,7.0863
LBGstat_2,7.2128
LBGstat_3,7.6127
S0_1,6.5547
S0_2,6.8587
S0_3,7.0769
S1_1,6.8802
S1_2,7.0624
S1_3,6.8162
S2_1,7.2411
S2_2,6.8286999999999995
S2_3,6.7938
S3_1,7.3691
S3_2,7.2216000000000005
S4_1,8.330400000000001
S4_2,8.1208
S4_3,7.7241
S5_1,12.8259
S5_2,13.448
S5_3,13.512
S6_1,15.5576
S6_2,14.0865
S6_3,15.4759
S6/t_1,15.4079
S6/t_2,13.4893
S6_4,14.7936
S6_5,15.3633
S6_6,15.1534
S7_4,14.9594
S7_5,14.6794
S7_6,14.6013
S8_4,14.6025
S8_5,13.4243
G135_1,7.1521
G135_3,7.4009
G150_1,7.161
G150_2,6.7411
G150_3,7.2155
G180_1,7.2264
G180_2,6.8628
G180_3,6.9214
C30_1,8.0717
C30_2,8.4226
C90_1,7.6145
C90_2,6.6644
BI_1,6.8503
BI_2,6.6636
BC_2,8.8415
BC/t_1,7.4696
BC/t_2,9.1504
BC_1,7.2565
Sw_1,6.747
Sw_2,6.6498
BT_1,13.4199
BT_2,12.8886
B36_1,12.1961
B36_2,12.2967
B60_1,10.49
B60_2,10.3064
M9exp_1,9.8424
M9exp_2,9.3631
M9exp_3,6.9305
M9tran_1,7.2076
M9tran_2,7.3644
M9tran_3,7.0394
M9stat_1,7.9386
M9stat_2,7.802
M9stat_3,7.5565999999999995
M+G_1,8.1374
M+G_2,7.0901
M+G_3,7.1099
Glu_1,6.9524
Glu_2,7.1594
Glu_3,7.4185
Fru_1,6.9657
Fru_2,7.4499
Fru_3,7.3159
Mal_1,7.0066
Mal_2,7.3283000000000005
Mal_3,7.1185
G+S_2,11.4301
G+S_3,12.5868
Pyr_1,9.7724
Pyr_2,12.25
Pyr_3,12.0201
Gly_1,7.8103
Gly_2,8.1945
Gly_3,8.0685
Glucon_1,9.6988
Glucon_2,9.6344
Glucon_3,8.1303
aero_1,9.8955
aero_2,7.6751000000000005
aero_3,9.2066
nit_1,11.576
nit_2,8.6916
nit_3,8.7656
ferm_1,11.1801
ferm_2,8.2277
ferm_3,8.1886
T-5.40H_1,6.901
T-4.40H_1,7.0915
T-3.40H_1,6.9129000000000005
T-2.40H_1,7.0036
T-1.40H_1,6.8405000000000005
T-1.10H_1,6.5399
