,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.3151593633458003,3.0,0.0,0.1003247082,1.0,-0.3531089484,2.0,0.2527842402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.6491044364,0.5042817551458619,3.0,3.0,-1.8834893831000001,4.0,-1.9935372019000002,5.0,-1.0702867242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.3229437986,0.08207396120267989,3.0,6.0,-2.3926336801,7.0,-2.2324784891,8.0,-2.3437192266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-1.4285715261204887e-11,0.17101466256810108,21.0,9.0,-0.0724823887,10.0,-0.3166855296,11.0,0.0349336494,12.0,-0.1017351173,13.0,-0.3151781178,14.0,0.2928965113,15.0,-0.1465962502,16.0,-0.023961918800000002,17.0,0.1419978772,18.0,-0.10799107220000001,19.0,0.2791735946,20.0,-0.010999164,21.0,0.0987697741,22.0,0.0708977737,23.0,0.15947967170000002,24.0,-0.15794748290000002,25.0,0.12614128300000002,26.0,0.208485838,27.0,0.0064572533,28.0,-0.16165734710000002,29.0,-0.003998838
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.7870920304,0.30819285375413,21.0,30.0,-0.7128388049000001,31.0,-1.0657005605,32.0,-0.6497829759,33.0,-0.8865985305,34.0,-0.5567661528,35.0,-0.7789387946,36.0,-0.49856818500000005,37.0,-0.6272000095,38.0,-0.8705675127,39.0,-0.8181357117,40.0,-0.5652985569,41.0,-0.9293516241,42.0,-1.1337912935,43.0,-1.1928660363,44.0,-1.0860413371,45.0,-0.9568955738,46.0,-1.2540015533,47.0,-1.1265757878,48.0,-0.2873554466,49.0,-0.1683666789,50.0,-0.36329151200000004
5,WT_vs_Del_ccpA__THY_None_WT_exponential,1.1564823173178713e-18,0.0729995689561495,3.0,51.0,0.0525348561,52.0,-0.0833551127,53.0,0.030820256600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.6173449873500001,0.04066471228245747,4.0,54.0,-0.5956335233,55.0,-0.6202173897000001,56.0,-0.6731528949000001,57.0,-0.5803761415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,3.469446951953614e-18,0.10638806524684523,4.0,58.0,0.1543273622,59.0,-0.016589516000000002,60.0,-0.0551347071,61.0,-0.0826031391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.46060578957500004,0.04947291601322302,4.0,62.0,-0.3864043793,63.0,-0.4847851453,64.0,-0.4848702394,65.0,-0.48636339430000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.183012197075,0.06224366708440359,4.0,66.0,-0.18062422020000002,67.0,-0.10512116710000001,68.0,-0.2572672968,69.0,-0.1890361042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.11301564880000001,0.05246643589628951,4.0,70.0,-0.0845855643,71.0,-0.1073029177,72.0,-0.0716301932,73.0,-0.18854392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.666666804567285e-11,0.3518050572724018,6.0,74.0,0.3415979319,75.0,0.1492505509,76.0,0.1795400781,86.0,0.1929492783,88.0,-0.2943209281,90.0,-0.5690169112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
