,2
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlylog-planktonic:1.0,0.5578942162
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlylog-planktonic:2.0,0.9624156481
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlylog-planktonic:3.0,-1.5203098643000001
S. pyogenes_THY_ME_vs_LE:THY_None_WT_latelog-planktonic:1.0,7.9902222897
S. pyogenes_THY_ME_vs_LE:THY_None_WT_latelog-planktonic:2.0,7.7393893956
S. pyogenes_THY_ME_vs_LE:THY_None_WT_latelog-planktonic:3.0,5.3921762346
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlystationary-planktonic:1.0,10.0438325842
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlystationary-planktonic:2.0,9.6487781187
S. pyogenes_THY_ME_vs_LE:THY_None_WT_earlystationary-planktonic:3.0,10.2037321487
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:1.0,8.3035940631
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:2.0,4.4655108401
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:3.0,6.0534705546
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:4.0,6.4768427163
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:5.0,4.7698044687
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:6.0,4.6614921671000005
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:7.0,-15.6041420923
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:8.0,-16.4754846306
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:9.0,-16.385648202
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:10.0,6.1017290084
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:11.0,5.6368149748
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:12.0,2.2823802802
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:13.0,5.5201219308
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:14.0,6.7443512939
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:15.0,5.8240368472
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:16.0,8.0589397977
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:17.0,10.2474650702
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:18.0,8.952747879
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:19.0,-12.0462428455
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:20.0,-16.5026584863
S. pyogenes_THY_ME_vs_S:THY_None_WT_mid-exponential_OD1.0:21.0,-17.0851256353
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:1.0,10.6592808374
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:2.0,9.3578684507
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:3.0,9.844781276199999
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:4.0,11.9651416161
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:5.0,6.8021039182
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:6.0,10.760247381
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:7.0,-10.206975125
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:8.0,-14.6412153747
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:9.0,-12.4617498429
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:10.0,10.5697817822
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:11.0,10.3084845418
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:12.0,9.9928227412
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:13.0,11.239978896
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:14.0,11.3190609171
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:15.0,12.4358986862
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:16.0,13.8159024845
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:17.0,20.6638364123
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:18.0,15.5008065955
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:19.0,-11.7839449309
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:20.0,-14.4780922549
S. pyogenes_THY_ME_vs_S:THY_None_WT_early-stationary_OD1.8:21.0,-13.8515145309
S. pyogenes_THY_WT_vs_Del_ccpA:THY_None_WT_exponential:1.0,-0.5933613717
S. pyogenes_THY_WT_vs_Del_ccpA:THY_None_WT_exponential:2.0,0.8394080217000001
S. pyogenes_THY_WT_vs_Del_ccpA:THY_None_WT_exponential:3.0,-0.24604665
S. pyogenes_THY_WT_vs_Del_ccpA:THY_None_Del-ccpA_exponential:1.0,1.1801190037
S. pyogenes_THY_WT_vs_Del_ccpA:THY_None_Del-ccpA_exponential:2.0,-3.6737820729
S. pyogenes_THY_WT_vs_Del_ccpA:THY_None_Del-ccpA_exponential:3.0,-3.3142107108
S. pyogenes_THY_WT_vs_Del_ccpA:THY_None_Del-ccpA_exponential:4.0,-3.9674222732
S. pyogenes_THY_WT_vs_Del_covR:THY_None_WT_late-exponential:1.0,-0.3478485508
S. pyogenes_THY_WT_vs_Del_covR:THY_None_WT_late-exponential:2.0,0.3025909448
S. pyogenes_THY_WT_vs_Del_covR:THY_None_WT_late-exponential:3.0,0.122104186
S. pyogenes_THY_WT_vs_Del_covR:THY_None_WT_late-exponential:4.0,-0.0768465801
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covR-D53A_late-exponential:1.0,-4.6151042877
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covR-D53A_late-exponential:2.0,-6.4951358939
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covR-D53A_late-exponential:3.0,-5.0572524026
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covR-D53A_late-exponential:4.0,-1.6865135265
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covS-E281A_late-exponential:1.0,-2.5359107683
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covS-E281A_late-exponential:2.0,-4.4843194897
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covS-E281A_late-exponential:3.0,-4.0595002847
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covS-E281A_late-exponential:4.0,-4.4754188014
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covS-T284A_late-exponential:1.0,2.0083349459
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covS-T284A_late-exponential:2.0,2.3667427283
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covS-T284A_late-exponential:3.0,2.3484590023
S. pyogenes_THY_WT_vs_Del_covR:THY_None_covS-T284A_late-exponential:4.0,2.4285638613
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_mid-exponential:1.0,-0.7154035288
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_mid-exponential:2.0,2.241335598
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_mid-exponential:3.0,0.8542063635
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_early-stationary:1.0,2.954905501
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_early-stationary:2.0,3.5361439738
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_early-stationary:3.0,2.1884769255
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_Del_dahA_mid-exponential:1.0,-0.6851272448
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_Del_dahA_early-stationary:1.0,6.2986824022
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_Del_dahA_mid-exponential:2.0,-0.2132649359
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_Del_dahA_early-stationary:2.0,4.2103106295
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_Del_dahA_mid-exponential:3.0,0.3467194025
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_Del_dahA_early-stationary:3.0,6.2062036483
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_mid-exponential:4.0,-1.2227063025
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_early-stationary:4.0,3.1408361517
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_mid-exponential:5.0,-1.9028045143
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_early-stationary:5.0,5.7052142622
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_mid-exponential:6.0,0.745372384
S. pyogenes_THY_WT_vs_Del_dahA:THY_None_WT_early-stationary:6.0,5.8236012612
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_WT_mid-exponential_OD1.0:1.0,0.38067185800000003
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_WT_mid-exponential_OD1.0:2.0,-0.3609681349
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_WT_mid-exponential_OD1.0:3.0,-0.0197037231
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_Del_fabT_mid-exponential_OD1.0:1.0,5.9087636027
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_Del_fabT_mid-exponential_OD1.0:2.0,6.0278831196
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_Del_fabT_mid-exponential_OD1.0:3.0,5.7220521857
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_WT_mid-exponential_OD1.0:1.0,9.0218615348
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_WT_mid-exponential_OD1.0:2.0,10.1757293939
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_WT_mid-exponential_OD1.0:3.0,11.3718992931
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_Del_fabT_mid-exponential_OD1.0:1.0,8.366878069
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_Del_fabT_mid-exponential_OD1.0:2.0,7.2108590093
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_Del_fabT_mid-exponential_OD1.0:3.0,6.4494868955
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_WT_stationary:1.0,5.5611075442
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_WT_stationary:2.0,5.3567434592
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_WT_stationary:3.0,4.9936276353
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_Del_fabT_stationary:1.0,11.1842173769
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_Del_fabT_stationary:2.0,9.5005654887
S. pyogenes_THY_WT_vs_Del_fabT:THY_35°C_Del_fabT_stationary:3.0,8.7973397299
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_WT_stationary:1.0,14.1237360846
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_WT_stationary:2.0,15.6628618833
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_WT_stationary:3.0,14.8770012712
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_Del_fabT_stationary:1.0,11.9623226335
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_Del_fabT_stationary:2.0,13.7070104398
S. pyogenes_THY_WT_vs_Del_fabT:THY_40°C_Del_fabT_stationary:3.0,12.2212382679
