,Value,list
TF,Phage_1,
reg_genes,47,"['ecsA' 'sca1' 'SP5448_02360' 'SP5448_02415' 'SP5448_02420' 'SP5448_02435'
 'SP5448_02455' 'SP5448_02405' 'SP5448_02370' 'SP5448_02380'
 'SP5448_02350' 'SP5448_02345' 'SP5448_02425' 'ecsB' 'SP5448_02365'
 'SP5448_02395' 'SP5448_02400' 'SP5448_02450' 'ytmP' 'SP5448_02375'
 'SP5448_02430' 'trmB']"
comp_genes,59,"['SP5448_04545' 'SP5448_03730' 'SP5448_03650' 'glpK' 'SP5448_03700' 'glpQ'
 'SP5448_03720' 'SP5448_03675' 'macB_1' 'SP5448_03705' 'SP5448_03715'
 'glpD' 'SP5448_04435' 'SP5448_04390' 'SP5448_07280' 'SP5448_04420'
 'SP5448_04660' 'SP5448_03710' 'SP5448_02240' 'SP5448_04455'
 'SP5448_04430' 'skfE' 'SP5448_03725' 'sic1.01' 'SP5448_04405'
 'SP5448_06320' 'acrA' 'inlA' 'SP5448_04445' 'SP5448_02315' 'glpF'
 'yvoA_1' 'SP5448_02355' 'SP5448_03735']"
both_genes,25,"['SP5448_02305' 'SP5448_02250' 'SP5448_02390' 'SP5448_02290'
 'SP5448_02270' 'SP5448_02235' 'SP5448_02300' 'SP5448_02475'
 'SP5448_02470' 'SP5448_02445' 'SP5448_02265' 'SP5448_02330'
 'SP5448_02295' 'SP5448_02210' 'SP5448_02215' 'SP5448_02325' 'int3'
 'SP5448_02255' 'SP5448_02280' 'SP5448_02275' 'SP5448_02465' 'rlmL_1'
 'SP5448_02230' 'ps115_1' 'SP5448_02285']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
