,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-3.33333360913457e-11,0.2139871812289305,3.0,0.0,0.0128271598,2.0,-0.2201122269,4.0,0.20728506700000002,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.9444407707333334,0.3744489343988597,3.0,1.0,-0.7911428401,3.0,-1.3712137324,5.0,-0.6709657397000001,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.157982367475,0.3268037746694776,4.0,6.0,0.1454701232,20.0,0.0362335227,40.0,0.6100867838,63.0,-0.1598609598,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.110859267075,0.18383781766849908,4.0,7.0,-0.011223008900000001,33.0,0.07575385650000001,81.0,0.38037007300000003,82.0,-0.0014638523,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.378933934,0.41720981455376055,4.0,8.0,-0.8661652881,51.0,0.118448014,65.0,-0.2473392339,76.0,-0.520679228,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.17377615376666664,0.6187927090999035,3.0,9.0,-0.5902232204,22.0,-0.4683779354,49.0,0.5372726945,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.3435689812,0.26144278151283706,2.0,10.0,0.5284369449,26.0,0.1587010175,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.09008948733333333,0.09949231526122222,3.0,11.0,-0.0379306044,54.0,-0.2048160325,83.0,-0.0275218251,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.8067326643,0.43566504420912966,4.0,12.0,-1.0403970888,48.0,-0.196689296,64.0,-1.1844340924,78.0,-0.80541018,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.151829141125,0.092835473267346,4.0,13.0,0.28424090090000004,38.0,0.1037697981,67.0,0.0746169826,72.0,0.1446888829,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.2931981261666667,0.3064347823921323,3.0,14.0,-0.2062811246,41.0,-0.0396105834,85.0,-0.6337026705000001,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.026929921824999994,0.21952299068698175,4.0,15.0,0.15081048500000002,52.0,0.1570190271,71.0,-0.2906376411,80.0,-0.1249115583,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-1.0616456822,0.4016877516822374,3.0,16.0,-1.4346749257,53.0,-1.1138567136,77.0,-0.6364054073000001,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.9188246078333334,0.39912473648236885,3.0,17.0,-1.2965501643000001,50.0,-0.5012849653,66.0,-0.9586386939,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.5307350754666667,0.7704998528685657,3.0,18.0,0.22897340600000002,25.0,-1.3115909255,62.0,-0.5095877069,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.11726070875000001,0.28057815906272693,4.0,19.0,0.3533286672,28.0,0.15582904490000002,56.0,-0.285805595,73.0,0.24569071790000002,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.6897936225000001,0.5360098189638705,4.0,21.0,-0.1335830404,34.0,-1.2066421637,45.0,-1.0867293757,58.0,-0.3322199102,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,-0.0745952252,0.38627397785967454,4.0,23.0,0.1377585741,42.0,0.3345130578,70.0,-0.530328809,79.0,-0.24032372370000002,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.119617616625,0.19947944719784305,4.0,24.0,-0.0396104481,29.0,0.3288949289,68.0,-0.0618888207,74.0,0.2510748064,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.04547249587499999,0.21572147675116166,4.0,27.0,-0.0392269939,31.0,0.0754669278,69.0,-0.18216249980000002,75.0,0.3278125494,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.595052487375,0.42185942916141295,4.0,30.0,-0.3386719804,32.0,-0.9971640334,59.0,-0.1375750165,86.0,-0.9067989192,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.4246669616,,1.0,35.0,-0.4246669616,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.48731243057500007,0.4185357800842154,4.0,36.0,-0.9642931974000001,44.0,-0.6384884175000001,60.0,0.0240744776,61.0,-0.37054258500000004,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,2.4999998599062323e-11,0.0538022175930904,4.0,37.0,0.07651203,46.0,-0.0322591447,57.0,-0.002000169,84.0,-0.0422527162,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.19901299990000001,0.18320799537888044,2.0,39.0,0.069465384,43.0,0.3285606158,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.9350273285,0.15971987188481593,2.0,47.0,-1.047966333,55.0,-0.8220883240000001,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,-3.33333360913457e-11,0.45743681796763935,3.0,87.0,-0.5131056368,90.0,0.1479692258,93.0,0.3651364109,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.15680162473333334,0.23011547505270893,3.0,88.0,-0.1041352557,91.0,0.33071071620000003,94.0,0.2438294137,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.13613642616666666,0.28484973744424164,3.0,89.0,-0.3601804335,92.0,0.18443433680000001,95.0,-0.2326631818,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-1.734723475976807e-18,0.13858852983014794,4.0,96.0,0.1312661141,97.0,0.0144413256,98.0,-0.1944383986,99.0,0.0487309589,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.32531824375,0.11925346523830546,2.0,100.0,0.2409933098,104.0,0.4096431777,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.1175704799,0.31654926760057267,2.0,101.0,-0.10626365380000001,105.0,0.3414046136,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-8.333343274694963e-12,0.5211738549121107,12.0,102.0,-0.144014888,110.0,0.7130078266000001,117.0,1.105306014,125.0,0.1423035421,131.0,-0.3845937231,134.0,-0.3836161723,138.0,0.052144758400000005,159.0,-0.2113958139,162.0,0.0219015477,164.0,0.27131159190000004,170.0,-0.36621067300000004,174.0,-0.8161440105000001,,,,
33,immunity_isolated__WT_npr1,-0.019787404650000007,0.7035298741092942,2.0,103.0,0.4776833401,126.0,-0.5172581494,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,0.1197326085142857,0.32819182578951994,14.0,106.0,0.20245356450000002,113.0,0.291461895,121.0,0.1980470142,127.0,0.4558733258,136.0,-0.09182976050000001,142.0,-0.2917305403,145.0,-0.1939377828,150.0,0.1807601178,160.0,-0.0215960057,161.0,0.6151333283,163.0,-0.107489152,167.0,0.7344272065,172.0,0.0653278436,176.0,-0.3606445352
35,immunity_isolated__AvrRpt2_npr1,0.2771510975,0.3030463305700139,3.0,107.0,0.2748971515,128.0,-0.0247619735,146.0,0.5813181145,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.12505777593333334,0.3345502123799152,3.0,108.0,-0.1560532737,129.0,0.036143743,147.0,0.4950828585,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,0.1702444263,0.07723114563879811,2.0,109.0,0.1156337595,148.0,0.22485509310000001,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.23763334735000002,0.35729342522632024,4.0,111.0,0.20615664860000002,119.0,-0.16895217270000001,140.0,0.21097771140000002,165.0,0.7023512021,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.495806382525,0.4674112300795265,4.0,112.0,0.4182462067,120.0,1.0940518325,141.0,0.5147037832,166.0,-0.0437762923,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,0.7472397864666668,0.1971007711756523,3.0,114.0,0.5335815348,122.0,0.9219756691000001,143.0,0.7861621555,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.134356469525,0.504497324814289,4.0,115.0,0.0007627438,123.0,0.8140692406000001,144.0,0.1206932765,168.0,-0.3980993828,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.5386166868333334,0.17169230141070466,3.0,116.0,0.7249555320000001,124.0,0.3868245515,169.0,0.504069977,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.2590947126,0.19444483359257564,2.0,118.0,0.39658797300000004,139.0,0.1216014522,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.2405270173,0.6767298264877237,3.0,130.0,0.6284091756,152.0,0.6340583473,156.0,-0.540886471,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,-0.3558662074,0.2249609599742109,2.0,132.0,-0.5149376277000001,135.0,-0.1967947871,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-0.2410912655,0.17098251511196247,2.0,133.0,-0.12018836960000001,137.0,-0.3619941614,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,0.24933205144999998,0.6934719551510489,2.0,149.0,-0.24102667060000002,151.0,0.7396907735,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.6024926053333334,0.5349341956158686,3.0,153.0,1.0612679447,155.0,0.7312927141000001,158.0,0.014917157200000001,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,0.67557008165,0.5126757622684452,2.0,154.0,1.0380865897,157.0,0.3130535736,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-0.03737449259999999,0.3017273142848188,2.0,171.0,-0.2507279226,175.0,0.1759789374,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,-0.12577744605000002,0.08867029806274587,2.0,173.0,-0.1884768151,177.0,-0.06307807700000001,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,0.0,0.4229086510919754,3.0,178.0,-0.1776063104,182.0,0.48274950440000003,183.0,-0.305143194,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-0.05020870156666668,0.4094193339392697,3.0,179.0,-0.04466096,180.0,0.35640857060000003,181.0,-0.46237371530000004,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,-1.0119220276531375e-18,0.06751872600009048,3.0,184.0,0.0691997437,185.0,-0.0657017201,186.0,-0.0034980236,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.31074186966666667,0.10226732353883135,3.0,187.0,-0.1928093959,188.0,-0.3749573148,189.0,-0.3644588983,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,0.0669527998,0.08577379962174606,3.0,190.0,0.054344083200000004,191.0,0.1583330648,192.0,-0.0118187486,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,0.8507262593,0.10801676016619624,3.0,193.0,0.7260440394000001,194.0,0.9159619344000001,195.0,0.9101728041,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-0.3483252602,0.3206621953083732,3.0,196.0,-0.7185612774,197.0,-0.1674748242,198.0,-0.158939679,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,0.5104547768000001,0.3060516741891488,3.0,199.0,0.174307858,200.0,0.5840742050000001,201.0,0.7729822674,,,,,,,,,,,,,,,,,,,,,,
