,STM0233
SRX3136375,-0.015210620900000001
SRX3136376,-0.1906209745
SRX3136377,0.18474207010000002
SRX3136378,0.0210895252
SRX3136379,0.2797241404
SRX3136380,0.13792051760000001
SRX3136381,0.1213465268
SRX3136382,0.4025288836
SRX8914620,-0.0033087903
SRX8914621,0.0099364585
SRX8914622,-0.0066276682
SRX8914623,-0.0494242372
SRX8914625,0.053013467700000004
ERX3503512,0.0429736609
ERX3503513,-0.2747130629
ERX3503514,0.231739402
ERX3503515,0.5603535364000001
ERX3503516,0.45722659790000003
ERX3503517,0.3839250912
ERX3503518,0.8019984963
ERX3503519,1.1428610522
ERX3503520,0.8449218708
SRX2195704,0.036613001
SRX2195705,-0.036613001
SRX2195706,0.4192307247
SRX2195707,0.16999732580000002
SRX2195708,0.4831729711
SRX2195709,0.45035468230000003
SRX2195710,0.5651713913
SRX2195711,0.5911647579
ERX3467881,0.0259443328
ERX3467883,-0.0259443328
SRX3798491,0.6716036915
SRX3798492,0.2907418868
SRX3798499,-0.2690879986
SRX3798500,0.1060284377
SRX3798501,-0.0066148725000000005
SRX3798502,-0.0345854534
SRX3798503,0.5384861904
SRX3798504,0.2069937667
SRX3798506,0.3309061001
SRX3798507,0.1757050028
SRX3798508,0.2026097923
SRX3798509,0.0106538254
SRX3798510,0.0527861463
SRX3798517,0.40378124190000003
SRX3798518,-0.06343997180000001
SRX4341761,0.4610090215
SRX4341762,0.2119687624
SRX4341763,0.25476068690000003
SRX4341764,-0.044458837300000005
SRX4341765,-0.432184047
SRX4341766,-0.0279898379
SRX4341767,-0.0908951506
SRX4341768,-0.0049156294000000005
SRX4341769,0.09581078
SRX1258665,2.2963212566
SRX1258666,1.7846888957
SRX1258667,1.8411433048
SRX1258669,-0.3194811568
SRX1258670,0.3194811568
ERX2079594,0.12857084600000002
ERX2079595,-0.0323210917
ERX2079596,-0.0852939223
ERX2079597,0.1091514267
ERX2079598,-0.11574024000000001
ERX2079599,0.0065888133
SRX2804001,-0.0734788866
SRX2804004,0.8715715525000001
SRX2804005,0.7709185964
SRX2804006,0.7214971276000001
SRX2804007,0.6146455925000001
SRX2804008,0.8386979993
SRX2804009,-0.1334223562
SRX2804010,0.0026546034000000003
SRX2804011,0.11331524970000001
SRX2804012,-0.1608999083
SRX2804013,0.9012491775
SRX2804014,0.9524928324
SRX2804015,0.8685347448
SRX2804016,0.8109610124000001
SRX2804017,1.4160022473
SRX2804019,1.5460770494
SRX2804020,-0.37041435570000003
SRX2804021,-0.2568166418
SRX2804022,-0.4638012393
SRX2804023,0.7629121365
SRX2804024,-0.3953519975
SRX2804027,-0.2991374176
SRX2804028,0.2773042323
SRX2804029,0.0218331854
SRX2804030,0.6351173562
SRX2804031,0.9003656367
SRX2804032,0.8152446348
SRX2804033,0.0741704459
SRX2804034,1.6147698960999999
SRX2804035,0.6055881081
SRX2804036,0.6553113915000001
SRX2804037,0.3379879014
SRX2804038,0.47415365810000004
SRX2804039,0.1330630645
SRX2804040,0.3020071454
SRX2804041,0.8785645623
SRX2804042,0.8352083845
SRX2804043,0.6069423833
SRX2804044,0.3008415745
SRX2804045,0.30522481160000003
SRX2804046,0.1034172832
SRX2804047,1.6667697015
SRX2804048,-0.2070259738
SRX2804049,0.8324392969000001
SRX2804050,1.0315334408
SRX2804051,1.4304931929
SRX2804052,0.30559659110000004
SRX2804053,0.6315484489000001
SRX2804054,0.0663267233
SRX2804055,0.7887578561
SRX2804056,0.6776657614
SRX2804057,1.1290849956
SRX2804058,0.1050698245
SRX2804059,0.1604109008
SRX2070419,0.0094978018
SRX2070420,-0.0946745932
SRX2070421,-0.179701301
SRX2070422,0.12175975330000001
SRX2070423,0.0017462633000000002
SRX2070424,0.021534164800000002
SRX2070425,0.014175397400000001
SRX2070426,0.2549192656
SRX2070427,-0.269094663
SRX1470895,-0.0697254474
SRX1470896,0.0697254474
SRX2409106,0.0459586962
SRX2409107,0.1775444806
SRX2409108,-0.2235031768
SRX2409109,-0.06395132960000001
SRX2409110,-0.12584129360000001
SRX2409111,-0.5518191866000001
SRX7973255,-0.3098591148
SRX7973256,0.16157846350000002
SRX7973257,0.1482806513
SRX7973258,0.2986743
SRX7973259,0.0800746715
SRX7973260,-0.0945665696
SRX7973261,0.2299822005
SRX7973262,-0.0386031944
SRX7973264,0.2022283611
SRX7973265,-0.08579089670000001
SRX7973266,-0.17462776430000002
ERX3475890,-0.8781955144
ERX3475891,-0.1000741135
ERX3475892,0.0726944029
ERX3475894,0.0719509698
ERX3475895,0.0405870271
ERX3475896,-0.2900417941
ERX3475897,0.2951940214
ERX3475899,-0.0051522273
ERX3475900,-0.025480442000000002
ERX3475901,0.14007799240000002
SRX8524961,-0.0018836715000000001
SRX8524962,0.2235096238
SRX8524963,-0.2722632213
SRX8524964,0.3240955417
SRX8524965,-0.009637249
SRX8524966,0.009637249
SRX8524967,-0.078703727
SRX8524968,-0.1669151377
SRX8524969,0.1790544912
SRX8524970,0.4091132051
SRX8524971,-0.2621957487
SRX8524972,0.0572039654
SRX3266937,-0.1629213078
SRX3266939,0.1629213078
SRX4401053,0.08891500050000001
SRX4401054,-0.08891500050000001
SRX4401055,0.25911838060000003
SRX4401056,-0.1161463432
SRX4401057,-0.4086489893
SRX4401058,-0.14892650770000002
SRX4401081,-0.3920215549
SRX4401082,0.062386047400000005
SRX4401083,0.025294242
SRX4401084,0.6602601603
SRX4401085,0.6308408939
SRX4401086,0.5888871146
SRX4401087,-0.22319262750000002
SRX4401088,-0.2102688708
SRX4401089,-0.2271164984
SRX4401090,0.455475915
SRX4401091,0.6054292786000001
SRX4401092,0.45723690310000004
SRX4401093,0.2575443632
SRX4401094,0.3674455115
SRX4401095,0.1412940617
SRX4401096,0.656684475
SRX4401097,0.8772819101
SRX4401098,0.7728584751
SRX4401099,-0.0975968298
SRX4401100,0.1572860938
SRX4401101,-0.059689264000000006
SRX4401102,0.880161531
SRX4401103,0.9193646171000001
SRX4401104,0.9289836499
SRX8757611,0.5844512744
SRX8757612,0.44660716310000004
SRX8757613,-0.209794311
SRX8757614,0.1938977551
SRX8757615,-0.2882765452
SRX8757616,0.4223819109
SRX8757617,0.7929083565
SRX8757618,0.056819472600000004
SRX8757619,0.35423790390000004
SRX8757620,-0.22917691410000002
SRX8757621,-0.2492614599
SRX8757622,-0.0406368892
SRX8757623,-0.19803305070000002
SRX8757625,0.45733286780000004
SRX8757626,0.5318672292000001
SRX8757628,-0.2174302489
SRX8757630,0.1977429584
SRX8757631,-0.2139765115
SRX8757632,0.49022407370000004
SRX8757633,-0.1388488001
SRX8757634,0.26260054780000003
SRX6054568,-0.038201769600000005
SRX6054569,0.038201769600000005
ERX540771,0.0480451792
ERX540772,-0.0480451792
ERX540773,-0.4674214908
ERX540774,0.1084923431
SRX4702827,0.08584557500000001
SRX4702828,0.031988111
SRX4702829,-0.1178336859
SRX4702830,-0.3152262339
SRX4702831,-0.3884281651
SRX4702832,-0.3803810912
SRX2993586,0.5412383924
SRX2993587,-0.5412383924
SRX2993588,0.8351324304000001
SRX2993589,0.7191286002
SRX2993590,0.9278262201
SRX1462169,0.0996378165
SRX1462104,-0.1705703378
SRX1462103,0.039623069000000004
SRX1462105,-0.0801373566
SRX1462171,0.1307563978
SRX1462102,-0.039623069000000004
ERX1045682,-0.9689725602
ERX1045674,0.086230439
ERX1045681,0.0068319074
ERX1045662,-0.7606786156
ERX1045684,0.0436769303
ERX1045660,-0.0471835311
ERX1045664,-0.3011679236
ERX1045670,-0.6818184828
ERX1045667,0.1205826596
ERX1045675,-0.4898079135
ERX1045673,-0.8896661466
ERX1045677,-0.028904009600000002
ERX1045679,-0.2815890077
ERX1045659,-0.7061597608
ERX1045663,-0.0798052887
ERX1045668,-0.1651344687
ERX1045689,-0.4076178365
ERX1045685,-0.0832174222
ERX1045683,-0.9034326049
ERX1045680,-0.7393532198
ERX1045666,0.0094399059
ERX1045658,0.029296451
SRX1816875,0.13096835140000002
SRX1816859,-0.0435361842
SRX1816857,0.0501126589
SRX1816863,-0.1151131382
SRX1816867,-0.7449152544000001
SRX1816858,-0.0065764747
SRX1816879,-0.46384672800000004
SRX1816878,-0.5189116429
SRX1816868,-0.613074089
SRX1816866,-0.26983724670000003
SRX1816870,0.0389324173
SRX1816880,-0.5244574498
SRX1816864,-0.1253713822
SRX1816874,-0.4988113145
SRX1816877,0.10173413710000001
SRX1816861,-0.9084841415
SRX1816872,-0.2244123762
SRX1816862,-0.7726173275
SRX1816871,0.7465563796
SRX1816876,0.0980884805
SRX1816869,0.2221003832
SRX8370456,-0.20469087700000002
SRX8370458,0.2104943961
SRX8370457,-0.0058035191000000005
ERX321085,0.141906219
ERX321083,0.2902453648
ERX321086,-0.2902453648
ERX321081,0.1162614564
SRX974437,0.0
SRX976478,-0.21305925150000002
SRX976341,-1.0437033157
SRX976476,0.16644971590000002
SRX976336,-0.2417994463
SRX976480,-0.1402191419
SRX976335,0.0193929662
SRX976343,-0.8327802851
SRX976468,0.37940974990000004
SRX976471,-0.0869040344
SRX976474,-1.1437824662
SRX976469,0.1823220626
SRX976470,-0.3251619409
SRX976482,-0.537599467
SRX976344,-1.2706397103
SRX976475,-1.2277836734
SRX976473,-0.9405473664
SRX3456073,1.0757957743
SRX3456063,0.4510432102
SRX3456076,0.0119712153
SRX3456082,0.3701942627
SRX3456094,0.3502018673
SRX3456067,1.5217288469999999
SRX3456061,0.1445490421
SRX3456065,0.200750482
SRX3456064,-0.6448247482
SRX3456085,0.2335404452
SRX3456079,1.120031742
SRX3456084,-1.3043526634
SRX3456074,1.0558994538
SRX3456080,0.1762835425
SRX3456070,-0.049472752700000004
SRX3456069,-1.0383287302
SRX3456089,-1.2950523395
SRX3456062,1.4973792154
SRX3456087,0.26384475620000003
SRX3456066,-0.1179840608
SRX3456092,1.463596683
SRX3456075,-0.0124018663
SRX3456098,0.26332391580000003
SRX3456096,1.4664177097
SRX3456068,0.3456013791
SRX3456060,-0.200750482
SRX3456072,1.5419342658000001
SRX3456093,0.7596713095000001
SRX3456097,0.8012003555
SRX3456077,1.4368237898
SRX3456071,0.15621036600000002
SRX3456078,1.161171433
SRX4029144,-0.267998033
SRX4029145,-0.43707996530000004
SRX4029142,-0.22877260270000002
SRX4029141,0.11338060450000001
SRX4029146,-0.1997023429
SRX4029143,0.1153919981
ERX2173642,-0.4035201129
ERX2173639,0.10758437700000001
ERX2173641,-0.2203495704
ERX2173640,-0.10758437700000001
SRX3139264,0.0897116605
SRX3139266,0.06253027850000001
SRX3139265,-0.0897116605
SRX3139267,0.16231766990000002
SRX2949967,0.08041406570000001
SRX2949969,0.0182994988
SRX2949968,-0.08041406570000001
SRX2949970,0.1510157989
SRX7514165,-0.6161617419000001
SRX7514167,-0.6040873592
SRX7514159,0.3048898363
SRX7514156,-0.0605419052
SRX7514162,-0.5191848387
SRX7514172,0.1308174482
SRX7514171,-1.0198661856
SRX7514155,0.2090368629
SRX7514161,0.2728699604
SRX7514173,0.19122012770000002
SRX7514166,-0.6277138574000001
SRX7514160,0.38341382220000003
SRX7514164,-0.5614754353
SRX7514175,0.0278900444
SRX7514168,-0.21348823290000002
SRX7514158,-0.0083096852
SRX7514163,-0.5523581935
SRX7514169,-1.3013598512
SRX7514152,-0.7349012159
SRX7514157,0.0688515904
SRX7514170,-1.4711486267
SRX7514174,0.174930783
SRX7514154,0.3979495174
SRX7476251,0.0330231907
SRX7476248,0.8315544301000001
SRX7476249,1.0405504572
SRX7476252,-1.5538228365
SRX7476246,0.7206170878
SRX7476255,0.478856571
SRX7476247,1.2067499737
SRX7476254,0.60310635
SRX7476244,0.7817068842
SRX7476250,-0.0330231907
SRX7476245,0.7827751623
SRX7476253,-1.2920628201
SRX1639010,0.3659490661
SRX1639002,0.1018201376
SRX1639013,-0.5712929723
SRX1638990,0.254857145
SRX1638991,-0.5686171826
SRX1639016,-0.5050865879
SRX1639008,-0.0876862285
SRX1638993,-0.37877357110000004
SRX1639000,0.8469405533000001
SRX1639009,-0.0043424026
SRX1639012,-0.284225286
SRX1639015,0.120130179
SRX1639001,0.5692394159
SRX1638989,0.0
SRX1638992,-0.2858246882
SRX1638995,-0.0007500049000000001
SRX1639011,0.5624860715000001
SRX1639014,0.2307618959
SRX1639007,0.1515462974
SRX1638994,-0.43307994800000005
SRX334198,0.07015707460000001
SRX334211,0.41689165910000003
SRX334183,-0.3169127355
SRX334205,0.2048855315
SRX334185,-0.0338487929
SRX334203,0.6827847256
SRX334202,-0.9052362228
