,STM1765
SRX3136375,0.06306232860000001
SRX3136376,-0.1501098231
SRX3136377,-0.1992838055
SRX3136378,0.2863313
SRX3136379,0.242123049
SRX3136380,-0.137728959
SRX3136381,-0.27217838580000003
SRX3136382,0.2380531019
SRX8914620,0.1533904959
SRX8914621,0.0071070546
SRX8914622,-0.1604975505
SRX8914623,0.28622168810000004
SRX8914625,0.44857524990000003
ERX3503512,-0.028065684100000002
ERX3503513,-0.1970277843
ERX3503514,0.2250934684
ERX3503515,-0.1746533277
ERX3503516,-0.6991034832
ERX3503517,-0.3357542949
ERX3503518,-0.5641741832
ERX3503519,-0.36752321860000003
ERX3503520,-0.3668767657
SRX2195704,-0.3180714726
SRX2195705,0.3180714726
SRX2195706,-0.1674856756
SRX2195707,-0.5720926151
SRX2195708,-0.3166522265
SRX2195709,-0.3947693022
SRX2195710,1.6060390849
SRX2195711,1.572356481
ERX3467881,0.5858477914
ERX3467883,-0.5858477914
SRX3798491,0.2402562276
SRX3798492,0.4422403063
SRX3798499,-0.6868920459
SRX3798500,0.3987158099
SRX3798501,0.1882160282
SRX3798502,-0.11453989170000001
SRX3798503,0.9409433813
SRX3798504,0.7354235506
SRX3798506,0.4313227879
SRX3798507,0.76970739
SRX3798508,0.4403067941
SRX3798509,0.32561811420000003
SRX3798510,-0.3033734294
SRX3798517,0.3959849903
SRX3798518,-0.0222446847
SRX4341761,-0.0101183203
SRX4341762,-0.12505126930000002
SRX4341763,0.0606186856
SRX4341764,0.0773085086
SRX4341765,-0.4804199409
SRX4341766,0.1462890967
SRX4341767,-0.44839992630000003
SRX4341768,0.516576024
SRX4341769,-0.06817609770000001
SRX1258665,3.8359900969
SRX1258666,3.682703373
SRX1258667,3.4022764804
SRX1258669,-0.9145594985000001
SRX1258670,0.9145594985000001
ERX2079594,0.29023324240000004
ERX2079595,0.17935983020000001
ERX2079596,-0.2111997809
ERX2079597,-0.0081684114
ERX2079598,0.018411793000000003
ERX2079599,-0.0102433817
SRX2804001,-3.2989838565
SRX2804004,-2.4963024277
SRX2804005,-1.9592158423
SRX2804006,4.8509580342
SRX2804007,-1.2215700984
SRX2804008,-1.3432470966
SRX2804009,3.9479260668
SRX2804010,-1.9704902589
SRX2804011,-3.3659166143
SRX2804012,3.2286325706
SRX2804013,-2.6844464318
SRX2804014,-1.9525982111
SRX2804015,-1.2160106311
SRX2804016,1.1455835034
SRX2804017,-2.151428272
SRX2804019,-1.4225779970999999
SRX2804020,-3.0523161404
SRX2804021,2.6342517239000003
SRX2804022,1.936221301
SRX2804023,-3.5510080926
SRX2804024,-0.6040210057000001
SRX2804027,-1.8487207378
SRX2804028,4.982060874
SRX2804029,-3.1333401362
SRX2804030,-0.1254468068
SRX2804031,-0.5249458921
SRX2804032,-0.9141684076000001
SRX2804033,-2.8341503211
SRX2804034,1.6296884736
SRX2804035,-0.8828755919
SRX2804036,0.0998750373
SRX2804037,0.0756035429
SRX2804038,0.39344008540000003
SRX2804039,4.9738519218
SRX2804040,1.043405421
SRX2804041,-3.2258064744
SRX2804042,-0.5400302856
SRX2804043,-0.7164756646
SRX2804044,-0.5788787636
SRX2804045,4.5948684135
SRX2804046,-0.7959384606000001
SRX2804047,-1.5627008939
SRX2804048,4.5260020148999995
SRX2804049,-2.1879858895
SRX2804050,1.3992758769
SRX2804051,0.2745727156
SRX2804052,3.7343900509
SRX2804053,4.5881795058
SRX2804054,3.9194251277000003
SRX2804055,-2.4480987705
SRX2804056,-0.0666116685
SRX2804057,-0.2476280944
SRX2804058,3.6194585683
SRX2804059,2.6968145045
SRX2070419,-0.383957368
SRX2070420,-0.6243826225
SRX2070421,-1.0621877139
SRX2070422,0.6215681030000001
SRX2070423,0.5723878597000001
SRX2070424,0.8884558330000001
SRX2070425,0.4716345309
SRX2070426,-0.0869276232
SRX2070427,-0.3847069077
SRX1470895,-0.2174380606
SRX1470896,0.2174380606
SRX2409106,0.057207293400000005
SRX2409107,-0.0585979638
SRX2409108,0.0013906704
SRX2409109,-0.8613719409
SRX2409110,-0.5266435539000001
SRX2409111,-0.5758148455000001
SRX7973255,0.4477626817
SRX7973256,-0.18456553150000002
SRX7973257,-0.2631971503
SRX7973258,-0.3310612435
SRX7973259,-0.5727203755
SRX7973260,-0.47233644610000003
SRX7973261,-0.4016392331
SRX7973262,-0.3718177512
SRX7973264,-0.3809912744
SRX7973265,-1.3486888653
SRX7973266,-0.8239597058
ERX3475890,-0.8614793776
ERX3475891,-0.8449575844
ERX3475892,-0.3227577822
ERX3475894,0.4990431577
ERX3475895,-0.7430700877
ERX3475896,0.2126641793
ERX3475897,0.3025455428
ERX3475899,-0.515209722
ERX3475900,-0.299690608
ERX3475901,-0.7650541337000001
SRX8524961,1.9545383167
SRX8524962,-2.9108858351
SRX8524963,-1.6391499483
SRX8524964,-1.6404850417999999
SRX8524965,0.2389378366
SRX8524966,-0.2389378366
SRX8524967,-1.9011831834000001
SRX8524968,-1.5915010147
SRX8524969,-1.5953316419
SRX8524970,-1.4661894050000002
SRX8524971,-0.9260924722
SRX8524972,-0.7913080318
SRX3266937,-0.0855159662
SRX3266939,0.0855159662
SRX4401053,-0.0327055365
SRX4401054,0.0327055365
SRX4401055,0.0228373088
SRX4401056,-0.0234306081
SRX4401057,0.5089234129
SRX4401058,-0.257051356
SRX4401081,-2.4976409816
SRX4401082,0.0217537185
SRX4401083,-1.9874510499
SRX4401084,-3.5937854458
SRX4401085,-3.9605859493
SRX4401086,-3.8582633392
SRX4401087,-3.943152143
SRX4401088,-1.7848961652000002
SRX4401089,-3.5301618146
SRX4401090,-3.9955934567
SRX4401091,-3.9669869972000003
SRX4401092,-3.9162468129
SRX4401093,0.9307526884
SRX4401094,0.6428974919
SRX4401095,-2.9725742015
SRX4401096,-3.5141384891
SRX4401097,-3.0453825456
SRX4401098,-3.5641386841
SRX4401099,0.4005938933
SRX4401100,-2.3563511614
SRX4401101,1.9557572682000002
SRX4401102,-3.6467900037
SRX4401103,-3.0657552113
SRX4401104,-3.312394801
SRX8757611,-0.15565926030000002
SRX8757612,0.3767610551
SRX8757613,-0.5445663396
SRX8757614,0.1498586638
SRX8757615,-0.301273214
SRX8757616,-0.0256239246
SRX8757617,0.233463566
SRX8757618,-0.6991611453000001
SRX8757619,0.09281183450000001
SRX8757620,0.0980301242
SRX8757621,1.3951819840000002
SRX8757622,2.243772571
SRX8757623,-0.6783692534
SRX8757625,1.4772455764
SRX8757626,0.027849668100000002
SRX8757628,-0.4747911792
SRX8757630,-0.3602265461
SRX8757631,-0.8524222714
SRX8757632,-0.8524222714
SRX8757633,-0.6351508471
SRX8757634,-0.0773626641
SRX6054568,-0.0576516108
SRX6054569,0.0576516108
ERX540771,-0.0997100841
ERX540772,0.0997100841
ERX540773,-2.849807649
ERX540774,-2.9018159226
SRX4702827,-0.2973333327
SRX4702828,0.1469605012
SRX4702829,0.1503728315
SRX4702830,-0.47824523280000003
SRX4702831,-0.4921865093
SRX4702832,-0.7045465157
SRX2993586,0.2912643843
SRX2993587,-0.2912643843
SRX2993588,3.6591173263
SRX2993589,3.9938790254
SRX2993590,4.5783131631
SRX1462169,-4.2777166084000005
SRX1462104,1.1141588914
SRX1462103,0.23236549210000002
SRX1462105,1.2928999582
SRX1462171,-3.9554493541999998
SRX1462102,-0.23236549210000002
ERX1045682,-0.8650002369
ERX1045674,0.104152699
ERX1045681,0.0740977954
ERX1045662,-0.5672157272
ERX1045684,-0.2925272828
ERX1045660,-0.46600605510000004
ERX1045664,0.4081010463
ERX1045670,-0.4568894674
ERX1045667,-0.2278696718
ERX1045675,-0.5541835075
ERX1045673,-0.41216761030000004
ERX1045677,0.0007890923
ERX1045679,0.24746987680000002
ERX1045659,-0.1615753161
ERX1045663,-0.1257210744
ERX1045668,0.0616678723
ERX1045689,-0.1377859354
ERX1045685,-0.26106584110000003
ERX1045683,-1.0714808228
ERX1045680,-0.7418903923
ERX1045666,-0.4937726632
ERX1045658,0.3441505617
SRX1816875,-1.0434941413
SRX1816859,-1.0329895827
SRX1816857,1.5335048486
SRX1816863,1.6852687955999999
SRX1816867,-1.3642362812
SRX1816858,-0.5005152659000001
SRX1816879,-1.5098090308
SRX1816878,-1.2790896971999999
SRX1816868,-1.4285200533
SRX1816866,1.0265302449
SRX1816870,1.4090213722
SRX1816880,-1.4550129833
SRX1816864,0.2685044065
SRX1816874,-0.8486640783
SRX1816877,-0.551244484
SRX1816861,-1.1508142321000001
SRX1816872,0.22897270120000002
SRX1816862,-1.2834203795999999
SRX1816871,1.0959614019
SRX1816876,-1.1460870095
SRX1816869,0.058119324400000005
SRX8370456,0.28087005330000003
SRX8370458,-1.2023829615000001
SRX8370457,0.9215129082
ERX321085,-0.449126371
ERX321083,0.0142474665
ERX321086,-0.0142474665
ERX321081,-0.0666652544
SRX974437,0.0
SRX976478,0.018572074100000002
SRX976341,-0.5632291775
SRX976476,0.0687310056
SRX976336,0.7838803837
SRX976480,0.2779668151
SRX976335,0.24241941090000002
SRX976343,0.1316321824
SRX976468,-0.028455983600000002
SRX976471,0.1267756025
SRX976474,-0.4125906912
SRX976469,0.1626792688
SRX976470,0.23672924450000002
SRX976482,-0.0339485561
SRX976344,0.2422499461
SRX976475,0.4188995326
SRX976473,0.2057468249
SRX3456073,-2.5050257512
SRX3456063,-2.1263617008
SRX3456076,-1.7586238808
SRX3456082,2.4851814466
SRX3456094,2.527173586
SRX3456067,-2.9088645896000003
SRX3456061,-1.2094641194
SRX3456065,-1.8461318436
SRX3456064,-2.630669048
SRX3456085,0.2485120713
SRX3456079,-2.3935636642
SRX3456084,4.0896732309
SRX3456074,-2.5551479820000003
SRX3456080,0.48925602370000004
SRX3456070,-2.4495264767
SRX3456069,-2.3941263558
SRX3456089,3.0526168655
SRX3456062,-2.1602666083
SRX3456087,1.9144000531
SRX3456066,-2.1268409359
SRX3456092,0.8438725141000001
SRX3456075,-1.5865398948
SRX3456098,2.3814070186
SRX3456096,0.8962825089
SRX3456068,-2.7608019636
SRX3456060,1.8461318436
SRX3456072,-2.7190805274
SRX3456093,1.9147116125
SRX3456097,1.9181693231999999
SRX3456077,-2.4958907837
SRX3456071,-2.6460266303
SRX3456078,-2.8155424827
SRX4029144,5.5555346919
SRX4029145,4.8065821585
SRX4029142,-0.8334898167
SRX4029141,0.8454314161
SRX4029146,5.0843601586
SRX4029143,-0.0119415994
ERX2173642,1.0395219332
ERX2173639,0.0268877732
ERX2173641,1.0953396076
ERX2173640,-0.0268877732
SRX3139264,0.09322183690000001
SRX3139266,0.5060393981
SRX3139265,-0.09322183690000001
SRX3139267,0.15401569880000002
SRX2949967,0.0156259615
SRX2949969,-0.1630653671
SRX2949968,-0.0156259615
SRX2949970,-0.4892131354
SRX7514165,-3.7159553466
SRX7514167,-3.3176607682
SRX7514159,-1.2760688651
SRX7514156,0.47373116260000003
SRX7514162,-3.1388697716
SRX7514172,-3.5216713245999998
SRX7514171,-3.6534956807
SRX7514155,-3.5127238319
SRX7514161,-1.3499501966
SRX7514173,-3.4818871447
SRX7514166,-3.1546132035
SRX7514160,-0.5648369826
SRX7514164,-4.1979461896
SRX7514175,-3.1552893715
SRX7514168,-3.0009231011
SRX7514158,-0.1139956937
SRX7514163,-3.3668456861
SRX7514169,-2.9686097745
SRX7514152,-3.3136318999
SRX7514157,-0.3597354689
SRX7514170,-3.0420066331
SRX7514174,-3.4463330759
SRX7514154,-3.3090262871
SRX7476251,-1.9309399298
SRX7476248,-2.7252581245
SRX7476249,-3.6414983647
SRX7476252,-3.4921267326
SRX7476246,-2.3968878804
SRX7476255,-2.1489718168
SRX7476247,-2.2340654277
SRX7476254,-2.3567930871
SRX7476244,-2.9122853346
SRX7476250,1.9309399298
SRX7476245,-2.7898970524999998
SRX7476253,-3.7795823638
