,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
0,RichMedia__BHIN_Growth_Late,4.239050843011229,0.7695199830803432,2.0,0.0,4.783183641305897,1.0,3.6949180447165606
1,RichMedia__BHIN_Growth_Mid,5.303361372827223,2.3370651084041723,2.0,2.0,3.650806786600159,3.0,6.955915959054287
2,RichMedia__BHIN_Growth_Stat,9.52094766234737,0.7244964600583469,2.0,4.0,10.033244022200275,5.0,9.008651302494464
3,RichMedia__LBv2_Growth_Late,-7.62043431918504,0.3379341068803883,2.0,6.0,-7.859389817754382,7.0,-7.381478820615698
4,RichMedia__LBv2_Growth_Mid,-6.522560269672795e-16,0.11603895612556453,2.0,8.0,-0.0820519327581956,9.0,0.0820519327581943
5,RichMedia__LBv2_Growth_Stat,0.14982092536646535,0.0715366256293251,2.0,10.0,0.2004049584521645,11.0,0.0992368922807662
6,RichMedia__MHB_Rich_Mid,0.964907274563999,0.24957382087316546,2.0,12.0,0.788431933417947,13.0,1.141382615710051
7,RichMedia__NBO_Rich_Mid,-0.23808380315621683,0.5276559877759527,2.0,14.0,-0.611192930246279,15.0,0.1350253239338453
8,Carbon__M9Na_Arabinose_Mid,6.294813668086162,2.2042680084339357,2.0,16.0,7.853466524402364,17.0,4.7361608117699605
9,Carbon__M9Na_Galactose_Mid,-2.7726066592602034,1.6837935772220503,2.0,18.0,-1.581984802688137,19.0,-3.9632285158322698
10,Carbon__M9Na_GlcNAcGrowth_Late,-1.1752736435467912,0.19968922384042795,2.0,20.0,-1.3164752478542363,21.0,-1.0340720392393463
11,Carbon__M9Na_GlcNAcGrowth_Mid,-1.4237563481302895,0.043514371623451065,2.0,22.0,-1.3929870408762757,23.0,-1.4545256553843031
12,Carbon__M9Na_GlcNAcGrowth_Stat,-11.14011973678738,0.8179264164578347,2.0,24.0,-10.561758421198434,25.0,-11.718481052376328
13,Carbon__M9Na_GlcNAc_Mid,1.0000087427100102,1.1340226976619412,2.0,26.0,1.8018838822462309,27.0,0.1981336031737897
14,Carbon__M9Na_Gluconate_Mid,0.7565389157041593,1.7998253919458818,2.0,28.0,-0.5161298238925095,29.0,2.0292076553008283
15,Carbon__M9Na_Glucosamine_Mid,-6.036684089436559,0.6059574874293587,2.0,30.0,-6.4651607379086204,31.0,-5.608207440964497
16,Carbon__M9Na_Glycerol_Mid,3.1273633027919923,0.7438960551966145,2.0,32.0,3.653377247919441,33.0,2.601349357664544
17,Carbon__M9Na_Maltose_Mid,5.190284848777717,4.457022947030311,2.0,34.0,8.3418759985269,35.0,2.0386936990285336
18,Carbon__M9Na_Mannitol_Mid,7.018126697344314,1.2245204556276932,2.0,36.0,7.883993415220297,37.0,6.152259979468331
19,Carbon__M9Na_Trehalose_Mid,0.5543766722222541,4.218248730929921,2.0,38.0,-2.428375610149841,39.0,3.537128954594349
20,Carbon__M9Na_ethanol_Mid,-12.163878509292449,2.1636651290894027,2.0,40.0,-13.693820794288431,41.0,-10.633936224296464
21,Carbon__M9Na_fructose_Mid,0.0771074857152948,2.5468106453351522,2.0,42.0,1.877974563429868,43.0,-1.7237595919992783
22,Carbon__M9Na_fumarate_Mid,1.1711604969326666,1.7022820098127385,2.0,44.0,2.374855649563119,45.0,-0.0325346556977858
23,Carbon__M9Na_glucoseGrowth_Late,0.6104328921634616,0.9744369683439198,2.0,46.0,-0.0785980959913852,47.0,1.2994638803183085
24,Carbon__M9Na_glucoseGrowth_Mid,3.3306690738754696e-15,1.5985981129299607,2.0,48.0,-1.1303795660447902,49.0,1.1303795660447968
25,Carbon__M9Na_glucoseGrowth_Stat,-5.005950340994259,1.2471304923745146,2.0,50.0,-5.887804769176796,51.0,-4.124095912811722
26,Carbon__M9Na_ribose_Mid,2.04460646306204,3.981420223234728,2.0,52.0,-0.7706827755404935,53.0,4.859895701664574
27,Carbon__M9Na_succinate_Mid,0.2785845849208683,0.822654460699717,2.0,54.0,0.8602891326550004,55.0,-0.3031199628132638
28,Carbon__M9Na_sucrose_Mid,-36.54271953214089,0.39727443344003627,2.0,56.0,-36.82363497801839,57.0,-36.2618040862634
29,TF__LBv2_HapROver_Late,-1.601466423887287,0.5377341999319901,2.0,58.0,-1.98170192313512,59.0,-1.2212309246394542
30,TF__LBv2_HapROver_Mid,25.784628739511888,1.7107618759567647,2.0,60.0,24.57493741602744,61.0,26.994320062996334
31,TF__LBv2_HapROver_Stat,0.6517951091730823,0.27044708398356854,2.0,62.0,0.8430300762099913,63.0,0.4605601421361732
32,TF__LBv2_LuxOOver_Late,-2.2616858180995867,0.7478425402455379,2.0,64.0,-2.79049034956698,65.0,-1.7328812866321932
33,TF__LBv2_LuxOOver_Mid,-5.335041946733336,0.3059554929351204,2.0,66.0,-5.11869874293764,67.0,-5.551385150529033
34,TF__LBv2_LuxOOver_Stat,2.082579256328449,0.4108685271705856,2.0,68.0,1.7920513345899989,69.0,2.3731071780668995
35,TF__LBv2_QstROver_Late,-2.5279996070123256,0.25559609069498007,2.0,70.0,-2.708733335987518,71.0,-2.3472658780371334
