,-0.10033122316250001,-0.0820891825875,-0.0638471420125,-0.04560510143749999,-0.027363060862499983,-0.009121020287499976,0.009121020287500031,0.027363060862500038,0.045605101437500045,0.06384714201250005,0.08208918258750006,0.10033122316250007,0.11857326373750007,0.13681530431250008,0.1550573448875001,0.1732993854625001,0.1915414260375001,0.2097834666125001,0.22802550718750011,0.24626754776250012
thresh,-0.10945224345000001,0.10945224345000001,2,,,,,,,,,,,,,,,,,
unreg,0,6,8,42,200,654,572,177,38,8,6,2,2,2,0,0,0,1,0,0
HrcA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['clpP' 'clpE'],['dnaJ' 'Z012_04635'],[],[],[],['clpL'],[],[]
HrcA_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['hrcA'],['groS' 'groL' 'grpE' 'dnaK'],[],[],[]
