sample,new_1933162_1933476
LBexp_1,13.0915
LBexp_2,12.6079
LBexp_3,12.5724
LBtran_1,11.3531
LBtran_2,11.2386
LBtran_3,11.6718
LBstat_1,12.0244
LBstat_2,11.8399
LBstat_3,11.5117
LBGexp_1,12.6394
LBGexp_2,12.8014
LBGexp_3,12.7287
LBGtran_2,11.6565
LBGtran_3,12.6821
LBGstat_1,10.3105
LBGstat_2,9.9424
LBGstat_3,11.495
S0_1,10.7942
S0_2,10.6577
S0_3,10.6809
S1_1,12.2627
S1_2,11.9271
S1_3,12.4852
S2_1,11.9945
S2_2,11.6562
S2_3,11.3517
S3_1,11.5618
S3_2,11.8178
S4_1,11.8216
S4_2,11.0778
S4_3,10.7785
S5_1,10.938
S5_2,11.151
S5_3,11.4337
S6_1,9.5725
S6_2,7.585
S6_3,10.0735
S6/t_1,9.5986
S6/t_2,7.7499
S6_4,9.4303
S6_5,9.8282
S6_6,9.5251
S7_4,10.0503
S7_5,10.172
S7_6,10.2397
S8_4,9.8332
S8_5,9.432
G135_1,12.619000000000002
G135_3,10.3745
G150_1,12.6716
G150_2,13.0413
G150_3,13.1206
G180_1,12.4558
G180_2,12.6311
G180_3,11.8422
C30_1,11.0101
C30_2,11.1745
C90_1,12.1177
C90_2,12.2477
BI_1,11.476
BI_2,11.4731
BC_2,11.606
BC/t_1,10.8071
BC/t_2,11.6062
BC_1,10.9276
Sw_1,8.9676
Sw_2,9.7565
BT_1,10.5716
BT_2,9.8742
B36_1,8.6212
B36_2,8.7192
B60_1,9.351
B60_2,10.1058
M9exp_1,12.4134
M9exp_2,12.0646
M9exp_3,11.8117
M9tran_1,11.9517
M9tran_2,11.7642
M9tran_3,11.9837
M9stat_1,10.1194
M9stat_2,9.8244
M9stat_3,9.7322
M+G_1,11.542
M+G_2,11.8059
M+G_3,11.5404
Glu_1,12.2961
Glu_2,11.7998
Glu_3,12.1307
Fru_1,12.1271
Fru_2,12.1448
Fru_3,11.7243
Mal_1,10.8566
Mal_2,11.3361
Mal_3,11.8038
G+S_2,11.2106
G+S_3,11.7707
Pyr_1,10.9231
Pyr_2,11.319
Pyr_3,11.2101
Gly_1,9.9944
Gly_2,10.6086
Gly_3,9.3913
Glucon_1,11.2267
Glucon_2,11.2152
Glucon_3,10.4119
aero_1,12.6464
aero_2,11.383
aero_3,12.3056
nit_1,12.0787
nit_2,12.4633
nit_3,12.0
ferm_1,12.3398
ferm_2,11.9807
ferm_3,12.3001
T-5.40H_1,12.373
T-4.40H_1,12.1824
T-3.40H_1,12.1199
T-2.40H_1,12.1924
T-1.40H_1,12.0065
T-1.10H_1,11.8676
T-0.40H_1,11.5427
T0.0H_1,11.7669
T0.30H_1,10.3039
T1.0H_1,10.9494
T1.30H_1,10.6712
T2.0H_1,10.5316
T2.30H_1,11.597
T3.0H_1,11.1486
T3.30H_1,11.1974
T4.0H_1,11.497
T5.0H_1,10.7288
HPh_1,12.2486
HPh_2,11.9402
HPh_3,12.275
LPh_1,12.2429
LPh_2,12.5024
LPh_3,12.0617
LPhT_1,11.2888
LPhT_2,11.0981
LPhT_3,11.1869
SMMPr_1,11.713
SMMPr_2,11.943
SMMPr_3,12.1122
HiTm_1,10.9741
HiTm_2,12.123
HiTm_3,12.2545
LoTm_1,12.4365
LoTm_2,12.0724
LoTm_3,12.0827
HiOs_1,12.1382
HiOs_2,11.7371
HiOs_3,11.9325
BMM_1,12.6389
BMM_2,12.4024
BMM_3,12.4922
Heat_1,12.7907
Heat_2,12.7645
Heat_3,12.6317
Cold_1,12.404000000000002
Cold_2,11.6624
Cold_3,10.7991
Etha_1,11.8652
Etha_2,12.1383
Etha_3,12.2531
SMM_1,11.9643
SMM_2,11.8457
SMM_3,11.9621
Salt_1,11.5689
Salt_2,11.3396
Salt_3,11.6404
Mt0_1,12.739
Mt0_3,13.0925
M0t45_1,12.4279
M0t45_2,12.1532
M0t45_3,12.8042
M0t90_1,10.6674
M0t90_2,11.9906
M0t90_3,11.7885
M40t45_1,12.6869
M40t45_2,11.6138
M40t45_3,13.4569
M40t90_1,11.292
M40t90_2,12.1446
M40t90_3,12.2294
dia0_1,12.6446
dia0_2,12.9292
dia0_3,12.9576
dia5_1,12.189
dia5_2,11.8342
dia5_3,11.9575
dia15_1,12.5634
dia15_2,12.6107
dia15_3,12.3798
Diami_1,11.8934
Diami_2,12.8287
Diami_3,12.3963
Paraq_1,11.8658
Paraq_2,12.9358
Paraq_3,11.0081
H2O2_1,13.673
H2O2_2,14.2124
H2O2_3,14.0376
Oxctl_1,12.2871
Oxctl_2,12.2599
Oxctl_3,12.9711
GM-0.1_1,11.5747
GM-0.2_1,11.5718
GM+5_1,11.7341
GM+15_1,11.932
GM+25_1,12.3195
GM+45_1,12.2435
GM+60_1,12.1649
GM+90_1,12.4015
GM+120_1,11.2207
GM+150_1,11.9382
GM-0.1_2,12.1592
GM-0.2_2,12.1025
GM+5_2,11.8758
GM+10_2,11.6667
GM+15_2,11.595
GM+25_2,12.0175
GM+45_2,11.1476
GM+60_2,11.1847
GM+90_2,12.2696
GM+150_2,11.8061
GM-0.1_3,11.9914
GM-0.2_3,11.9226
GM+5_3,11.9098
GM+10_3,10.8366
GM+15_3,11.5744
GM+25_3,11.4031
GM+45_3,10.6433
GM+60_3,11.3554
GM+90_3,12.0993
GM+120_3,11.8506
GM+150_3,12.1156
MG-0.1_1,12.0685
MG+5_1,12.1284
MG+10_1,12.6714
MG+15_1,11.9172
MG+25_1,12.380999999999998
MG+45_1,12.0565
MG+120_1,11.2077
MG+150_1,12.0217
MG-0.1_2,11.3612
MG-0.2_2,11.8001
MG+5_2,11.8271
MG+10_2,12.2492
