,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-3.333333262189875e-11,0.09761089178447689,3.0,0.0,-0.0860985591,2.0,0.1060426505,4.0,-0.0199440915,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.8152057734333334,0.01734834974414365,3.0,1.0,0.7962062987,3.0,0.8192073103,5.0,0.8302037113,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.599767625,0.1532901818930158,4.0,6.0,0.7693067021000001,20.0,0.6448981788,40.0,0.4011315258,63.0,0.5837340933,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.02474601915,0.08967864115156107,4.0,7.0,0.0235190392,33.0,0.0341583262,81.0,-0.1576556784,82.0,0.0009942364,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.7891058873250001,0.41628748428895496,4.0,8.0,-1.0140533839,51.0,-0.1731279336,65.0,-0.9027578646000001,76.0,-1.0664843672,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.6151390186666666,0.5805213175157147,3.0,9.0,-0.9583825639,22.0,-0.9421583009000001,49.0,0.0551238088,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.5158666564500001,0.25668987270271293,2.0,10.0,0.6973738061,26.0,0.33435950680000004,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.3310248871333334,0.2999234521425817,3.0,11.0,-0.3444243106,54.0,-0.6240240555000001,83.0,-0.0246262953,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.67252726995,0.20797908838520154,4.0,12.0,-0.7305775929,48.0,-0.4243068467,64.0,-0.6148046770000001,78.0,-0.9204199632000001,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.503960881825,0.16341329407050909,4.0,13.0,0.5290861658,38.0,0.5997249631,67.0,0.266030206,72.0,0.6210021924,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.5905664026,0.1630677391117381,3.0,14.0,0.762141504,41.0,0.5719545616,85.0,0.4376031422,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.620551880725,0.12513623807661878,4.0,15.0,0.7229850876,52.0,0.5709443958,71.0,0.4664117882,80.0,0.7218662513,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.6476763642000001,0.3733424089520513,3.0,16.0,-0.8881339644,53.0,-0.2175771699,77.0,-0.8373179583,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.6593374368333333,0.37480568153078747,3.0,17.0,-1.0830981796,50.0,-0.3713031189,66.0,-0.523611012,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.6674166776666667,0.3935625485738226,3.0,18.0,-1.0766716699,25.0,-0.29169200700000003,62.0,-0.6338863561,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.398172611625,0.30689677588081016,4.0,19.0,0.6784918144000001,28.0,-0.0205637237,56.0,0.3697638949,73.0,0.5649984609,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.45664789429999997,0.13903638242981844,4.0,21.0,-0.6548455873,34.0,-0.3378992322,45.0,-0.3899632008,58.0,-0.44388355690000003,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.5479082334,0.07827578729563471,4.0,23.0,0.4601224846,42.0,0.6375018811000001,70.0,0.5833794333,79.0,0.5106291346,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.26717744795,0.2905964723881071,4.0,24.0,-0.0422949885,29.0,0.6535214195,68.0,0.1770238906,74.0,0.2804594702,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.43675242645,0.23427316537920778,4.0,27.0,0.1362980588,31.0,0.6698389577,69.0,0.5647241415,75.0,0.3761485478,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.6347271852749999,0.31001874223743897,4.0,30.0,-1.058926549,32.0,-0.3433192507,59.0,-0.6539305223,86.0,-0.48273241910000003,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.2235145492,,1.0,35.0,-0.2235145492,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.644031773275,0.32300814980325004,4.0,36.0,-0.4793100863,44.0,-0.2838859702,60.0,-0.8104925538000001,61.0,-1.0024384828,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-2.499999512961537e-11,0.12450805214758875,4.0,37.0,-0.0185648429,46.0,-0.008222789000000001,57.0,0.16461502620000001,84.0,-0.1378273944,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.44508806025000003,0.08096735256014431,2.0,39.0,0.3878354962,43.0,0.5023406243,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.8093013169500001,0.11796823997363606,2.0,47.0,-0.8927174594,55.0,-0.7258851745,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,1.3143241121090787,3.0,87.0,1.119750309,90.0,0.3272929839,93.0,-1.4470432929,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.1326752356,0.452555929067149,3.0,88.0,0.5034351436,91.0,0.2662148434,94.0,-0.3716242802,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.23960791339999998,0.19934126220665832,3.0,89.0,0.2465552969,92.0,0.4353846651,95.0,0.0368837782,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-2.7755575615628914e-17,0.5995545692298807,4.0,96.0,0.4473503533,97.0,-0.2312485673,98.0,0.5249770744,99.0,-0.7410788604,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-0.11661616664999999,0.45316310177693453,2.0,100.0,-0.4370508689,104.0,0.20381853560000002,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.1285164297,0.02820559091023385,2.0,101.0,0.1484607943,105.0,0.1085720651,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,1.6666705053107005e-11,0.96405332102028,12.0,102.0,-0.9492280308000001,110.0,0.3876022223,117.0,-1.2968997258,125.0,-1.2968997258,131.0,0.20395097280000002,134.0,0.8756596281000001,138.0,0.8892368553000001,159.0,-1.2968997258,162.0,0.0183702106,164.0,0.276910977,170.0,0.9267152397,174.0,1.2614811026,,,,
33,immunity_isolated__WT_npr1,-0.28350474095,0.48499492322012594,2.0,103.0,0.0594384581,126.0,-0.62644794,,,,,,,,,,,,,,,,,,,,,,,,
