,0
gene_id,murC
name,murC
operon,mraZ-rsmH-ftsLI-murEF-mraY-murD-ftsW-murGC-ddlB-ftsQAZ-lpxC
gene_product,"Posttranslational modification, protein turnover, chaperones"
cog,<i>Not Available</i>
regulator,"['lexA', 'mraZ', 'pdhR', 'rpoD']"
link,<i>Not Available</i>
