k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,0.038818305879831316,,,
5,Lead,False,-0.021734147630631924,,,
13,UC-6,False,0.006199988699518144,,,
11,Chromium,False,0.005148709514178336,,,
2,UC-3,False,0.003877303653862328,,,
1,UC-2,False,0.003788150667678565,,,
6,Iron,False,-0.0032073789625428613,,,
10,Copper,False,0.00263851375086233,,,
12,Zinc - Intermediate,False,-0.0013106477808723428,,,
0,UC-1,False,-0.0011204893980175255,,,
7,Zinc - Steady,False,0.000933698093285784,,,
8,Zinc - Fast,False,0.0006727266235975549,,,
4,UC-4,False,0.00057369934162125,,,
9,UC-5,False,0.00013692965324272412,,,
3,Cadmium,False,-1.8527752763475293e-05,,,
