,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,3.9147707788,0.7087756806107892,2.0,0.0,3.4135906887000003,1.0,4.4159508688999995,,,,,,,,
1,Fur__wt_dpd,3.75296008155,0.31085755758296185,2.0,2.0,3.5331505946,3.0,3.9727695685,,,,,,,,
2,Fur__wt_fe,4.18199469435,0.3260852207683319,2.0,4.0,3.9514176235000003,5.0,4.4125717652,,,,,,,,
3,Fur__delfur_dpd,3.92363899805,0.7933371199024107,2.0,6.0,3.3626649408000002,7.0,4.4846130553,,,,,,,,
4,Fur__delfur_fe2,4.0659407062,0.039863852603279785,2.0,8.0,4.0377527057,9.0,4.0941287067,,,,,,,,
5,Acid__wt_ph5,3.90688439125,0.579482891625528,2.0,10.0,3.497128109,11.0,4.3166406735,,,,,,,,
6,Acid__delgadx_ph5,3.6541246301,0.07361878330829741,2.0,12.0,3.6020682892,13.0,3.706180971,,,,,,,,
7,Acid__delgadw_ph5,3.93645387185,0.2849570991412144,2.0,14.0,4.137948969,15.0,3.7349587747,,,,,,,,
8,Acid__delgade_ph5,3.39752783455,0.2721217720852779,2.0,16.0,3.2051086842,17.0,3.5899469849,,,,,,,,
9,Oxidative__wt_pq,3.4888079853000002,0.23015911278195555,2.0,18.0,3.6515550547,19.0,3.3260609159,,,,,,,,
10,Oxidative__deloxyr_pq,3.8713301567,0.388445270089323,2.0,20.0,3.5966578720999998,21.0,4.1460024413,,,,,,,,
11,Oxidative__delsoxr_pq,3.2920836944,0.8025927854173388,2.0,22.0,2.7245648933,23.0,3.8596024955,,,,,,,,
12,Oxidative__delsoxs_pq,3.5403198943999996,1.4054403322683144,2.0,24.0,4.5341162838999995,25.0,2.5465235049,,,,,,,,
13,Nac/NtrC__wt_csn,3.75753351905,0.443535245304428,2.0,26.0,4.0711602987,27.0,3.4439067394,,,,,,,,
14,Nac/NtrC__wt_cytd,3.5616078460000002,0.3842682691347514,2.0,28.0,3.2898891471000002,29.0,3.8333265449000002,,,,,,,,
15,Nac/NtrC__wt_gln,3.95545705315,0.03302546358106453,2.0,30.0,3.9321045239,31.0,3.9788095824000003,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,2.770808035,0.22625603806476935,2.0,32.0,2.6108208562,33.0,2.9307952138,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,2.8900097448000004,0.503989119015367,2.0,34.0,3.2463838685,35.0,2.5336356211,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,1.8758588407499999,0.5704174916455652,2.0,36.0,1.4725127643,37.0,2.2792049172,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,1.0470959073,1.4808172332090208,2.0,38.0,0.0,39.0,2.0941918146,,,,,,,,
20,Misc__wt_no_te,3.3442016972,0.6094854291692924,2.0,40.0,3.7751729772,41.0,2.9132304172000003,,,,,,,,
21,Misc__bw_delcbl,3.52301142405,0.23810252656250866,2.0,42.0,3.3546475129,43.0,3.6913753352,,,,,,,,
22,Misc__bw_delfabr,4.1258725901,0.17587136838275028,2.0,44.0,4.0015127529,45.0,4.2502324273,,,,,,,,
23,Misc__bw_delfadr,3.6535179221,0.6940680404400242,2.0,46.0,4.1442981401,47.0,3.1627377041,,,,,,,,
24,Misc__nitr_031,3.0335740589,,1.0,48.0,3.0335740589,,,,,,,,,,
25,Omics__wt_glu,5.047839575499999,0.017842148082400908,2.0,49.0,5.0604558794,50.0,5.0352232716,,,,,,,,
26,Omics__wt_gly,3.9968565944499996,0.04525780858203512,2.0,51.0,4.0288586978,52.0,3.9648544911,,,,,,,,
27,Omics__wt_thr,5.35041995255,0.5371662311208878,2.0,53.0,5.7302538372,54.0,4.9705860679,,,,,,,,
28,Omics__bw_ac,5.098887207500001,0.10158255529591668,2.0,55.0,5.0270574938,56.0,5.1707169212,,,,,,,,
29,Omics__bw_fum,4.7741249137,0.1147856692362663,2.0,57.0,4.6929591886,58.0,4.8552906388,,,,,,,,
30,Omics__bw_glc,4.91513667105,0.10709231980908158,2.0,59.0,4.8394109655,60.0,4.9908623766,,,,,,,,
31,Omics__bw_pyr,4.527151238749999,0.03504527011948195,2.0,61.0,4.5519319869,62.0,4.5023704906,,,,,,,,
32,OmpR__wt_nacl,3.61848830485,0.27727328002851553,2.0,63.0,3.4224264883,64.0,3.8145501214,,,,,,,,
33,OmpR__bw_delompr_nacl,3.56993166715,0.038897017228213975,2.0,65.0,3.5424273225,66.0,3.5974360118,,,,,,,,
34,MinSpan__wt_ade,3.5023071126,,1.0,67.0,3.5023071126,,,,,,,,,,
35,MinSpan__wt_glc,3.83863859585,0.41073800206700717,4.0,68.0,4.1096269668,69.0,3.234404615,70.0,4.0829061043,71.0,3.9276166973,,,,
36,MinSpan__wt_glc_anaero,3.7785711308,0.27816886449588196,2.0,72.0,3.9752662212,73.0,3.5818760404,,,,,,,,
37,MinSpan__wt_trp,5.1037456107,,1.0,74.0,5.1037456107,,,,,,,,,,
38,MinSpan__bw_delcra_glc,4.2083469147,0.01728232131997585,2.0,75.0,4.1961264681,76.0,4.2205673613,,,,,,,,
39,MinSpan__bw_delcra_trp,4.3181094754,,1.0,77.0,4.3181094754,,,,,,,,,,
40,MinSpan__bw_delmntr,4.580584565,,1.0,78.0,4.580584565,,,,,,,,,,
41,MinSpan__bw_delnac_ade,5.1464685422,,1.0,79.0,5.1464685422,,,,,,,,,,
42,MinSpan__bw_delnac_glc,4.2746272147,,1.0,80.0,4.2746272147,,,,,,,,,,
43,Cra/Crp__wt_ac,4.550541933050001,0.1068183845207293,2.0,81.0,4.6260739371,82.0,4.4750099290000005,,,,,,,,
44,Cra/Crp__wt_fru,4.344309152299999,0.7092205774896911,2.0,83.0,3.8428144725999998,84.0,4.845803832,,,,,,,,
45,Cra/Crp__delcra_ac,3.7711657358,0.6612213097651666,2.0,85.0,4.2387198078,86.0,3.3036116638,,,,,,,,
46,Cra/Crp__delcra_fru,3.96884919635,0.6381861774720388,2.0,87.0,4.4201149701,88.0,3.5175834226,,,,,,,,
47,Cra/Crp__delcra_glc,4.08913745215,0.21859729232213576,2.0,89.0,4.2437090799,90.0,3.9345658244,,,,,,,,
48,RpoB Knock-in__wt_031,3.8704131732000002,,1.0,91.0,3.8704131732000002,,,,,,,,,,
49,RpoB Knock-in__wt_044,3.2466883825,,1.0,92.0,3.2466883825,,,,,,,,,,
50,RpoB Knock-in__wt_lb,2.07032234175,0.8750573272847176,2.0,93.0,2.6890813118,94.0,1.4515633717,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,3.8312883964,,1.0,95.0,3.8312883964,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,4.8264877914,,1.0,96.0,4.8264877914,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,1.05494650175,1.491919650352902,2.0,97.0,0.0,98.0,2.1098930035,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,3.6442087829,,1.0,99.0,3.6442087829,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,0.7442071884,1.0524678990508292,2.0,100.0,0.0,101.0,1.4884143768,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,0.0,0.0,2.0,102.0,0.0,103.0,0.0,,,,,,,,
57,Crp ARs__wt_fru,3.7669053999,,1.0,104.0,3.7669053999,,,,,,,,,,
58,Crp ARs__wt_glyc,3.5950593041000003,0.26627311038377316,2.0,105.0,3.4067757821,106.0,3.7833428261,,,,,,,,
59,Crp ARs__delar1_glyc,3.84917372035,0.3196878265976676,2.0,107.0,3.6231202903,108.0,4.0752271504,,,,,,,,
60,Crp ARs__delar1ar2_glyc,2.8344458680666667,0.3841506948385374,3.0,109.0,2.6566673785,110.0,2.5713864478,111.0,3.2752837779,,,,,,
61,Crp ARs__delar2_glyc,2.6113692189999997,0.3650025535103244,3.0,112.0,2.2716232085,113.0,2.9972430352,114.0,2.5652414133,,,,,,
62,Crp ARs__delcrp_fru,2.4057969958666665,0.6372645731239087,3.0,115.0,2.2589915092,116.0,3.1036532987,117.0,1.8547461797,,,,,,
63,Crp ARs__delcrp_glc,1.9371569906333335,1.7053022177543566,3.0,118.0,3.2117138334,119.0,2.5997571385000002,120.0,0.0,,,,,,
64,Crp ARs__delcrp_glyc,2.676453175066667,0.8327490626916841,3.0,121.0,2.46102651,122.0,1.9725850173000001,123.0,3.5957479979,,,,,,
65,Glucose Evolution__glu_ale3,4.0336275657,,1.0,124.0,4.0336275657,,,,,,,,,,
66,Glucose Evolution__glu_ale4,3.1811881702,,1.0,125.0,3.1811881702,,,,,,,,,,
67,Glucose Evolution__glu_ale5,3.1071803815,,1.0,126.0,3.1071803815,,,,,,,,,,
68,Glucose Evolution__glu_ale6,2.8509897636,,1.0,127.0,2.8509897636,,,,,,,,,,
69,Glucose Evolution__glu_ale8,4.3404696205,,1.0,128.0,4.3404696205,,,,,,,,,,
70,Glucose Evolution__glu_ale9,4.3748226271,,1.0,129.0,4.3748226271,,,,,,,,,,
71,Glucose Evolution__glu_ale10,4.3001662901,,1.0,130.0,4.3001662901,,,,,,,,,,
72,42C Evolution__wt_42c,2.1778414731,,1.0,131.0,2.1778414731,,,,,,,,,,
73,42C Evolution__42c_ale1,3.3973606368,,1.0,132.0,3.3973606368,,,,,,,,,,
74,42C Evolution__42c_ale2,4.0702630675,,1.0,133.0,4.0702630675,,,,,,,,,,
75,42C Evolution__42c_ale3,4.1112775338,,1.0,134.0,4.1112775338,,,,,,,,,,
76,42C Evolution__42c_ale4,5.0495733172,,1.0,135.0,5.0495733172,,,,,,,,,,
77,42C Evolution__42c_ale5,4.3408123617,,1.0,136.0,4.3408123617,,,,,,,,,,
78,42C Evolution__42c_ale6,4.2780789981,,1.0,137.0,4.2780789981,,,,,,,,,,
79,42C Evolution__42c_ale8,4.2228153573,,1.0,138.0,4.2228153573,,,,,,,,,,
80,42C Evolution__42c_ale9,4.46980552,,1.0,139.0,4.46980552,,,,,,,,,,
81,42C Evolution__42c_ale10,4.6622775926,,1.0,140.0,4.6622775926,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,3.4479142749,,1.0,141.0,3.4479142749,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,2.8763019779,,1.0,142.0,2.8763019779,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,4.0251202984,,1.0,143.0,4.0251202984,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,4.11376434,,1.0,144.0,4.11376434,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,3.7281040666000003,,1.0,145.0,3.7281040666000003,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,3.5453242115,,1.0,146.0,3.5453242115,,,,,,,,,,
88,Substrate-switching Evolution__glc_ale3,3.7518187868,,1.0,147.0,3.7518187868,,,,,,,,,,
89,Substrate-switching Evolution__glyc_ale1,3.6140804334,,1.0,148.0,3.6140804334,,,,,,,,,,
90,Substrate-switching Evolution__glyc_ale2,4.1458531332,,1.0,149.0,4.1458531332,,,,,,,,,,
91,Substrate-switching Evolution__xyl_ale1,4.0585530909,,1.0,150.0,4.0585530909,,,,,,,,,,
92,Substrate-switching Evolution__xyl_ale2,4.461472939,,1.0,151.0,4.461472939,,,,,,,,,,
93,Substrate-switching Evolution__xyl_ale3,4.4301794537,,1.0,152.0,4.4301794537,,,,,,,,,,
94,Substrate-switching Evolution__glc_ac_ac2,4.6004759251,,1.0,153.0,4.6004759251,,,,,,,,,,
95,Substrate-switching Evolution__glc_ac_glc1,4.2125844125,,1.0,154.0,4.2125844125,,,,,,,,,,
96,Substrate-switching Evolution__glc_ac_glc2,4.1521530243,,1.0,155.0,4.1521530243,,,,,,,,,,
97,Substrate-switching Evolution__glc_glyc_glc,4.5602105067,,1.0,156.0,4.5602105067,,,,,,,,,,
98,Substrate-switching Evolution__glc_glyc_glyc,4.4744683807,,1.0,157.0,4.4744683807,,,,,,,,,,
99,Substrate-switching Evolution__glc_xyl_glc,3.7665413326,,1.0,158.0,3.7665413326,,,,,,,,,,
100,Substrate-switching Evolution__glc_xyl_xyl,4.2846645183,,1.0,159.0,4.2846645183,,,,,,,,,,
101,PGI KO Evolution__glu4_delpgi,4.2143852706,,1.0,160.0,4.2143852706,,,,,,,,,,
102,PGI KO Evolution__pgi_ale1,3.7995718414,,1.0,161.0,3.7995718414,,,,,,,,,,
103,PGI KO Evolution__pgi_ale2,2.6304502317000003,,1.0,162.0,2.6304502317000003,,,,,,,,,,
104,PGI KO Evolution__pgi_ale3,4.5231798472,,1.0,163.0,4.5231798472,,,,,,,,,,
105,PGI KO Evolution__pgi_ale5,4.2482344715,,1.0,164.0,4.2482344715,,,,,,,,,,
106,PGI KO Evolution__pgi_ale6,4.8614283549,,1.0,165.0,4.8614283549,,,,,,,,,,
107,PGI KO Evolution__pgi_ale7,4.4599016509,,1.0,166.0,4.4599016509,,,,,,,,,,
108,PGI KO Evolution__pgi_ale8,3.9605239025000003,,1.0,167.0,3.9605239025000003,,,,,,,,,,
109,ICA__wt_glc,2.8255543871166666,0.5272829080279816,6.0,168.0,2.0525465888,169.0,2.9216004543,170.0,2.7834828456,171.0,3.3819135093,192.0,3.385866146,193.0,2.4279167787000002
110,ICA__arg_sbt,2.8926669355,0.07270640144863327,2.0,172.0,2.944078125,173.0,2.841255746,,,,,,,,
111,ICA__cytd_rib,2.64926111525,1.0402279910478585,2.0,174.0,1.9137088488,175.0,3.3848133817,,,,,,,,
112,ICA__gth,3.71479474445,0.4169861500341237,2.0,176.0,3.4199410101,177.0,4.0096484788,,,,,,,,
113,ICA__leu_glcr,2.73097770585,0.7186442579397903,2.0,178.0,2.2228194778,179.0,3.2391359339,,,,,,,,
114,ICA__met_glc,2.769684668,0.5095188339099669,2.0,180.0,2.4094004454,181.0,3.1299688906,,,,,,,,
115,ICA__no3_anaero,4.0900136915,0.49881217092577707,2.0,182.0,3.7373002229,183.0,4.4427271601000005,,,,,,,,
116,ICA__phe_acgam,2.2277048435999998,0.06221274066440393,2.0,184.0,2.1837137928,185.0,2.2716958944,,,,,,,,
117,ICA__thm_gal,2.2760067915,0.07740043195196188,2.0,186.0,2.2212764212,187.0,2.3307371618,,,,,,,,
118,ICA__tyr_glcn,2.4494514500999998,0.4371084439062372,2.0,188.0,2.7585337949,189.0,2.1403691053,,,,,,,,
119,ICA__ura_pyr,3.4169115203000002,0.3099842509390011,2.0,190.0,3.6361034862,191.0,3.1977195544,,,,,,,,
120,ICA__bw_delpurR_cytd,2.5695272031,0.5469283908592183,2.0,194.0,2.9562639771,195.0,2.1827904291,,,,,,,,
121,ICA__ade_glc,3.6872194671500003,0.8660529666005848,2.0,196.0,4.2996113927,197.0,3.0748275416,,,,,,,,
122,yTF__wt_glc,4.1967489607,0.5382744059692255,2.0,198.0,3.8161314781,199.0,4.5773664433,,,,,,,,
123,yTF__delyafC,3.7408245284,0.018080886565033597,2.0,200.0,3.7280394109,201.0,3.7536096459,,,,,,,,
124,yTF__delyeiE,3.2422880963000003,0.008373216404550406,2.0,202.0,3.2482088544,203.0,3.2363673382,,,,,,,,
125,yTF__delyiaJ,3.96722466915,0.2037560721850722,2.0,204.0,4.1113019695,205.0,3.8231473688,,,,,,,,
126,yTF__delyieP,4.19686965635,0.01559950568072675,2.0,206.0,4.1858391401,207.0,4.2079001726,,,,,,,,
127,yTF__wt_ph5,3.7061578104499997,0.1869363217365714,2.0,208.0,3.8383417511999998,209.0,3.5739738697,,,,,,,,
128,yTF__wt_ph8,3.1330649468500003,0.1807946733808413,2.0,210.0,3.2609060864,211.0,3.0052238073,,,,,,,,
129,yTF__delybaO,3.5532515675000003,0.16445955376762308,2.0,212.0,3.4369611018,213.0,3.6695420332,,,,,,,,
130,yTF__delybaQ,3.60221938485,0.49245233324687115,2.0,214.0,3.9504357691000003,215.0,3.2540030006,,,,,,,,
131,yTF__delybiH,4.29538556875,0.46654796917152846,2.0,216.0,4.6252848015,217.0,3.965486336,,,,,,,,
132,yTF__delydcI_ph5,3.36267829195,0.2436997106163213,2.0,218.0,3.5350000099,219.0,3.190356574,,,,,,,,
133,yTF__delydcI_ph8,2.9330295966,0.2838187664715018,2.0,220.0,2.7323394222,221.0,3.133719771,,,,,,,,
134,yTF__delyddM,4.0293588966,0.08504968952367344,2.0,222.0,3.9692196844,223.0,4.0894981088,,,,,,,,
135,yTF__delyheO,3.6573014534999997,0.3743661400839586,2.0,224.0,3.9220182898,225.0,3.3925846172,,,,,,,,
136,False Positives__bw_glc,3.30444196055,0.24735836722778654,2.0,226.0,3.1295331817,227.0,3.4793507394,,,,,,,,
137,False Positives__fps_thrA_ale1,3.2463549792500004,0.3453882281261401,2.0,228.0,3.4905813375,229.0,3.002128621,,,,,,,,
138,False Positives__fps_thrA_ale2,2.97199297005,0.553018072876939,2.0,230.0,3.3630357995,231.0,2.5809501406,,,,,,,,
139,False Positives__fps_serB_ale1,3.40469543625,0.06289274609327722,2.0,232.0,3.360223549,233.0,3.4491673235,,,,,,,,
140,False Positives__fps_serB_ale4,4.5635028233,0.34707714128858463,2.0,234.0,4.3180822231,235.0,4.8089234235,,,,,,,,
