,USA300HOU_RS13310
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.6175537384
USA300_LAC_U01-Set001_CAMHB_Control_1,4.8897133572
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,4.4879772517
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,3.8750521872
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.1693273302
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.3303944723
USA300_LAC_U01-Set001_CAMHB_Control_2,5.4739371426
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,4.6335010583
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,4.1186221087
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.4115039442
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.2033248902
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.9291913614
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.1947938866
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.8698671913
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.1414047927
USA300_LAC_U01-Set001_R10LB_Control_1,6.3519259353
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.111853565
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.0077108141
USA300_LAC_U01-Set001_R10LB_Control_2,6.4556612405
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.1854439416
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.1380581203
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.0355425046
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.1586763219
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.6665107341
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.86208842
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.9368099045000005
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.6246182355
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,4.1726699989
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.1659028524
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.7661007971
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.3668310181
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.0156938025
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,5.3398848698
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.8317535721
USA300_LAC_U01-Set004_CAMHB_Control_1,5.3009192144
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.8234853894
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,5.8503433005000005
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,6.3775218311
USA300_LAC_U01-Set004_CAMHB_Control_2,5.4031815791
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.6229476281
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,5.7008159475
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,6.2874997358
USA300_LAC_U01-Set004_R10LB_Control_1,6.6422214424
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,6.0279562083
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,5.7592071245
USA300_LAC_U01-Set004_R10LB_Control_2,6.6066482281
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,6.0669533047
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,5.5588008103
USA300_TCH1516_U01-Set003_CAMHB_Control_2,6.2447215729
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,5.3094394074
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,7.1029317078
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,6.6532511517
USA300_TCH1516_U01-Set003_CAMHB_Control_3,6.5155254694
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,5.9403713744
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,6.6044465976
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,6.7316389024
USA300_LAC_ICA-Set001_R10LB_Control_1,7.1734248337
USA300_LAC_ICA-Set001_R10LB_Control_2,7.0782354544
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,7.2130784873
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,7.0883740058
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,6.8446981858000004
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,6.9743187643
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.2574952473
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.0912085871
USA300_TCH1516_BK-Set001_THB_Control_1,5.2612646516
USA300_TCH1516_BK-Set001_THB_Control_2,5.086195423
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,5.8442175314
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,5.0325546703
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,4.6501181543
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,4.4109029412
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,6.0939402172
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,5.9147786229
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,6.1299004091
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,5.8905745049
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,6.2109354636
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,7.0821504123
USA300_LAC_ICA-Set002_CAMHB_Control_1,5.2106204669
USA300_LAC_ICA-Set002_CAMHB_Control_2,5.2294004704
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,6.2625777385
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,5.9662952119
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,4.8308108901
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,4.5111883452
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,4.7796484855
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,5.4780071546
USA300_SNFM1_ICA-Set002_R10LB_Control_1,4.7235896582
USA300_SNFM1_ICA-Set002_R10LB_Control_2,4.4571195434
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,5.5031519939999995
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,5.6587675983
USA300_SNFR19_ICA-Set002_R10LB_Control_1,5.4460529348
USA300_SNFR19_ICA-Set002_R10LB_Control_2,5.3851798767
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,4.7542519673
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,4.8710508146
USA300_TCH1516_ICA-Set002_R10LB_Control_1,7.4336316858
USA300_TCH1516_ICA-Set002_R10LB_Control_2,6.5157446761
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,6.7741594626
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,6.1241732797
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,6.8589101232
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,6.085437375
USA300_TCH1516_ICA-Set003_250nMParaquat_1,6.7009138844
USA300_TCH1516_ICA-Set003_250nMParaquat_2,7.7144274528
USA300_TCH1516_ICA-Set003_2gLGalactose_1,7.4326518794
USA300_TCH1516_ICA-Set003_2gLGalactose_2,7.4247976842
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,7.4777585651
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,7.9776320349
USA300_TCH1516_ICA-Set003_Control_1,7.9816331055
USA300_TCH1516_ICA-Set003_Control_2,7.8048853832
USA300_TCH1516_ICA-Set003_StationaryPhase_1,4.6241809232
USA300_TCH1516_ICA-Set003_StationaryPhase_2,4.5896047996
