,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.002326291277311385,,1.0,0.0,0.002326291277311385
1,Cr__2,-0.003031151214951371,,1.0,1.0,-0.003031151214951371
2,Cr__3,-0.009013349987344358,,1.0,2.0,-0.009013349987344358
3,Cr__4,-0.014460691972496659,,1.0,3.0,-0.014460691972496659
4,Cr__5,-0.017940673633318527,,1.0,4.0,-0.017940673633318527
5,Cr__6,-0.02169629074434345,,1.0,5.0,-0.02169629074434345
6,Fe__1,0.0054253302777981975,,1.0,6.0,0.0054253302777981975
7,Fe__2,0.0073905728737676,,1.0,7.0,0.0073905728737676
8,Fe__3,0.002393909007384127,,1.0,8.0,0.002393909007384127
9,Fe__4,-0.008195036007222222,,1.0,9.0,-0.008195036007222222
10,Fe__5,-0.014195595489368659,,1.0,10.0,-0.014195595489368659
11,Fe__6,-0.011798163045124509,,1.0,11.0,-0.011798163045124509
12,Cd__1,-0.0009933725060724198,,1.0,12.0,-0.0009933725060724198
13,Cd__2,-0.000773406042336017,,1.0,13.0,-0.000773406042336017
14,Cd__3,-0.0001357817380580248,,1.0,14.0,-0.0001357817380580248
15,Cd__4,0.0004804632737103768,,1.0,15.0,0.0004804632737103768
16,Cd__5,-0.00515935636853947,,1.0,16.0,-0.00515935636853947
17,Cd__6,-0.006557239130783747,,1.0,17.0,-0.006557239130783747
18,Zn__1,0.007457894617489067,,1.0,18.0,0.007457894617489067
19,Zn__2,0.00928374214294681,,1.0,19.0,0.00928374214294681
20,Zn__3,0.003390684030433232,,1.0,20.0,0.003390684030433232
21,Zn__4,-0.0038328509488247133,,1.0,21.0,-0.0038328509488247133
22,Zn__5,-0.007893437227048222,,1.0,22.0,-0.007893437227048222
23,Zn__6,-0.008769065054263834,,1.0,23.0,-0.008769065054263834
24,Cu__1,0.0033206077711640538,,1.0,24.0,0.0033206077711640538
25,Cu__2,0.009567037157324938,,1.0,25.0,0.009567037157324938
26,Cu__3,0.016978446016983843,,1.0,26.0,0.016978446016983843
27,Cu__4,0.024379433797939085,,1.0,27.0,0.024379433797939085
28,Cu__5,0.030004247959203187,,1.0,28.0,0.030004247959203187
29,Cu__6,0.03418861224224234,,1.0,29.0,0.03418861224224234
30,Pb__1,0.01331003567801915,,1.0,30.0,0.01331003567801915
31,Pb__2,0.02827092019404256,,1.0,31.0,0.02827092019404256
32,Pb__3,0.044493660511779685,,1.0,32.0,0.044493660511779685
33,Pb__4,0.0647615777724636,,1.0,33.0,0.0647615777724636
34,Pb__5,0.08779705993748041,,1.0,34.0,0.08779705993748041
35,Pb__6,0.10924067100818284,,1.0,35.0,0.10924067100818284
