,0
gene_id,sdhC
name,sdhC
operon,sdhCDAB-sucABCD
gene_product,Energy production and conversion
cog,<i>Not Available</i>
regulator,"['arcA', 'crp', 'fnr', 'fur', 'nac', 'rpoD', 'ydcI']"
link,<i>Not Available</i>
