,-0.0490814596,-0.0245407298,0.0,0.024540729800000008,0.0490814596,0.0736221894,0.09816291920000002,0.12270364900000001,0.14724437880000002,0.1717851086,0.1963258384,0.2208665682,0.24540729800000005,0.26994802780000005,0.29448875760000004,0.31902948740000003,0.3435702172,0.368110947,0.3926516768,0.4171924066
thresh,-0.0613518245,0.0613518245,3,,,,,,,,,,,,,,,,,
unreg,4,479,4681,367,17,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0
YdfF,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CysB,1,2,1,1,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],['PA2307' 'PA5383' 'PA2090' 'PA2087'],['PA3936' 'PA2086' 'PA2597' 'PA3937' 'PA2204' 'PA2085'],[],['tauD'],[],[],[],[],[],[],[],[],[],[],[]
YdfF_genes,[],[],[],['cysT'],[],['cysW'],[],[],['cysA'],[],[],[],[],[],[],[],[],[],[],[]
CysB_genes,['atsR'],['PA0185' 'PA0184'],['atsA'],['PA3446'],[],[],[],[],['PA3445'],[],[],['PA3444'],[],['PA3442' 'PA3443'],['PA3441'],[],[],[],[],[]
