,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.06181477927089574,2.0,0.0,-0.043709649600000004,1.0,0.043709649600000004,,,,,,,,
1,fur__wt_dpd,-5.0442692566,1.1231190229393164,2.0,2.0,-4.2501041794,3.0,-5.8384343338,,,,,,,,
2,fur__wt_fe,0.74682869165,0.12537868651355916,2.0,4.0,0.8354848111000001,5.0,0.6581725722,,,,,,,,
3,fur__delfur_dpd,-4.73049565985,0.06387816628516224,2.0,6.0,-4.7756643444,7.0,-4.6853269753,,,,,,,,
4,fur__delfur_fe2,-0.23187899,0.12362110734296408,2.0,8.0,-0.3192923133,9.0,-0.1444656667,,,,,,,,
5,acid__wt_ph5,-0.17292951045000002,0.17020554964561793,2.0,10.0,-0.0525760121,11.0,-0.2932830088,,,,,,,,
6,acid__delgadx_ph5,-0.1534133559,,1.0,12.0,-0.1534133559,,,,,,,,,,
7,acid__delgadw_ph5,-0.24013239060000002,0.04211914776156387,2.0,13.0,-0.2699151256,14.0,-0.21034965560000002,,,,,,,,
8,acid__delgade_ph5,-0.2122353581,0.08075910671394707,2.0,15.0,-0.2693406701,16.0,-0.1551300461,,,,,,,,
9,oxidative__wt_pq,-8.316064090049998,0.04983749313062078,2.0,17.0,-8.3513045194,18.0,-8.2808236607,,,,,,,,
10,oxidative__deloxyr_pq,-7.0943174634999995,0.08845082562360518,2.0,19.0,-7.0317732849,20.0,-7.1568616421,,,,,,,,
11,oxidative__delsoxr_pq,-6.4283034861,0.18518133227385203,2.0,21.0,-6.2973605103,22.0,-6.5592464619,,,,,,,,
12,oxidative__delsoxs_pq,-12.3514142139,0.12362660311828862,2.0,23.0,-12.4388314233,24.0,-12.2639970045,,,,,,,,
13,nac_ntrc__wt_csn,-4.441058347449999,0.02856631966688943,2.0,25.0,-4.4208589091,26.0,-4.4612577858,,,,,,,,
14,nac_ntrc__wt_cytd,-4.58781831105,0.170167636984174,2.0,27.0,-4.467491621,28.0,-4.7081450011,,,,,,,,
15,nac_ntrc__wt_gln,-3.2235478285,0.38198772885016485,2.0,29.0,-3.4936539419,30.0,-2.9534417151000003,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-3.0413279116,1.0908045244675897,2.0,31.0,-3.8126431878,32.0,-2.2700126354,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-2.98325091265,0.19532474673519332,2.0,33.0,-3.1213663656,34.0,-2.8451354597,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-1.8251633399,0.30578114529912465,2.0,35.0,-1.6089434185,36.0,-2.0413832613,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.46383644815,0.10742865727087325,2.0,37.0,0.5397999802,38.0,0.3878729161,,,,,,,,
20,misc__wt_no_te,-1.77341787675,1.3580515791951637,2.0,39.0,-2.7337053576,40.0,-0.8131303959,,,,,,,,
21,misc__bw_delcbl,0.41035403335000004,0.14153842716945514,2.0,41.0,0.510436815,42.0,0.31027125170000003,,,,,,,,
22,misc__bw_delfabr,1.1527831100500001,0.07962394555956948,2.0,43.0,1.2090857419,44.0,1.0964804782,,,,,,,,
23,misc__bw_delfadr,-0.11905475330000001,0.1876779010340012,2.0,45.0,0.0136535632,46.0,-0.2517630698,,,,,,,,
24,misc__nitr_031,-0.7161588212000001,,1.0,47.0,-0.7161588212000001,,,,,,,,,,
25,omics__wt_glu,1.51089212825,0.14214395452599032,2.0,48.0,1.4103811741,49.0,1.6114030824,,,,,,,,
26,omics__wt_gly,1.5607775657,0.2173396609803631,2.0,50.0,1.7144599138,51.0,1.4070952176,,,,,,,,
27,omics__wt_thr,-8.25034138135,0.18423973325696388,2.0,52.0,-8.1200642166,53.0,-8.3806185461,,,,,,,,
28,omics__bw_ac,-3.2064396188,0.015035247409394055,2.0,54.0,-3.2170711442,55.0,-3.1958080934,,,,,,,,
29,omics__bw_fum,-1.8222408378000001,0.0837958537189705,2.0,56.0,-1.7629882214,57.0,-1.8814934542000001,,,,,,,,
30,omics__bw_glc,-1.4948269409000001,0.19245945014363702,2.0,58.0,-1.6309163232000001,59.0,-1.3587375586000001,,,,,,,,
31,omics__bw_pyr,0.0747805875,0.19544812110002893,2.0,60.0,-0.0634221043,61.0,0.2129832793,,,,,,,,
32,ompr__wt_nacl,-7.1710268014,0.27386766674057783,2.0,62.0,-7.3646804857,63.0,-6.9773731171,,,,,,,,
33,ompr__bw_delompr_nacl,-4.6197743234,0.41877789603870025,2.0,64.0,-4.9158950135,65.0,-4.3236536333,,,,,,,,
34,minspan__wt_ade,-19.5170148006,,1.0,66.0,-19.5170148006,,,,,,,,,,
35,minspan__wt_glc,-0.7893677384666667,0.25254972768498957,3.0,67.0,-0.8444795996000001,68.0,-1.0098105519,69.0,-0.5138130639,,,,,,
36,minspan__wt_glc_anaero,-1.01050026335,1.0058349616680653,2.0,70.0,-1.7217329855,71.0,-0.2992675412,,,,,,,,
37,minspan__wt_trp,-13.9848593084,,1.0,72.0,-13.9848593084,,,,,,,,,,
38,minspan__bw_delcra_glc,-9.1580797911,,1.0,73.0,-9.1580797911,,,,,,,,,,
39,minspan__bw_delcra_trp,-6.6783273156,,1.0,74.0,-6.6783273156,,,,,,,,,,
40,minspan__bw_delmntr,-9.7638764733,,1.0,75.0,-9.7638764733,,,,,,,,,,
41,minspan__bw_delnac_ade,-17.4781013486,,1.0,76.0,-17.4781013486,,,,,,,,,,
42,minspan__bw_delnac_glc,-1.9300969524,,1.0,77.0,-1.9300969524,,,,,,,,,,
43,cra_crp__wt_ac,-1.3881553177,0.2829362390844035,2.0,78.0,-1.588221451,79.0,-1.1880891843999999,,,,,,,,
44,cra_crp__wt_fru,0.3059293963,0.3855878951443255,2.0,80.0,0.5785812117,81.0,0.0332775809,,,,,,,,
45,cra_crp__delcra_ac,-1.0029756606,0.04921847636873156,2.0,82.0,-1.037778379,83.0,-0.9681729422,,,,,,,,
46,cra_crp__delcra_fru,-0.09578931285,0.08626518649367533,2.0,84.0,-0.1567880112,85.0,-0.034790614500000004,,,,,,,,
47,cra_crp__delcra_glc,0.1254410788,0.0021821910651326558,2.0,86.0,0.1269841209,87.0,0.1238980367,,,,,,,,
48,rpoB__wt_031,-3.8143973538,,1.0,88.0,-3.8143973538,,,,,,,,,,
49,rpoB__wt_044,0.2860567076,,1.0,89.0,0.2860567076,,,,,,,,,,
50,rpoB__wt_lb,-15.304313308400001,0.04778276562883899,2.0,90.0,-15.338100826,91.0,-15.2705257908,,,,,,,,
51,rpoB__rpoBE546V_031,-2.3295877964000002,,1.0,92.0,-2.3295877964000002,,,,,,,,,,
52,rpoB__rpoBE546V_044,-1.4119759233,,1.0,93.0,-1.4119759233,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-13.78717476195,0.017426417590455635,2.0,94.0,-13.7994971,95.0,-13.7748524239,,,,,,,,
54,rpoB__rpoBE546V_glc,0.4310213828,,1.0,96.0,0.4310213828,,,,,,,,,,
55,rpoB__rpoBE672K_glc,3.69452874605,0.19126396585117775,2.0,97.0,3.8297727933,98.0,3.5592846988,,,,,,,,
56,rpoB__rpoBE672K_lb,-8.13563627455,0.2584284668340504,2.0,99.0,-7.9528997532000005,100.0,-8.3183727959,,,,,,,,
57,crp__wt_fru,1.0409599358,,1.0,101.0,1.0409599358,,,,,,,,,,
58,crp__wt_glyc,0.29838594575,0.07208424555689966,2.0,102.0,0.3493572046,103.0,0.2474146869,,,,,,,,
59,crp__delar1_glyc,-14.535767898500001,4.171160302480369,2.0,104.0,-11.5863121632,105.0,-17.4852236338,,,,,,,,
60,crp__delar1ar2_glyc,0.6400519369000001,0.13070424516356258,3.0,106.0,0.7045200943000001,107.0,0.7259977728,108.0,0.4896379436,,,,,,
61,crp__delar2_glyc,-4.988814436366667,0.4578354960607049,3.0,109.0,-5.5089457274,110.0,-4.8106690052,111.0,-4.6468285765,,,,,,
62,crp__delcrp_fru,-0.34001927383333336,0.345915787879389,3.0,112.0,-0.6554881202,113.0,0.0298879269,114.0,-0.3944576282,,,,,,
63,crp__delcrp_glc,0.7938287541000001,0.1049030917221826,3.0,115.0,0.8912236119,116.0,0.8075039146,117.0,0.6827587358,,,,,,
64,crp__delcrp_glyc,-0.04323766246666668,0.4754546199003778,3.0,118.0,0.4970782982,119.0,-0.22912766210000002,120.0,-0.3976636235,,,,,,
65,glu__glu_ale3,-5.8346699896,,1.0,121.0,-5.8346699896,,,,,,,,,,
66,glu__glu_ale4,2.7248304375,,1.0,122.0,2.7248304375,,,,,,,,,,
67,glu__glu_ale5,1.8409283472,,1.0,123.0,1.8409283472,,,,,,,,,,
68,glu__glu_ale6,4.8879850235,,1.0,124.0,4.8879850235,,,,,,,,,,
69,glu__glu_ale8,-11.2523494361,,1.0,125.0,-11.2523494361,,,,,,,,,,
70,glu__glu_ale9,-2.5365967706,,1.0,126.0,-2.5365967706,,,,,,,,,,
71,glu__glu_ale10,-4.5194306214,,1.0,127.0,-4.5194306214,,,,,,,,,,
72,42c__wt_42c,2.0597262021,,1.0,128.0,2.0597262021,,,,,,,,,,
73,42c__42c_ale1,-12.3971248984,,1.0,129.0,-12.3971248984,,,,,,,,,,
74,42c__42c_ale2,1.0887991173,,1.0,130.0,1.0887991173,,,,,,,,,,
75,42c__42c_ale3,1.9893499244,,1.0,131.0,1.9893499244,,,,,,,,,,
76,42c__42c_ale4,-4.2856075073,,1.0,132.0,-4.2856075073,,,,,,,,,,
77,42c__42c_ale5,1.1860392981,,1.0,133.0,1.1860392981,,,,,,,,,,
78,42c__42c_ale6,-14.0400402359,,1.0,134.0,-14.0400402359,,,,,,,,,,
79,42c__42c_ale8,-8.9331465957,,1.0,135.0,-8.9331465957,,,,,,,,,,
80,42c__42c_ale9,2.9091839054,,1.0,136.0,2.9091839054,,,,,,,,,,
81,42c__42c_ale10,-11.0491274017,,1.0,137.0,-11.0491274017,,,,,,,,,,
82,ssw__wt_ac,-2.6395954176,,1.0,138.0,-2.6395954176,,,,,,,,,,
83,ssw__wt_glc,-1.2935479923,,1.0,139.0,-1.2935479923,,,,,,,,,,
84,ssw__wt_glyc,-15.5270979555,,1.0,140.0,-15.5270979555,,,,,,,,,,
85,ssw__wt_xyl,-11.9878162605,,1.0,141.0,-11.9878162605,,,,,,,,,,
86,ssw__glc_ale1,-2.0631352934,,1.0,142.0,-2.0631352934,,,,,,,,,,
87,ssw__glc_ale2,-6.8085011035,,1.0,143.0,-6.8085011035,,,,,,,,,,
88,ssw__glc_ale3,-5.3135396112,,1.0,144.0,-5.3135396112,,,,,,,,,,
89,ssw__glyc_ale1,-1.2858327196000001,,1.0,145.0,-1.2858327196000001,,,,,,,,,,
90,ssw__glyc_ale2,-3.9498137074,,1.0,146.0,-3.9498137074,,,,,,,,,,
91,ssw__xyl_ale1,-4.7646227008,,1.0,147.0,-4.7646227008,,,,,,,,,,
92,ssw__xyl_ale2,-3.5351027344,,1.0,148.0,-3.5351027344,,,,,,,,,,
93,ssw__xyl_ale3,-3.444380503,,1.0,149.0,-3.444380503,,,,,,,,,,
94,ssw__glc_ac_ac2,-16.7413643859,,1.0,150.0,-16.7413643859,,,,,,,,,,
95,ssw__glc_ac_glc1,-7.2943172875,,1.0,151.0,-7.2943172875,,,,,,,,,,
96,ssw__glc_glyc_glc,-6.5412844019000005,,1.0,152.0,-6.5412844019000005,,,,,,,,,,
97,ssw__glc_glyc_glyc,-4.743140621,,1.0,153.0,-4.743140621,,,,,,,,,,
98,ssw__glc_xyl_glc,-1.0681159925,,1.0,154.0,-1.0681159925,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.6054438946,,1.0,155.0,-0.6054438946,,,,,,,,,,
100,ica__wt_glc,-0.6391631221833334,0.9900217252647793,6.0,156.0,0.3388963291,157.0,0.3603368758,158.0,0.064229096,159.0,-1.7019042555000001,180.0,-1.3720038797,181.0,-1.5245328988
101,ica__arg_sbt,-5.4407575426,0.12638268303698189,2.0,160.0,-5.5301235948,161.0,-5.3513914904,,,,,,,,
102,ica__cytd_rib,-10.7251211333,0.006392196511558645,2.0,162.0,-10.7296410988,163.0,-10.7206011678,,,,,,,,
103,ica__gth,-7.11204203255,0.15405084528706023,2.0,164.0,-7.2209724299,165.0,-7.0031116352,,,,,,,,
