,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,1.1564823173178714e-17,0.24976393553988463,3.0,0.0,0.24007517520000002,2.0,-0.2584390189,4.0,0.0183638437,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.8779544310333334,0.08080345403252444,3.0,1.0,-0.787007081,3.0,-0.9053828068,5.0,-0.9414734053,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,-0.4788224151,0.10822560297370783,4.0,6.0,-0.5307008071,20.0,-0.3714247578,40.0,-0.4081657771,63.0,-0.6049983184000001,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.20615349967500002,0.18258367209886572,4.0,7.0,-0.422963413,33.0,-0.2228677414,81.0,0.023430832000000002,82.0,-0.2022136763,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.6095532197,0.14609450197620488,4.0,8.0,-0.7223213703,51.0,-0.4852641166,65.0,-0.4815228005,76.0,-0.7491045914000001,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.7745155440000001,0.23426963092923356,3.0,9.0,-0.5521235244,22.0,-0.7523376351000001,49.0,-1.0190854725,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,-0.28826910855000004,0.18476888360590032,2.0,10.0,-0.41892043910000004,26.0,-0.15761777800000001,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.7244349607666667,0.0777350551989875,3.0,11.0,-0.6754969693,54.0,-0.8140694654,83.0,-0.6837384476,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.74982926915,0.12356786584870993,4.0,12.0,-0.6774324441,48.0,-0.7575628597,64.0,-0.9207525109,78.0,-0.6435692619000001,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.3341283122,0.10058015219550866,4.0,13.0,-0.3995627278,38.0,-0.1858714841,67.0,-0.3936720199,72.0,-0.35740701700000005,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,-0.4357829136,0.13043923706396332,3.0,14.0,-0.46332720050000004,41.0,-0.2937712335,85.0,-0.5502503068,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,-0.43922177775000004,0.1428114287474701,4.0,15.0,-0.26290797190000004,52.0,-0.39193686510000003,71.0,-0.5888675238000001,80.0,-0.5131747502,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.7470654386000001,0.06987174225220834,3.0,16.0,-0.7576702748,53.0,-0.8110285491,77.0,-0.6724974919000001,,,,,,,,,,,,,,,,,,,,,,
