,0
name,uhpT
TF,oxyS+YeiE+UvrY+Crp+UhpA
regulator,"<a href=""http://regulondb.ccg.unam.mx/smallRNA?term=ECK120002558&organism=ECK12&format=jsp&type=srna"" target=""_blank"">oxyS</a> and <a href=""http://regulondb.ccg.unam.mx/gene?term=ECK120002010&organism=ECK12&format=jsp&type=gene"" target=""_blank"">YeiE</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125228870&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">UvrY</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125286592&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">UhpA</a>"
function,
category,Carbon Metabolism
has_venn,True
scatter,4
exp_var,0.000801045915
precision,1.0
recall,1.0
