,PN96_RS09270
SBRG_BHIN_Growth_Late_1,-2.934444335
SBRG_BHIN_Growth_Late_2,-1.927178107
SBRG_BHIN_Growth_Mid_1,-0.4528865989999993
SBRG_BHIN_Growth_Mid_2,-2.083694058
SBRG_BHIN_Growth_Stat_1,-3.4614683879999992
SBRG_BHIN_Growth_Stat_2,-2.9228556879999994
SBRG_LBv2_Growth_Late_1,-0.7604915029999999
SBRG_LBv2_Growth_Late_2,-0.5315154189999998
SBRG_LBv2_Growth_Mid_1,0.1650797730000004
SBRG_LBv2_Growth_Mid_2,-0.1650797730000004
SBRG_LBv2_Growth_Stat_1,-3.108633802999999
SBRG_LBv2_Growth_Stat_2,-3.714651515
SBRG_MHB_Rich_Mid_1,-1.494169671
SBRG_MHB_Rich_Mid_2,-1.887096809
SBRG_NBO_Rich_Mid_1,-0.5111005199999994
SBRG_NBO_Rich_Mid_2,-0.8811002199999995
SBRG_M9Na_Arabinose_Mid_1,1.2303390160000005
SBRG_M9Na_Arabinose_Mid_2,1.3501854430000009
SBRG_M9Na_Galactose_Mid_1,-0.6408539049999993
SBRG_M9Na_Galactose_Mid_2,-1.0716195399999997
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.2048128259999995
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.372871525999999
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.287211566999999
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.2762031209999991
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.6168637399999994
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.02534252
SBRG_M9Na_GlcNAc_Mid_1,0.3571457480000006
SBRG_M9Na_GlcNAc_Mid_2,-0.0623420649999992
SBRG_M9Na_Gluconate_Mid_1,-0.4298422009999996
SBRG_M9Na_Gluconate_Mid_2,-0.3464448139999998
SBRG_M9Na_Glucosamine_Mid_1,-1.5090675989999998
SBRG_M9Na_Glucosamine_Mid_2,-1.3774020589999996
SBRG_M9Na_Glycerol_Mid_1,-0.1007503169999992
SBRG_M9Na_Glycerol_Mid_2,-0.176992446999999
SBRG_M9Na_Maltose_Mid_1,1.7511383499999995
SBRG_M9Na_Maltose_Mid_2,0.4328793300000004
SBRG_M9Na_Mannitol_Mid_1,1.355052571
SBRG_M9Na_Mannitol_Mid_2,1.2205225800000008
SBRG_M9Na_Trehalose_Mid_1,-0.6171008439999994
SBRG_M9Na_Trehalose_Mid_2,0.0871130860000004
SBRG_M9Na_ethanol_Mid_1,-1.949260386
SBRG_M9Na_ethanol_Mid_2,-1.5981218399999992
SBRG_M9Na_fructose_Mid_1,-0.5441122729999996
SBRG_M9Na_fructose_Mid_2,-0.1735626619999992
SBRG_M9Na_fumarate_Mid_1,-0.2019160549999998
SBRG_M9Na_fumarate_Mid_2,-0.3258807279999995
SBRG_M9Na_glucoseGrowth_Late_1,0.0972433800000001
SBRG_M9Na_glucoseGrowth_Late_2,0.5677150930000003
SBRG_M9Na_glucoseGrowth_Mid_1,0.1294103399999997
SBRG_M9Na_glucoseGrowth_Mid_2,-0.1294103399999997
SBRG_M9Na_glucoseGrowth_Stat_1,-1.1558948729999994
SBRG_M9Na_glucoseGrowth_Stat_2,-1.5878312339999994
SBRG_M9Na_ribose_Mid_1,-0.8550266199999994
SBRG_M9Na_ribose_Mid_2,-0.7416849029999995
SBRG_M9Na_succinate_Mid_1,-0.0176715019999988
SBRG_M9Na_succinate_Mid_2,0.4016829990000001
SBRG_M9Na_sucrose_Mid_1,-0.8821492279999994
SBRG_M9Na_sucrose_Mid_2,-1.3712433969999998
SBRG_LBv2_HapROver_Late_1,-2.014452861
SBRG_LBv2_HapROver_Late_2,-2.7038846329999995
SBRG_LBv2_HapROver_Mid_1,-1.7444116239999996
SBRG_LBv2_HapROver_Mid_2,-1.7395079939999991
SBRG_LBv2_HapROver_Stat_1,-2.651501303
SBRG_LBv2_HapROver_Stat_2,-2.650646300999999
SBRG_LBv2_LuxOOver_Late_1,-2.965420441
SBRG_LBv2_LuxOOver_Late_2,-2.9586509429999994
SBRG_LBv2_LuxOOver_Mid_1,-1.978718537
SBRG_LBv2_LuxOOver_Mid_2,-1.8180013149999992
SBRG_LBv2_LuxOOver_Stat_1,-0.9375195019999998
SBRG_LBv2_LuxOOver_Stat_2,-1.2906383689999998
SBRG_LBv2_QstROver_Late_1,-2.7154637669999997
SBRG_LBv2_QstROver_Late_2,-2.363842779
SBRG_LBv2_QstROver_Mid_1,-2.2430949769999997
SBRG_LBv2_QstROver_Mid_2,-1.943214971
SBRG_LBv2_QstROver_Stat_1,-1.0340930509999993
SBRG_LBv2_QstROver_Stat_2,-1.2502476249999992
SBRG_LBv2_TfoXOver_Late_1,-4.124074079
SBRG_LBv2_TfoXOver_Late_2,-4.409332130999999
SBRG_LBv2_TfoXOver_Mid_1,-0.9099106699999996
SBRG_LBv2_TfoXOver_Mid_2,-1.1188938109999995
SBRG_LBv2_TfoXOver_Stat_1,-0.9777722339999996
SBRG_LBv2_TfoXOver_Stat_2,-0.9280863509999993
SRX12193062,-0.002411618
SRX12193071,-0.1370104359999997
SRX12193063,0.002411618
SRX12193072,-0.1317933089999998
SBRG_LBv2_LowpH_Mid_1,-1.346595732
SBRG_LBv2_LowpH_Mid_2,-1.1713165959999996
SBRG_LBv2_highSalt_Mid_1,-2.0579289979999995
SBRG_LBv2_highSalt_Mid_2,-1.9957909209999996
SBRG_M9Na_glucoseKanamycin_Mid_1,-1.0004120609999996
SBRG_M9Na_glucoseKanamycin_Mid_2,-1.6253156829999993
SRX8117098,-0.0239879850000006
SRX8117099,0.0239879849999997
SRX8117100,0.188132693
SRX8117101,0.2296752130000001
SBRG_OSS_TfoXOver_Stat_1,-0.6133432224999993
SBRG_OSS_TfoXOver_Stat_2,-0.3729245774999992
SBRG_OSS_VectorOnly_Stat_1,-0.2156249264999994
SBRG_OSS_VectorOnly_Stat_2,0.2156249265000003
SBRG_LBv2_TfoXOver_Recov_1,0.1674229280000005
SBRG_LBv2_TfoXOver_Recov_2,0.0419743440000006
SBRG_LBv2_VectorOnly_Recov_1,-0.0136988569999996
SBRG_LBv2_VectorOnly_Recov_2,0.0136988570000005
