,new_2410590_2410694_c
M9exp_1,13.7395
M9exp_2,13.2812
M9exp_3,13.1118
M9tran_1,12.9268
M9tran_2,12.8083
M9tran_3,13.1249
M9stat_1,12.8608
M9stat_2,13.2585
M9stat_3,12.9729
MG-0.1_1,13.5205
MG-0.1_2,12.9472
MG-0.1_3,14.0407
MG-0.2_2,13.4201
MG-0.2_3,13.9701
MG+5_1,13.380999999999998
MG+5_2,13.3008
MG+5_3,13.547
MG+10_1,13.7939
MG+10_2,13.5541
MG+10_3,12.8175
MG+15_1,13.2575
MG+15_2,13.9429
MG+15_3,13.7942
MG+25_1,13.7611
MG+25_2,12.9251
MG+25_3,14.1607
MG+45_1,13.1896
MG+45_2,12.6395
MG+45_3,13.9994
MG+60_2,13.7092
MG+60_3,13.3497
MG+90_2,12.9458
MG+90_3,14.0183
MG+120_1,12.8515
MG+120_2,13.4627
MG+120_3,13.5923
MG+150_1,13.1761
MG+150_3,13.9816
GM-0.1_1,13.2024
GM-0.1_2,14.0143
GM-0.1_3,14.0314
GM-0.2_1,13.2106
GM-0.2_2,13.7785
GM-0.2_3,13.757
GM+5_1,13.4745
GM+5_2,13.6213
GM+5_3,13.7284
GM+10_2,13.6349
GM+10_3,12.8468
GM+15_1,13.4794
GM+15_2,13.6751
GM+15_3,13.5022
GM+25_1,14.2734
GM+25_2,14.0604
GM+25_3,13.4388
GM+45_1,13.9861
GM+45_2,13.1884
GM+45_3,12.7744
GM+60_1,14.1556
GM+60_2,13.3922
GM+60_3,12.6324
GM+90_1,13.5891
GM+90_2,13.9062
GM+90_3,13.4424
GM+120_1,12.513
GM+120_3,13.6119
GM+150_1,13.6762
GM+150_2,12.6377
GM+150_3,13.2949
BT_1,12.4027
BT_2,11.9045
B36_1,13.5264
B36_2,13.4227
B60_1,14.4174
B60_2,14.7304
S0_1,13.8331
S0_2,12.3562
S0_3,12.6509
S1_1,15.2535
S1_2,15.0977
S1_3,14.7375
S2_1,12.5922
S2_2,12.3436
S2_3,12.0363
S3_1,13.9891
S3_2,13.9471
S4_1,14.5068
S4_2,13.6974
S4_3,13.5289
S5_1,14.2003
S5_2,14.4585
S5_3,14.6595
S6_1,14.2149
S6_2,12.6126
S6_3,13.9998
S6/t_1,13.7936
S6/t_2,12.0169
S6_4,13.5586
S6_5,13.8602
S6_6,14.0901
S7_4,13.8404
S7_5,13.447
S7_6,13.8731
S8_4,13.1977
S8_5,12.8721
G135_1,13.3251
G135_3,11.765999999999998
G150_1,13.6268
G150_2,13.5494
G150_3,13.7148
G180_1,13.0788
G180_2,13.1376
G180_3,12.5275
T-5.40H_1,13.7713
T-4.40H_1,13.5023
T-3.40H_1,13.4625
T-2.40H_1,13.1876
T-1.40H_1,13.3029
T-1.10H_1,13.4112
T-0.40H_1,13.592
T0.0H_1,13.3379
T0.30H_1,14.0039
T1.0H_1,13.082
T1.30H_1,13.002
T2.0H_1,12.4777
T2.30H_1,13.0003
T3.0H_1,12.5567
T3.30H_1,12.6475
T4.0H_1,12.899
T5.0H_1,12.1
LBexp_1,13.0598
LBexp_2,13.3803
LBexp_3,12.9868
LBtran_1,12.9878
LBtran_2,14.1607
LBtran_3,13.2865
LBstat_1,11.8399
LBstat_2,11.5168
LBstat_3,11.2047
LBGexp_1,12.7841
LBGexp_2,12.8502
LBGexp_3,12.7867
LBGtran_2,11.4333
LBGtran_3,13.2465
LBGstat_1,11.965
LBGstat_2,10.8148
LBGstat_3,12.2285
Mt0_1,12.9065
Mt0_3,13.2354
M0t45_1,12.865
M0t45_2,13.2426
M0t45_3,13.1689
M0t90_1,11.5371
M0t90_2,13.1354
M0t90_3,12.234000000000002
M40t45_1,12.0294
M40t45_2,13.6571
M40t45_3,13.3391
M40t90_1,11.5156
M40t90_2,12.7087
M40t90_3,12.4348
dia0_1,12.2897
dia0_2,12.8303
dia0_3,12.9192
dia5_1,13.1348
dia5_2,13.8803
dia5_3,14.1046
dia15_1,14.9176
dia15_2,14.3392
dia15_3,13.1825
C30_1,12.6676
C30_2,12.8202
C90_1,13.2954
C90_2,13.056
SMM_1,13.3238
SMM_2,13.41
SMM_3,13.2485
Salt_1,12.7909
