,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.07812187207044556,2.0,0.0,0.0552405055,1.0,-0.0552405055,,,,,,,,
1,Fur__wt_dpd,2.7698601414999997,0.6112919049859387,2.0,2.0,3.2021087928,3.0,2.3376114902,,,,,,,,
2,Fur__wt_fe,0.6285693210000001,0.6696773951246741,2.0,4.0,1.1021027483,5.0,0.1550358937,,,,,,,,
3,Fur__delfur_dpd,4.5107853557999995,0.7462488794330897,2.0,6.0,5.0384629989,7.0,3.9831077127,,,,,,,,
4,Fur__delfur_fe2,-1.79348652375,0.23961510900190383,2.0,8.0,-1.9629199922,9.0,-1.6240530553,,,,,,,,
5,Acid__wt_ph5,4.4083744644,0.003262152847875474,2.0,10.0,4.406067774,11.0,4.4106811548,,,,,,,,
6,Acid__delgadx_ph5,-2.3280084861,0.308058949221889,2.0,12.0,-2.5458390581,13.0,-2.1101779141,,,,,,,,
7,Acid__delgadw_ph5,1.6497965514000001,0.26824911208136026,2.0,14.0,1.8394773176,15.0,1.4601157852,,,,,,,,
8,Acid__delgade_ph5,6.52446058015,0.014662081068721949,2.0,16.0,6.5140929232,17.0,6.5348282371,,,,,,,,
9,Oxidative__wt_pq,1.9184700751500001,0.8508309076607198,2.0,18.0,1.3168417707,19.0,2.5200983796000003,,,,,,,,
10,Oxidative__deloxyr_pq,1.21784062075,0.32429307121791545,2.0,20.0,1.4471504505000001,21.0,0.9885307910000001,,,,,,,,
11,Oxidative__delsoxr_pq,2.18792046265,0.17238920611884406,2.0,22.0,2.066022886,23.0,2.3098180393,,,,,,,,
12,Oxidative__delsoxs_pq,2.2309762755499998,0.021995243241624232,2.0,24.0,2.2465292612,25.0,2.2154232899,,,,,,,,
13,Nac/NtrC__wt_csn,3.6167852803000002,0.10660807547836619,2.0,26.0,3.6921685734,27.0,3.5414019872,,,,,,,,
14,Nac/NtrC__wt_cytd,-2.5643265154000003,0.44577327666278205,2.0,28.0,-2.8795358222000003,29.0,-2.2491172086,,,,,,,,
15,Nac/NtrC__wt_gln,5.86621047445,0.6512980701121316,2.0,30.0,5.4056731925,31.0,6.3267477564,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,2.71175632955,0.2792057655262605,2.0,32.0,2.9091846197,33.0,2.5143280394,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,1.5663338106,0.21829857569881914,2.0,34.0,1.4119734074,35.0,1.7206942137999999,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,8.591672571250001,0.12793711495482654,2.0,36.0,8.6821377728,37.0,8.5012073697,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,-1.0800336673,0.9595320656683133,2.0,38.0,-0.4015420369,39.0,-1.7585252976999999,,,,,,,,
20,Misc__wt_no_te,1.68688865855,1.2858850195499982,2.0,40.0,2.5961466757,41.0,0.7776306414,,,,,,,,
21,Misc__bw_delcbl,-2.53831212985,0.3054046194941347,2.0,42.0,-2.7542658073,43.0,-2.3223584524,,,,,,,,
22,Misc__bw_delfabr,-5.06566330135,0.41468351322831076,2.0,44.0,-4.7724377771,45.0,-5.3588888256,,,,,,,,
23,Misc__bw_delfadr,-2.4419654972,0.02089208871001157,2.0,46.0,-2.4567384348,47.0,-2.4271925596,,,,,,,,
24,Misc__nitr_031,8.1773033017,,1.0,48.0,8.1773033017,,,,,,,,,,
25,Omics__wt_glu,0.79604473665,0.7250812065324231,2.0,49.0,1.3087545747,50.0,0.2833348986,,,,,,,,
26,Omics__wt_gly,2.53430741665,0.2841788322448392,2.0,51.0,2.3333626373,52.0,2.7352521960000002,,,,,,,,
27,Omics__wt_thr,6.7952049668,0.6248756265051727,2.0,53.0,6.3533511739,54.0,7.2370587597,,,,,,,,
28,Omics__bw_ac,-1.9273628181,0.17459274014150625,2.0,55.0,-1.8039071076000002,56.0,-2.0508185286,,,,,,,,
29,Omics__bw_fum,-7.5365040432,0.09172844119972963,2.0,57.0,-7.601365846,58.0,-7.4716422404,,,,,,,,
30,Omics__bw_glc,-3.3763835036,0.0722935990151587,2.0,59.0,-3.4275027977,60.0,-3.3252642095000002,,,,,,,,
31,Omics__bw_pyr,-7.3466834527,0.1899471194076497,2.0,61.0,-7.4809963489,62.0,-7.2123705565,,,,,,,,
32,OmpR__wt_nacl,3.0313692694,0.36006533521396206,2.0,63.0,3.2859739096,64.0,2.7767646292,,,,,,,,
33,OmpR__bw_delompr_nacl,2.7079087583000003,0.3950661050530945,2.0,65.0,2.4285548364,66.0,2.9872626802,,,,,,,,
34,MinSpan__wt_ade,3.3707987398,,1.0,67.0,3.3707987398,,,,,,,,,,
35,MinSpan__wt_glc,0.46084289392500005,0.3912498823151506,4.0,68.0,0.09390456850000001,69.0,0.3159761403,70.0,1.010537095,71.0,0.4229537719,,,,
36,MinSpan__wt_glc_anaero,7.790198473999999,0.4912198898971724,2.0,72.0,7.4428535587999995,73.0,8.1375433892,,,,,,,,
37,MinSpan__wt_trp,3.442800784,,1.0,74.0,3.442800784,,,,,,,,,,
38,MinSpan__bw_delcra_glc,3.1065544364999997,0.14195886953814682,2.0,75.0,3.0061743572,76.0,3.2069345158,,,,,,,,
