,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-1.734723475976807e-18,0.1296542173302622,3.0,0.0,0.1277119492,1.0,-0.1315129003,2.0,0.0038009511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.9652715317333334,0.4881652222200932,3.0,3.0,-1.283732263,4.0,-1.2088343589,5.0,-0.4032479733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.5572120887666667,0.181916727787481,3.0,6.0,-1.7130690723000002,7.0,-1.6012473061999999,8.0,-1.3573198878000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-9.25185853854297e-18,0.2669915033054034,21.0,9.0,0.1984053344,10.0,-0.016976411400000002,11.0,-0.18283301500000002,12.0,-0.2359882718,13.0,-0.0018175215,14.0,-0.0465351641,15.0,0.25909305,16.0,-0.3580362871,17.0,-0.35570249940000004,18.0,0.29557542340000004,19.0,0.4912750282,20.0,0.10570000140000001,21.0,-0.009937835800000001,22.0,-0.23643727220000002,23.0,0.08604307630000001,24.0,0.4759738711,25.0,-0.0908006123,26.0,0.1523278556,27.0,0.1669803146,28.0,-0.49186823490000003,29.0,-0.2044408295
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.6680485977904762,0.35957951189694476,21.0,30.0,-0.39643906830000003,31.0,-0.6255626144,32.0,-0.8115057278000001,33.0,-0.4660262663,34.0,-0.4534554256,35.0,-0.4788245809,36.0,-0.4051418399,37.0,-0.525321522,38.0,-0.42462907400000005,39.0,-0.6642757304,40.0,-0.39443221970000003,41.0,-0.8960736382000001,42.0,-0.6175690209,43.0,-0.8069336102,44.0,-0.46956691600000006,45.0,-0.8835074647000001,46.0,-1.9701411925,47.0,-0.9129175953,48.0,-0.9814207239,49.0,-0.4925946499,50.0,-0.3526816727
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.15623217472911197,3.0,51.0,-0.1713436197,52.0,0.1345544797,53.0,0.03678914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.014822922924999992,0.5233006455890337,4.0,54.0,0.75228311,55.0,-0.3807706743,56.0,-0.3120904578,57.0,-0.1187136696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.4999998599062323e-11,0.04600859636753381,4.0,58.0,-0.0411484544,59.0,0.0159534942,60.0,-0.0325980426,61.0,0.057793002700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.236244442725,0.08573938248806214,4.0,62.0,-0.338386656,63.0,-0.1816409376,64.0,-0.1512003539,65.0,-0.27374982340000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.24003059135000002,0.04110818697357133,4.0,66.0,-0.27736238500000004,67.0,-0.27369724570000004,68.0,-0.207859495,69.0,-0.2012032397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
